graph G,#Nodes n,#Edges e,Avg Degree <e>,Max Degree e_max,Min Degree e_min,Avg Clustering Coefficient c,#subgraphs s,Portion Nodes in Largest Component Gn%,Portion Edges in Largest Component Ge%,Density d
ba_edgelist_1000_4,1000,1996,3.99,63,2,0.02,1,100,100,0
ba_edgelist_exp1_3000_4,3000,5996,4,142,2,0.01,1,100,100,0
ba_edgelist_exp1_4000_4,4000,7996,4,148,2,0.01,1,100,100,0
ba_edgelist_exp1_5000_4,5000,9996,4,203,2,0.01,1,100,100,0
ba_edgelist_exp1_6000_4,6000,11996,4,313,2,0.01,1,100,100,0
ba_edgelist_exp1_7000_4,7000,13996,4,202,2,0.01,1,100,100,0
ba_edgelist_exp1_8000_4,8000,15996,4,191,2,0,1,100,100,0
ba_edgelist_exp2_2000_10,2000,9975,9.97,180,5,0.02,1,100,100,0
ba_edgelist_exp2_2000_20,2000,19900,19.9,227,10,0.04,1,100,100,0.01
ba_edgelist_exp2_2000_4,2000,3996,4,116,2,0.01,1,100,100,0
ba_edgelist_exp3_4000_10,4000,19975,9.99,250,5,0.01,1,100,100,0
ba_edgelist_exp3_4000_2,4000,3999,2,97,1,0,1,100,100,0
ba_edgelist_exp3_4000_6,4000,11991,6,249,3,0.01,1,100,100,0
arenas-pgp,10680,24316,4.55,205,1,0.27,1,100,100,0
CA-GrQc,5242,14496,5.53,81,1,0.53,355,79.32,92.63,0
CA-HepTh,9877,25998,5.26,65,1,0.47,429,87.46,95.5,0
ChicagoRegional,12979,20627,3.18,7,1,0.04,1,100,100,0
email,1133,5451,9.62,71,1,0.22,1,100,100,0.01
faa,1226,2410,3.93,34,1,0.07,1,100,100,0
facebook_combined,4039,88234,43.69,1045,1,0.61,1,100,100,0.01
figeys,2239,6432,5.75,314,1,0.04,9,99.02,99.78,0
ia-crime-moreno,829,1475,3.56,25,1,0.01,1,100,100,0
jazz,198,2742,27.7,100,1,0.62,1,100,100,0.14
LastFM,7624,27806,7.29,216,1,0.22,1,100,100,0
maybe-PROTEINS-full,43466,81044,3.73,25,1,0.38,1195,1.43,1.29,0
NS,1461,2742,3.75,34,1,0.69,268,25.94,33.33,0
p2p-Gnutella04,10876,39994,7.35,103,1,0.01,1,100,100,0
Peh_edge,2426,16631,13.71,273,1,0.54,148,82.44,96.8,0.01
politician_edges,5908,41729,14.13,323,1,0.39,1,100,100,0
powergrid,4941,6594,2.67,19,1,0.08,1,100,100,0
sex,10106,39016,7.72,311,1,0.01,1,100,100,0
Stelzl,1706,3191,3.74,95,1,0.01,43,94.67,98.28,0
tvshow_edges,3892,17262,8.87,126,1,0.37,1,100,100,0
vidal,3133,6726,4.29,129,1,0.06,210,88.83,95.72,0
web-EPA,4271,8909,4.17,175,1,0.07,8,99.58,99.87,0
