Node,SIR,Infected_sum
1,0.003991,0
5,0.009785,0
16,0.014784,0
20,0.001778,0
27,0.000114,0
30,0.001378,0
38,0.008912,0
39,0.00372,0
40,0.000129,0
44,0.003126,0
45,0.000113,0
49,0.000129,0
97,0.067527,0
116,0.052294,0
129,0.000289,0
132,0.000144,0
136,0.041356,0
140,0.000161,0
159,0.024524,0
165,0.003697,0
166,0.000152,0
175,0.076548,0
176,0.000258,0
177,0.008869,0
178,0.00012,0
179,0.00538,0
181,0.014246,0
183,0.008264,0
189,0.05498,0
190,0.009192,0
192,0.022364,0
195,0.005625,0
197,0.000178,0
215,0.054528,0
216,0.004483,0
223,0.005728,0
230,0.024128,0
233,0.025419,0
240,0.010609,0
242,0.000999,0
243,0.00434,0
245,0.006765,0
249,0.01352,0
273,0.112866,0
277,0.000116,0
278,0.001251,0
279,0.009623,0
290,0.081741,0
291,0.00013,0
295,0.000115,0
296,0.008595,0
300,0.004689,0
302,0.022473,0
303,0.036479,0
305,0.011071,0
334,0.009209,0
338,0.035253,0
352,0.011519,0
354,0.021397,0
356,0.002378,0
357,0.000138,0
358,0.000115,0
360,0.036597,0
361,0.083462,0
362,0.000546,0
363,0.002596,0
369,0.016821,0
370,0.010853,0
374,0.011551,0
375,0.000115,0
377,0.008264,0
383,0.016151,0
388,0.046495,0
414,0.031466,0
416,0.000146,0
440,0.026304,0
442,0.026278,0
443,0.016396,0
457,0.112929,0
458,0.009502,0
464,0.013277,0
477,0.009268,0
478,0.002661,0
480,0.04057,0
482,0.000115,0
486,0.008454,0
487,0.022654,0
491,0.000133,0
493,0.000141,0
495,0.015654,0
499,0.014029,0
501,0.00012,0
505,0.026123,0
515,0.037865,0
554,0.141168,0
555,0.000541,0
575,0.000517,0
577,0.000149,0
582,0.000764,0
643,0.127712,0
644,0.003637,0
645,0.020392,0
646,0.005275,0
647,0.000123,0
652,0.037529,0
653,0.004138,0
654,0.000153,0
655,0.00023,0
666,0.073468,0
674,0.02517,0
678,0.000554,0
679,0.010316,0
680,0.000114,0
702,0.066079,0
703,0.017117,0
720,0.047297,0
724,0.009515,0
726,0.009753,0
727,0.001766,0
733,0.000135,0
735,0.000115,0
739,0.023908,0
740,0.000884,0
741,0.002493,0
742,0.01208,0
743,0.000113,0
744,0.000117,0
747,0.001945,0
751,0.008578,0
753,0.030696,0
754,0.002939,0
760,0.003244,0
764,0.040922,0
768,0.012261,0
769,0.000117,0
773,0.007796,0
777,0.046344,0
793,0.004903,0
794,0.004125,0
805,0.036133,0
806,0.002984,0
818,0.034748,0
823,0.016637,0
832,0.005929,0
859,0.017083,0
880,0.080172,0
888,0.019081,0
893,0.002403,0
894,0.001413,0
895,0.000134,0
896,0.021911,0
897,0.002973,0
924,0.077794,0
928,0.000117,0
931,0.02685,0
932,0.000115,0
934,0.012275,0
942,0.036719,0
955,0.040265,0
962,0.008022,0
965,0.013111,0
969,0.021899,0
976,0.05467,0
977,0.000116,0
981,0.000887,0
1003,0.035983,0
1008,0.003527,0
1021,0.016098,0
1025,0.066963,0
1026,0.004139,0
1027,0.010458,0
1035,0.076192,0
1036,0.013024,0
1037,0.000137,0
1048,0.016349,0
1049,0.002138,0
1052,0.00593,0
1053,0.004167,0
1078,0.013733,0
1099,0.064774,0
1101,0.007095,0
1110,0.001262,0
1116,0.027404,0
1118,0.042849,0
1121,0.038497,0
1126,0.009804,0
1127,0.00277,0
1132,0.000134,0
1141,0.003455,0
1147,0.020658,0
1149,0.020773,0
1163,0.033538,0
1165,0.001195,0
1166,0.015127,0
1171,0.038924,0
1174,0.019319,0
1176,0.001638,0
1182,0.019125,0
1185,0.030257,0
1186,0.000114,0
1188,0.000117,0
1189,0.003792,0
1191,0.016298,0
1195,0.016291,0
1196,0.01757,0
1197,0.006227,0
1198,0.005056,0
1202,0.004231,0
1203,0.000559,0
1227,0.112725,0
1268,0.085444,0
1270,0.005849,0
1283,0.028032,0
1292,0.028444,0
1293,0.000113,0
1299,0.011401,0
1301,0.021272,0
1306,0.042285,0
1337,0.026414,0
1338,0.003631,0
1344,0.015947,0
1347,0.015673,0
1441,0.130595,0
1444,0.018457,0
1481,0.115428,0
1484,0.000115,0
1488,0.000161,0
1511,0.041178,0
1512,0.000159,0
1514,0.019976,0
1539,0.106628,0
1552,0.013733,0
1555,0.000167,0
1559,0.012842,0
1562,0.000134,0
1563,0.016052,0
1570,0.000396,0
1579,0.010974,0
1581,0.000134,0
1590,0.063492,0
1592,0.000116,0
1593,0.012042,0
1594,0.002773,0
1597,0.006366,0
1598,0.015033,0
1613,0.046742,0
1616,0.092165,0
1620,0.000133,0
1622,0.019289,0
1627,0.018094,0
1628,0.003052,0
1629,0.016193,0
1630,0.001168,0
1631,0.008619,0
1638,0.002661,0
1653,0.063392,0
1657,0.000489,0
1660,0.000296,0
1673,0.064172,0
1691,0.027344,0
1693,0.023329,0
1695,0.02606,0
1696,0.003458,0
1724,0.121406,0
1737,0.009012,0
1743,0.000463,0
1747,0.009024,0
1748,0.00013,0
1765,0.084758,0
1767,0.008734,0
1768,0.000137,0
1769,0.000114,0
1770,0.000114,0
1778,0.02876,0
1779,0.03131,0
1783,0.014373,0
1785,0.034765,0
1789,0.004239,0
1792,0.01689,0
1827,0.102554,0
1829,0.035564,0
1846,0.008974,0
1847,0.000133,0
1849,0.004114,0
1851,0.000144,0
1854,0.001243,0
1856,0.000425,0
1931,0.134615,0
1932,0.000415,0
1937,0.013426,0
1973,0.004487,0
1974,0.000137,0
1985,0.000115,0
2009,0.039776,0
2010,0.023317,0
2013,0.008436,0
2016,0.000543,0
2022,0.052274,0
2038,0.029956,0
2044,0.001775,0
2061,0.019714,0
2070,0.021237,0
2074,0.00612,0
2075,0.01176,0
2076,0.000114,0
2079,0.022558,0
2088,0.004242,0
2101,0.064051,0
2108,0.026191,0
2110,0.050973,0
2111,0.001861,0
2117,0.000142,0
2121,0.005238,0
2123,0.015179,0
2124,0.01192,0
2125,0.002007,0
2127,0.007308,0
2128,0.011274,0
2168,0.049866,0
2169,0.001669,0
2170,0.000115,0
2172,0.010544,0
2177,0.099731,0
2194,0.032384,0
2198,0.02759,0
2254,0.047195,0
2255,0.000115,0
2270,0.02276,0
2272,0.000564,0
2285,0.032341,0
2287,0.000156,0
2317,0.127164,0
2318,0.000159,0
2327,0.000371,0
2328,0.000491,0
2332,0.000177,0
2336,0.007971,0
2337,0.00043,0
2339,0.000442,0
2342,0.000242,0
2343,0.000216,0
2371,0.127078,0
2372,0.000144,0
2375,0.022487,0
2377,0.032158,0
2394,0.084746,0
2410,0.070732,0
2411,0.002967,0
2416,0.047817,0
2424,0.020392,0
2432,0.020424,0
2433,0.002624,0
2442,0.019909,0
2454,0.012054,0
2457,0.017796,0
2459,0.021509,0
2461,0.000291,0
2465,0.000116,0
2469,0.01473,0
2470,0.025883,0
2472,0.013888,0
2508,0.085,0
2511,0.00685,0
2512,0.013446,0
2514,0.001051,0
2516,0.005199,0
2517,0.000115,0
2518,0.014761,0
2525,0.013655,0
2536,0.017528,0
2537,0.021759,0
2555,0.031735,0
2557,0.035915,0
2558,0.002671,0
2560,0.001706,0
2600,0.058744,0
2602,0.015665,0
2619,0.037968,0
2658,0.088662,0
2659,0.000115,0
2662,0.00013,0
2665,0.000128,0
2670,0.035314,0
2678,0.002197,0
2679,0.017875,0
2680,0.014463,0
2689,0.005907,0
2690,0.000149,0
2693,0.003337,0
2695,0.015829,0
2698,0.055343,0
2701,0.005296,0
2702,0.003365,0
2704,0.012453,0
2705,0.035364,0
2711,0.000115,0
2714,0.009089,0
2716,0.000128,0
2717,0.003374,0
2729,0.014815,0
2735,0.000404,0
2737,0.015018,0
2754,0.009187,0
2758,0.002859,0
2762,0.006541,0
2763,0.005791,0
2765,0.026685,0
2784,0.053843,0
2790,0.001959,0
2794,0.050601,0
2795,0.004398,0
2799,0.041269,0
2829,0.012774,0
2834,0.027929,0
2842,0.003563,0
2869,0.075401,0
2872,0.003868,0
2882,0.063219,0
2883,0.001311,0
2885,0.000116,0
2891,0.013156,0
2893,0.011428,0
2895,0.000134,0
2934,0.072129,0
2939,0.010082,0
2940,0.000114,0
2943,0.016715,0
2945,0.007119,0
2948,0.021907,0
2964,0.027812,0
2965,0.001638,0
2995,0.018962,0
3000,0.006057,0
3011,0.010768,0
3012,0.000548,0
3015,0.00285,0
3029,0.030257,0
3033,0.01591,0
3035,0.00762,0
3037,0.000277,0
3038,0.011162,0
3046,0.009364,0
3050,0.031444,0
3051,0.001899,0
3088,0.128296,0
3091,0.003638,0
3093,0.006944,0
3094,0.032738,0
3097,0.017691,0
3098,0.001477,0
3102,0.00106,0
3106,0.048165,0
3125,0.026982,0
3127,0.038421,0
3142,0.017646,0
3150,0.013291,0
3175,0.075221,0
3176,0.015573,0
3183,0.000151,0
3188,0.039304,0
3189,0.007969,0
3190,0.016071,0
3191,0.003659,0
3192,0.000113,0
3193,0.004748,0
3195,0.007319,0
3196,0.001052,0
3200,0.039608,0
3202,0.001197,0
3203,0.000444,0
3224,0.033408,0
3228,0.021328,0
3233,0.0294,0
3234,0.018015,0
3249,0.047906,0
3250,0.011078,0
3266,0.008803,0
3268,0.001322,0
3306,0.131243,0
3313,0.00013,0
3315,0.010108,0
3342,0.099312,0
3348,0.020582,0
3352,0.002322,0
3359,0.005738,0
3360,0.0009,0
3361,0.000116,0
3363,0.003327,0
3373,0.01394,0
3378,0.007178,0
3423,0.114511,0
3424,0.006747,0
3430,0.003221,0
3437,0.000186,0
3440,0.001743,0
3465,0.133617,0
3466,0.000533,0
3469,0.002265,0
3470,0.016674,0
3479,0.037408,0
3480,0.017342,0
3481,0.000114,0
3487,0.000116,0
3492,0.003614,0
3498,0.000115,0
3500,0.008603,0
3504,0.015192,0
3511,0.029621,0
3520,0.011156,0
3542,0.032636,0
3543,0.007852,0
3545,0.006012,0
3572,0.095557,0
3579,0.000877,0
3581,0.003927,0
3582,0.004845,0
3624,0.097991,0
3625,0.012756,0
3630,0.003309,0
3637,0.013081,0
3682,0.052803,0
3686,0.018345,0
3737,0.131968,0
3750,0.000962,0
3752,0.000133,0
3753,0.012498,0
3754,0.00136,0
3757,0.002351,0
3761,0.000158,0
3765,0.016135,0
3766,0.007362,0
3767,0.043697,0
3769,0.016914,0
3773,0.020451,0
3776,0.002577,0
3780,0.000173,0
3781,0.000728,0
3782,0.000115,0
3788,0.0619,0
3826,0.111827,0
3827,0.000287,0
3832,0.012299,0
3833,0.003552,0
3841,0.005953,0
3873,0.056403,0
3890,0.07184,0
3892,0.010005,0
3893,0.018816,0
3904,0.013254,0
3905,0.019915,0
3906,0.01103,0
3916,0.000681,0
3920,0.003503,0
3921,0.00072,0
3922,0.001406,0
3923,0.006399,0
3925,0.026197,0
3926,0.002154,0
3928,0.007006,0
3930,0.002194,0
3934,0.013678,0
3937,0.001644,0
3965,0.069308,0
3966,0.000134,0
3969,0.019125,0
3975,0.037781,0
3982,0.045626,0
3983,0.007661,0
3984,0.019127,0
3989,0.000319,0
3991,0.012391,0
3992,0.000114,0
4014,0.015624,0
4070,0.083978,0
4071,0.003313,0
4074,0.028968,0
4075,0.000118,0
4080,0.010643,0
4082,0.014414,0
4083,0.000284,0
4085,0.000129,0
4086,0.001201,0
4087,0.075966,0
4104,0.041886,0
4106,0.034202,0
4107,0.000114,0
4111,0.016462,0
4113,0.000117,0
4114,0.009504,0
4127,0.058996,0
4128,0.000114,0
4132,0.002423,0
4134,0.014682,0
4137,0.016042,0
4141,0.018135,0
4142,0.000211,0
4143,0.001164,0
4144,0.001629,0
4158,0.036659,0
4186,0.024567,0
4189,0.009856,0
4194,0.055441,0
4223,0.074999,0
4241,0.031473,0
4244,0.003222,0
4247,0.002814,0
4248,0.005524,0
4255,0.016161,0
4284,0.03277,0
4303,0.013534,0
4305,0.028878,0
4306,0.00437,0
4308,0.00259,0
4312,0.027811,0
4313,0.000114,0
4318,0.002415,0
4336,0.03249,0
4344,0.01204,0
4354,0.049642,0
4355,0.000161,0
4387,0.098022,0
4389,0.087651,0
4394,0.063604,0
4400,0.006201,0
4404,0.00859,0
4405,0.004175,0
4406,0.000114,0
4436,0.069433,0
4446,0.022651,0
4447,0.000125,0
4450,0.034246,0
4459,0.000158,0
4462,0.050894,0
4463,0.001341,0
4465,0.000129,0
4476,0.010333,0
4477,0.000273,0
4478,0.009494,0
4483,0.00602,0
4503,0.104099,0
4521,0.106952,0
4526,0.031855,0
4528,0.027548,0
4533,0.034341,0
4535,0.023231,0
4536,0.00062,0
4543,0.005379,0
4550,0.013333,0
4553,0.009091,0
4554,0.012364,0
4561,0.011611,0
4621,0.135138,0
4623,0.005056,0
4632,0.039907,0
4651,0.017209,0
4652,0.000226,0
4654,0.009434,0
4660,0.018531,0
4661,0.005551,0
4674,0.036871,0
4682,0.000198,0
4683,0.006247,0
4685,0.000144,0
4690,0.024691,0
4692,0.000174,0
4700,0.029633,0
4701,0.005604,0
4704,0.001683,0
4707,0.025025,0
4712,0.006027,0
4719,0.041069,0
4723,0.020177,0
4726,0.003946,0
4727,0.000586,0
4763,0.070401,0
4770,0.019725,0
4771,0.000721,0
4776,0.007387,0
4783,0.016105,0
4784,0.002261,0
4793,0.024083,0
4794,0.011086,0
4795,0.004287,0
4798,0.003186,0
4808,0.019756,0
4825,0.043664,0
4842,0.00635,0
4866,0.041499,0
4867,0.014713,0
4869,0.000974,0
4871,0.037133,0
4872,0.001059,0
4877,0.020268,0
4878,0.007742,0
4885,0.011589,0
4886,0.00013,0
4889,0.000157,0
4890,0.000177,0
4892,0.004892,0
4894,0.012161,0
4895,0.003022,0
4896,0.00056,0
4898,0.000172,0
4903,0.011406,0
4906,0.004046,0
4911,0.002998,0
4912,0.000273,0
4914,0.001662,0
4918,0.00073,0
4920,0.001102,0
4921,0.000755,0
4944,0.089971,0
4959,0.016133,0
4960,0.000163,0
4965,0.053373,0
4966,0.009572,0
4967,0.010666,0
4976,0.009536,0
4979,0.010195,0
4981,0.000114,0
4983,0.089467,0
4984,0.01049,0
4985,0.000115,0
4988,0.032799,0
4997,0.024299,0
4999,0.048415,0
5029,0.128471,0
5033,0.051602,0
5063,0.114503,0
5064,0.01544,0
5065,0.016978,0
5066,0.000119,0
5138,0.140092,0
5141,0.000116,0
5156,0.036313,0
5187,0.13385,0
5201,0.024445,0
5263,0.12006,0
5264,0.000282,0
5277,0.077891,0
5278,0.000118,0
5303,0.066791,0
5304,0.001455,0
5338,0.060382,0
5339,0.084314,0
5342,0.002158,0
5343,0.033738,0
5344,0.000112,0
5346,0.001477,0
5349,0.021607,0
5357,0.048429,0
5379,0.125802,0
5380,0.008781,0
5384,0.001306,0
5390,0.021516,0
5392,0.007967,0
5399,0.047297,0
5421,0.128022,0
5423,0.004659,0
5424,0.000163,0
5426,0.004881,0
5433,0.000155,0
5436,0.012751,0
5439,0.002859,0
5443,0.015909,0
5450,0.013877,0
5451,0.017881,0
5452,0.000775,0
5461,0.025842,0
5471,0.038944,0
5472,0.005193,0
5477,0.037929,0
5479,0.003947,0
5482,0.040681,0
5486,0.007836,0
5487,0.012394,0
5491,0.038433,0
5492,0.001859,0
5494,0.000841,0
5497,0.024149,0
5498,0.002651,0
5500,0.000603,0
5501,0.023215,0
5510,0.051715,0
5511,0.015436,0
5544,0.113018,0
5545,0.014525,0
5546,0.000179,0
5554,0.046703,0
5556,0.006359,0
5557,0.000114,0
5559,0.003519,0
5566,0.020156,0
5567,0.001944,0
5569,0.005444,0
5581,0.055152,0
5583,0.002997,0
5591,0.016759,0
5597,0.046497,0
5601,0.001851,0
5603,0.000146,0
5649,0.099032,0
5657,0.000938,0
5659,0.030658,0
5660,0.013748,0
5665,0.02381,0
5702,0.134553,0
5709,0.011077,0
5745,0.098326,0
5746,0.013717,0
5748,0.000115,0
5764,0.067041,0
5765,0.000147,0
5776,0.032768,0
5778,0.011954,0
5779,0.024551,0
5799,0.046911,0
5800,0.04998,0
5806,0.003822,0
5808,0.00017,0
5811,0.00015,0
5814,0.016412,0
5816,0.000136,0
5823,0.040651,0
5828,0.003389,0
5829,0.008468,0
5830,0.010512,0
5831,0.008594,0
5833,0.010182,0
5858,0.00024,0
5866,0.0003,0
5870,0.004094,0
5873,0.041446,0
5888,0.007559,0
5890,0.000113,0
5898,0.000116,0
5901,0.02174,0
5904,0.000115,0
5905,0.000135,0
5914,0.011427,0
5919,0.000307,0
5925,0.062612,0
5927,0.00785,0
5928,0.000139,0
5942,0.014564,0
5944,0.000112,0
5964,0.071564,0
5965,0.000115,0
5968,0.003003,0
5970,0.003307,0
5975,0.001061,0
5976,0.000405,0
5981,0.006101,0
5982,0.000114,0
5983,0.012196,0
5997,0.051218,0
5999,0.002295,0
6041,0.093764,0
6043,0.000114,0
6044,0.003659,0
6046,0.00143,0
6047,0.005042,0
6055,0.084111,0
6065,0.006108,0
6078,0.012434,0
6084,0.012748,0
6087,0.003621,0
6088,0.011358,0
6089,0.002736,0
6090,0.028006,0
6091,0.011119,0
6142,0.138313,0
6151,0.016553,0
6153,0.000759,0
6154,0.007072,0
6156,0.044907,0
6161,0.011227,0
6168,0.001964,0
6169,0.002927,0
6170,0.000116,0
6172,0.004702,0
6181,0.002173,0
6182,0.000295,0
6183,0.00013,0
6184,0.00373,0
6185,0.014747,0
6201,0.006193,0
6203,0.00015,0
6210,0.064214,0
6218,0.021957,0
6219,0.004431,0
6222,0.00808,0
6223,0.00697,0
6224,0.000726,0
6225,0.004292,0
6227,0.025996,0
6229,0.000173,0
6240,0.010531,0
6251,0.005682,0
6254,0.085847,0
6266,0.02096,0
6284,0.045495,0
6285,0.000116,0
6287,0.027926,0
6302,0.044178,0
6309,0.033106,0
6322,0.004602,0
6326,0.007247,0
6366,0.093562,0
6368,0.014803,0
6379,0.082972,0
6381,0.018479,0
6384,0.013894,0
6392,0.019369,0
6394,0.002839,0
6396,0.010501,0
6397,0.086173,0
6402,0.001721,0
6435,0.078852,0
6436,0.01979,0
6439,0.040477,0
6448,0.017899,0
6449,0.001608,0
6455,0.000209,0
6463,0.019967,0
6464,0.013448,0
6466,0.061474,0
6467,0.005185,0
6472,0.011145,0
6476,0.009434,0
6481,0.025801,0
6482,0.000154,0
6489,0.038448,0
6494,0.000113,0
6495,0.018507,0
6499,0.0208,0
6504,0.008425,0
6510,0.000116,0
6515,0.004322,0
6517,0.089762,0
6518,0.003865,0
6519,0.002666,0
6528,0.009859,0
6531,0.012913,0
6533,0.000827,0
6534,0.000113,0
6537,0.003719,0
6540,0.000113,0
6541,0.001369,0
6543,0.081327,0
6561,0.032238,0
6562,0.013995,0
6578,0.030703,0
6580,0.004426,0
6582,0.002685,0
6583,0.000408,0
6584,0.002104,0
6585,0.001548,0
6586,0.009483,0
6587,0.000113,0
6589,0.013175,0
6591,0.006978,0
6595,0.000128,0
6596,0.000176,0
6608,0.008707,0
6610,0.001039,0
6613,0.010797,0
6614,0.00754,0
6615,0.000133,0
6622,0.04768,0
6638,0.048878,0
6639,0.000192,0
6647,0.047426,0
6648,0.004512,0
6671,0.082653,0
6672,0.017586,0
6700,0.061326,0
6701,0.035286,0
6717,0.044579,0
6718,0.001773,0
6719,0.00397,0
6738,0.09009,0
6741,0.002273,0
6742,0.000744,0
6769,0.072049,0
6773,0.03882,0
6776,0.00013,0
6777,0.011277,0
6778,0.00013,0
6779,0.000561,0
6780,0.00013,0
6792,0.000114,0
6796,0.024905,0
6797,0.000152,0
6801,0.002221,0
6809,0.026357,0
6814,0.030463,0
6831,0.08362,0
6832,0.000114,0
6833,0.001323,0
6834,0.003204,0
6835,0.026963,0
6836,0.001471,0
6859,0.054565,0
6860,0.004394,0
6864,0.005393,0
6865,0.028283,0
6867,0.000131,0
6873,0.045897,0
6890,0.006525,0
6900,0.00977,0
6902,0.015926,0
6948,0.093491,0
6949,0.000133,0
6975,0.126758,0
6976,0.015147,0
6977,0.086107,0
7048,0.112704,0
7049,0.016755,0
7060,0.031333,0
7073,0.055591,0
7074,0.000116,0
7077,0.000113,0
7108,0.077351,0
7109,0.007869,0
7112,0.009416,0
7120,0.054255,0
7127,0.076228,0
7128,0.000115,0
7129,0.002903,0
7133,0.004371,0
7135,0.05922,0
7136,0.012584,0
7139,0.00525,0
7140,0.000248,0
7141,0.005614,0
7142,0.000136,0
7172,0.073313,0
7181,0.021784,0
7182,0.026631,0
7183,0.005292,0
7186,0.013428,0
7187,0.032859,0
7188,0.020705,0
7201,0.03583,0
7233,0.056086,0
7237,0.039635,0
7240,0.000112,0
7241,0.009617,0
7250,0.044032,0
7255,0.062949,0
7256,0.008703,0
7257,0.003312,0
7260,0.003082,0
7268,0.048712,0
7272,0.038531,0
7273,0.002881,0
7295,0.006845,0
7296,0.006721,0
7315,0.000113,0
7322,0.026645,0
7335,0.096892,0
7336,0.00021,0
7346,0.039202,0
7348,0.006696,0
7350,0.000115,0
7353,0.005256,0
7356,0.000114,0
7360,0.002307,0
7361,0.030174,0
7367,0.011191,0
7379,0.070473,0
7393,0.006832,0
7396,0.032378,0
7400,0.000113,0
7408,0.028544,0
7417,0.05959,0
7422,0.006941,0
7423,0.000113,0
7429,0.012545,0
7432,0.000177,0
7439,0.049182,0
7440,0.001948,0
7449,0.054503,0
7454,0.016236,0
7455,0.002861,0
7463,0.027213,0
7464,0.000153,0
7470,0.004265,0
7472,0.003019,0
7491,0.033246,0
7493,0.037239,0
7498,0.003268,0
7499,0.001303,0
7501,0.007445,0
7522,0.111426,0
7523,0.017353,0
7566,0.074915,0
7573,0.050737,0
7574,0.012043,0
7576,0.006141,0
7577,0.000118,0
7590,0.016744,0
7591,0.004869,0
7592,0.012229,0
7593,0.02642,0
7594,0.003589,0
7599,0.057559,0
7648,0.117049,0
7660,0.085172,0
7668,0.052974,0
7696,0.010864,0
7701,0.000885,0
7703,0.024201,0
7704,0.013216,0
7705,0.000888,0
7713,0.000116,0
7714,0.013193,0
7736,0.05737,0
7737,0.023098,0
7741,0.021213,0
7743,0.012755,0
7754,0.007438,0
7755,0.000457,0
7766,0.000113,0
7768,0.000113,0
7780,0.067766,0
7792,0.002264,0
7793,0.00184,0
7806,0.057694,0
7815,0.000785,0
7820,0.022532,0
7821,0.000128,0
7859,0.119631,0
7865,0.009591,0
7871,0.007586,0
7887,0.015075,0
7901,0.021817,0
7905,0.00013,0
7906,0.000115,0
7907,0.003042,0
7909,0.000452,0
7912,0.027581,0
7914,0.00022,0
7918,0.039296,0
7924,0.04681,0
7925,0.000112,0
7926,0.01173,0
7930,0.002503,0
7932,0.000435,0
7974,0.081637,0
7988,0.025858,0
7990,0.000789,0
7992,0.000128,0
8012,0.060532,0
8014,0.008623,0
8016,0.023102,0
8025,0.091945,0
8026,0.010017,0
8031,0.03993,0
8035,0.047541,0
8036,0.044453,0
8037,0.001155,0
8038,0.015849,0
8070,0.021624,0
8077,0.017916,0
8079,0.000154,0
8081,0.000114,0
8082,0.024085,0
8085,0.008991,0
8109,0.114028,0
8110,0.00015,0
8112,0.000117,0
8115,0.008378,0
8116,0.004433,0
8121,0.001965,0
8123,0.022427,0
8125,0.032709,0
8127,0.001913,0
8134,0.043119,0
8136,0.001458,0
8138,0.002205,0
8140,0.007482,0
8143,0.040287,0
8146,0.000113,0
8167,0.005494,0
8188,0.117519,0
8193,0.010905,0
8194,0.000138,0
8199,0.016258,0
8206,0.017378,0
8207,0.000289,0
8208,0.00666,0
8216,0.006398,0
8218,0.000113,0
8224,0.013457,0
8225,0.002072,0
8226,0.001972,0
8242,0.024093,0
8248,0.046906,0
8253,0.032864,0
8254,0.000136,0
8255,0.00165,0
8257,0.004271,0
8265,0.009433,0
8271,0.011271,0
8275,0.101002,0
8281,0.027612,0
8285,0.001303,0
8301,0.107924,0
8306,0.017575,0
8307,0.054426,0
8308,0.000116,0
8329,0.100642,0
