Node,SIR,Infected_sum
8339,0.006245,0
8350,0.018498,0
8352,0.010732,0
8354,0.000145,0
8356,0.00131,0
8357,0.01187,0
8359,0.006436,0
8360,0.00435,0
8365,0.001925,0
8366,0.028204,0
8391,0.057654,0
8397,0.030185,0
8398,0.002737,0
8404,0.018986,0
8411,0.052567,0
8414,0.013325,0
8416,0.006027,0
8423,0.001903,0
8426,0.000178,0
8427,0.002971,0
8465,0.113703,0
8471,0.00253,0
8484,0.019527,0
8495,0.040932,0
8502,0.06206,0
8509,0.024586,0
8510,0.000124,0
8511,0.013875,0
8521,0.0346,0
8527,0.05539,0
8558,0.033326,0
8559,0.001826,0
8570,0.036891,0
8575,0.006652,0
8576,0.000114,0
8579,0.002775,0
8586,0.025829,0
8587,0.002733,0
8591,0.001602,0
8593,0.026497,0
8595,0.001381,0
8599,0.0007,0
8600,0.000118,0
8601,0.013692,0
8602,0.003184,0
8605,0.006421,0
8606,0.004883,0
8607,0.005154,0
8611,0.001926,0
8621,0.024819,0
8623,0.013952,0
8638,0.000416,0
8660,0.097237,0
8661,0.014921,0
8671,0.019129,0
8672,0.01246,0
8698,0.039436,0
8702,0.027825,0
8703,0.001002,0
8705,0.006877,0
8709,0.005612,0
8722,0.037481,0
8727,0.014631,0
8733,0.049459,0
8765,0.020479,0
8791,0.008618,0
8794,0.000567,0
8803,0.024978,0
8805,0.010827,0
8851,0.075401,0
8854,0.008022,0
8863,0.039752,0
8864,0.000121,0
8866,0.00455,0
8867,0.000138,0
8868,0.000116,0
8869,0.007211,0
8871,0.010734,0
8875,0.00148,0
8876,0.002858,0
8878,0.032394,0
8882,0.00685,0
8887,0.016403,0
8888,0.025891,0
8911,0.076141,0
8923,0.013744,0
8927,0.000437,0
8970,0.007395,0
8971,0.000113,0
8973,0.000869,0
8974,0.00072,0
8978,0.004196,0
8979,0.01138,0
8980,0.000844,0
8982,0.008042,0
8984,0.012382,0
8985,0.000424,0
9010,0.076315,0
9026,0.053374,0
9028,0.000153,0
9030,0.016309,0
9037,0.0463,0
9064,0.024824,0
9065,0.00807,0
9078,0.025459,0
9079,0.000133,0
9081,0.025014,0
9082,0.012725,0
9105,0.008503,0
9107,0.013283,0
9110,0.02409,0
9117,0.060874,0
9154,0.10931,0
9156,0.028663,0
9167,0.030245,0
9168,0.000113,0
9169,0.020435,0
9170,0.009463,0
9171,0.000289,0
9172,0.002076,0
9184,0.034433,0
9186,0.014766,0
9207,0.125817,0
9208,0.023987,0
9210,0.021293,0
9211,0.017584,0
9212,0.009882,0
9213,0.003074,0
9214,0.000125,0
9216,0.002804,0
9217,0.026696,0
9218,0.012311,0
9219,0.00013,0
9220,0.057621,0
9223,0.000172,0
9227,0.037308,0
9230,0.002117,0
9281,0.082833,0
9285,0.021048,0
9297,0.040674,0
9300,0.005013,0
9301,0.001954,0
9303,0.002587,0
9305,0.000616,0
9317,0.015461,0
9319,0.0004,0
9321,0.043385,0
9323,0.015731,0
9356,0.096082,0
9360,0.002067,0
9390,0.116379,0
9391,0.009517,0
9395,0.020381,0
9398,0.000131,0
9443,0.106947,0
9451,0.067659,0
9454,0.012888,0
9462,0.000171,0
9464,0.014948,0
9470,0.029731,0
9483,0.053379,0
9494,0.055944,0
9500,0.015654,0
9502,0.005378,0
9503,0.000599,0
9513,0.018679,0
9517,0.003242,0
9521,0.023897,0
9523,0.000704,0
9524,0.000114,0
9530,0.009899,0
9533,0.019372,0
9544,0.000126,0
9550,0.000115,0
9557,0.038169,0
9558,0.000115,0
9559,0.018737,0
9560,0.004525,0
9565,0.005687,0
9566,0.002836,0
9570,0.013588,0
9574,0.002213,0
9605,0.084946,0
9606,0.001004,0
9607,0.000121,0
9612,0.000113,0
9613,0.025394,0
9615,0.000114,0
9617,0.000616,0
9618,0.015535,0
9620,0.030974,0
9638,0.060466,0
9643,0.011762,0
9656,0.043254,0
9675,0.046278,0
9681,0.017307,0
9686,0.027808,0
9691,0.011948,0
9701,0.020254,0
9703,0.033146,0
9705,0.000123,0
9706,0.011094,0
9746,0.098155,0
9757,0.021563,0
9768,0.039049,0
9771,0.004251,0
9775,0.010299,0
9790,0.062297,0
9791,0.009735,0
9793,0.000146,0
9804,0.008324,0
9815,0.04216,0
9821,0.002063,0
9828,0.000331,0
9837,0.022777,0
9884,0.025711,0
9887,0.000845,0
9888,0.009058,0
9895,0.009148,0
9901,0.006602,0
9902,0.000131,0
9904,0.005257,0
9910,0.03768,0
9912,0.000114,0
9914,0.002837,0
9915,0.004974,0
9920,0.07886,0
9922,0.004871,0
9925,0.019712,0
9926,0.008197,0
9927,0.000112,0
9930,0.003605,0
9935,0.028624,0
9936,0.000597,0
9939,0.030016,0
9940,0.010753,0
9941,0.000114,0
9945,0.000143,0
9948,0.02208,0
9949,0.000612,0
9969,0.000316,0
9975,0.022241,0
9977,0.000275,0
9983,0.024569,0
9985,0.000144,0
9994,0.056587,0
9998,0.017392,0
10011,0.086788,0
10017,0.061273,0
10024,0.064647,0
10025,0.017995,0
10045,0.032387,0
10054,0.032304,0
10064,0.076952,0
10067,0.000189,0
10068,0.005113,0
10072,0.000328,0
10073,0.006893,0
10074,0.063146,0
10079,0.020392,0
10081,0.027124,0
10082,0.002736,0
10083,0.00012,0
10084,0.00217,0
10086,0.000282,0
10087,0.001368,0
10088,0.009645,0
10093,0.020892,0
10095,0.001772,0
10108,0.063719,0
10111,0.002839,0
10112,0.006945,0
10115,0.015297,0
10116,0.000116,0
10126,0.001184,0
10136,0.061239,0
10170,0.115343,0
10172,0.003047,0
10175,0.007652,0
10180,0.003246,0
10182,0.00013,0
10185,0.00753,0
10186,0.026283,0
10198,0.037892,0
10211,0.036876,0
10220,0.026644,0
10225,0.051477,0
10229,0.033259,0
10231,0.000882,0
10233,0.003574,0
10234,0.002183,0
10242,0.01201,0
10245,0.01473,0
10247,0.031299,0
10256,0.015572,0
10257,0.008043,0
10258,0.000568,0
10278,0.083214,0
10280,0.008861,0
10282,0.02288,0
10287,0.000187,0
10288,0.000116,0
10289,0.003934,0
10295,0.001483,0
10296,0.000113,0
10298,0.008574,0
10299,0.004255,0
10300,0.000132,0
10305,0.012193,0
10307,0.000176,0
10309,0.000179,0
10310,0.000707,0
10317,0.000134,0
10318,0.000116,0
10319,0.000116,0
10337,0.109548,0
10346,0.000554,0
10375,0.082588,0
10402,0.026107,0
10403,0.018055,0
10405,0.011928,0
10406,0.00532,0
10407,0.02225,0
10408,0.002103,0
10409,0.000672,0
10410,0.000113,0
10425,0.065804,0
10430,0.047068,0
10431,0.085182,0
10437,0.04986,0
10442,0.031478,0
10445,0.045352,0
10447,0.015963,0
10474,0.052227,0
10475,0.000116,0
10486,0.07893,0
10487,0.002149,0
10490,0.000156,0
10497,0.015479,0
10498,0.000115,0
10500,0.038956,0
10509,0.074489,0
10510,0.002464,0
10512,0.025479,0
10515,0.042147,0
10523,0.012121,0
10524,0.007272,0
10525,0.00611,0
10528,0.005219,0
10529,0.018066,0
10532,0.047622,0
10533,0.009349,0
10535,0.001601,0
10537,0.015469,0
10541,0.007824,0
10542,0.005305,0
10548,0.016214,0
10549,0.010976,0
10550,0.00223,0
10553,0.018674,0
10561,0.020417,0
10568,0.036229,0
10569,0.000114,0
10570,0.000113,0
10571,0.000148,0
10572,0.000114,0
10573,0.011273,0
10574,0.020298,0
10576,0.001134,0
10579,0.005255,0
10580,0.005487,0
10597,0.056542,0
10598,0.051136,0
10602,0.001574,0
10606,0.009511,0
10621,0.007005,0
10622,0.001665,0
10631,0.057156,0
10633,0.036237,0
10634,0.000164,0
10640,0.014766,0
10641,0.010159,0
10653,0.087542,0
10654,0.008618,0
10655,0.002107,0
10656,0.001177,0
10659,0.045272,0
10660,0.000115,0
10661,0.000853,0
10665,0.023175,0
10667,0.012531,0
10668,0.000175,0
10669,0.019447,0
10677,0.051289,0
10683,0.050254,0
10684,0.012668,0
10717,0.094617,0
10732,0.013842,0
10733,0.016252,0
10737,0.086129,0
10738,0.008958,0
10740,0.031663,0
10756,0.033365,0
10772,0.04472,0
10773,0.004348,0
10787,0.046099,0
10790,0.047318,0
10803,0.043178,0
10804,0.000116,0
10805,0.002452,0
10806,0.001554,0
10809,0.008564,0
10815,0.029326,0
10829,0.014649,0
10830,0.000114,0
10840,0.035507,0
10849,0.092737,0
10852,0.010197,0
10857,0.031805,0
10858,0.009151,0
10863,0.042439,0
10865,0.002451,0
10882,0.034486,0
10901,0.026718,0
10906,0.024605,0
10907,0.002339,0
10908,0.012716,0
10923,0.007853,0
10924,0.003252,0
10926,0.009757,0
10927,0.000137,0
10943,0.066451,0
10947,0.001894,0
10948,0.000422,0
10949,0.000112,0
10953,0.020212,0
10957,0.034357,0
10960,0.00581,0
10969,0.066619,0
10976,0.001413,0
10978,0.021609,0
10988,0.007203,0
10990,0.006209,0
10991,0.010244,0
10994,0.041126,0
11000,0.007347,0
11002,0.013841,0
11008,0.070848,0
11009,0.008191,0
11012,0.006501,0
11013,0.015515,0
11024,0.007494,0
11040,0.098621,0
11042,0.00146,0
11043,0.000115,0
11046,0.018609,0
11047,0.014209,0
11050,0.037973,0
11059,0.076122,0
11069,0.034062,0
11074,0.026226,0
11077,0.000114,0
11078,0.085626,0
11079,0.000113,0
11080,0.013182,0
11083,0.00263,0
11084,0.001365,0
11087,0.005791,0
11088,0.014253,0
11090,0.056132,0
11094,0.000114,0
11096,0.003453,0
11097,0.008754,0
11098,0.000115,0
11099,0.023533,0
11101,0.005696,0
11105,0.01481,0
11106,0.024525,0
11119,0.030007,0
11121,0.003732,0
11141,0.019096,0
11180,0.130744,0
11181,0.000843,0
11183,0.000115,0
11185,0.017083,0
11187,0.008471,0
11192,0.031321,0
11196,0.058774,0
11199,0.010077,0
11203,0.020841,0
11204,0.009241,0
11212,0.028098,0
11216,0.012832,0
11219,0.009786,0
11224,0.006715,0
11227,0.005947,0
11231,0.028447,0
11232,0.012255,0
11233,0.022945,0
11237,0.004765,0
11238,0.000129,0
11264,0.109235,0
11265,0.010025,0
11266,0.002299,0
11267,0.022164,0
11281,0.01514,0
11282,0.002412,0
11286,0.040093,0
11403,0.142123,0
11406,0.009637,0
11409,0.001769,0
11410,0.00192,0
11421,0.000143,0
11423,0.005172,0
11427,0.000154,0
11442,0.083421,0
11443,0.039874,0
11445,0.001313,0
11452,0.005011,0
11458,0.034005,0
11471,0.018341,0
11490,0.041463,0
11505,0.024127,0
11507,0.005314,0
11513,0.016689,0
11515,0.001139,0
11516,0.005084,0
11530,0.023386,0
11531,0.008791,0
11532,0.003578,0
11535,0.000736,0
11536,0.000886,0
11557,0.120213,0
11580,0.046709,0
11599,0.052552,0
11610,0.011446,0
11616,0.032497,0
11618,0.015623,0
11619,0.000127,0
11660,0.086265,0
11662,0.000114,0
11663,0.003447,0
11683,0.083853,0
11685,0.00502,0
11686,0.000439,0
11688,0.000116,0
11690,0.010132,0
11691,0.015704,0
11693,0.000381,0
11720,0.067877,0
11729,0.000561,0
11730,0.000114,0
11734,0.001637,0
11742,0.00348,0
11749,0.053097,0
11755,0.000367,0
11756,0.00012,0
11757,0.006595,0
11759,0.008072,0
11761,0.000113,0
11764,0.000158,0
11850,0.114872,0
11851,0.013025,0
11852,0.004468,0
11913,0.115649,0
11925,0.076665,0
11930,0.027362,0
11953,0.111586,0
11954,0.005082,0
11957,0.031347,0
11958,0.003193,0
11969,0.005175,0
11977,0.020874,0
11986,0.028371,0
11988,0.000114,0
11992,0.000114,0
11996,0.004613,0
12000,0.006507,0
12015,0.049434,0
12016,0.015516,0
12019,0.019793,0
12067,0.127419,0
12081,0.015194,0
12096,0.061966,0
12109,0.003914,0
12117,0.029868,0
12118,0.000577,0
12121,0.033857,0
12143,0.066734,0
12151,0.008278,0
12167,0.023716,0
12168,0.002672,0
12175,0.026255,0
12190,0.005545,0
12193,0.001814,0
12194,0.008836,0
12211,0.002434,0
12214,0.000875,0
12215,0.005326,0
12218,0.000115,0
12227,0.032483,0
12228,0.000553,0
12230,0.018509,0
12235,0.032402,0
12237,0.020998,0
12238,0.001309,0
12242,0.054688,0
12243,0.04755,0
12245,0.022831,0
12247,0.003007,0
12258,0.063443,0
12264,0.007939,0
12267,0.040073,0
12268,0.034336,0
12271,0.00074,0
12272,0.021378,0
12277,0.006474,0
12283,0.007542,0
12284,0.00028,0
12290,0.013719,0
12295,0.000183,0
12298,0.000154,0
12310,0.018822,0
12334,0.114488,0
12335,0.006975,0
12357,0.02973,0
12359,0.01666,0
12360,0.000262,0
12363,0.019816,0
12368,0.011081,0
12377,0.024811,0
12378,0.010178,0
12400,0.078092,0
12402,0.015218,0
12404,0.03003,0
12405,0.001712,0
12411,0.041318,0
12418,0.03869,0
12419,0.000115,0
12433,0.043431,0
12434,0.000113,0
12436,0.002464,0
12439,0.049305,0
12444,0.000739,0
12445,0.00058,0
12457,0.104131,0
12458,0.008348,0
12459,0.090681,0
12460,0.000127,0
12461,0.000129,0
12462,0.001173,0
12463,0.00843,0
12464,0.018425,0
12472,0.005345,0
12478,0.004603,0
12481,0.021941,0
12485,0.001029,0
12487,0.016995,0
12492,0.000148,0
12497,0.006654,0
12498,0.013836,0
12499,0.009342,0
12511,0.003606,0
12530,0.095448,0
12557,0.038933,0
12561,0.105924,0
12563,0.012433,0
12576,0.023977,0
12580,0.069529,0
12581,0.003906,0
12587,0.012869,0
12590,0.004441,0
12591,0.002086,0
12639,0.116665,0
12641,0.014372,0
12642,0.007758,0
12644,0.006552,0
12654,0.038381,0
12655,0.001258,0
12657,0.020865,0
12660,0.001633,0
12661,0.001285,0
12662,0.010662,0
12689,0.031532,0
12697,0.064151,0
12698,0.012956,0
12699,0.014337,0
12700,0.000133,0
12703,0.038227,0
12715,0.106784,0
12718,0.021426,0
12720,0.018535,0
12749,0.05,0
12799,0.094437,0
12818,0.106358,0
12829,0.011154,0
12841,0.060828,0
12855,0.038833,0
12859,0.023123,0
12863,0.002245,0
12867,0.002949,0
12869,0.001907,0
12870,0.000155,0
12871,0.006257,0
12872,0.025399,0
12874,0.018868,0
12890,0.017915,0
12899,0.003945,0
12900,0.001392,0
12906,0.002464,0
12910,0.000138,0
12914,0.000134,0
12949,0.084163,0
12951,0.000966,0
12952,0.000115,0
12961,0.034464,0
12981,0.113363,0
12982,0.002085,0
12984,0.00786,0
12985,0.005911,0
12986,0.003917,0
12993,0.057756,0
13016,0.007909,0
13017,0.002567,0
13019,0.000113,0
13024,0.043393,0
13052,0.123408,0
13093,0.109839,0
13095,0.023607,0
13097,0.001656,0
13098,0.000142,0
13099,0.005449,0
13105,0.026261,0
13107,0.025007,0
13110,0.007445,0
13111,0.000152,0
13112,0.000158,0
13113,0.002427,0
13133,0.120202,0
13138,0.004099,0
13140,0.000455,0
13142,0.011245,0
13150,0.003116,0
13153,0.002416,0
13156,0.000117,0
13158,0.002032,0
13179,0.069542,0
13198,0.06789,0
13200,0.000116,0
13201,0.000113,0
13202,0.000153,0
13208,0.000132,0
13210,0.000114,0
13211,0.000144,0
13214,0.006562,0
13221,0.010522,0
13234,0.069345,0
13239,0.024603,0
13243,0.067181,0
13244,0.000608,0
13245,0.000114,0
13246,0.000113,0
13247,0.008678,0
13256,0.014396,0
13260,0.001112,0
13265,0.000113,0
13274,0.005121,0
13278,0.003279,0
13292,0.018549,0
13314,0.058931,0
13317,0.004627,0
13318,0.004926,0
13333,0.040179,0
13336,0.000113,0
13337,0.007524,0
13341,0.002058,0
13347,0.008466,0
13353,0.011611,0
13355,0.001937,0
13357,0.001549,0
13362,0.000117,0
13365,0.000144,0
13366,0.000113,0
13367,0.000115,0
13370,0.001955,0
13388,0.09845,0
13389,0.01018,0
13395,0.02408,0
13408,0.056442,0
13416,0.00013,0
13425,0.001548,0
13426,0.027302,0
13429,0.000424,0
13432,0.009381,0
13443,0.006296,0
13446,0.002922,0
13447,0.027616,0
13451,0.004425,0
13453,0.02751,0
13457,0.035241,0
13461,0.000489,0
13462,0.005785,0
13496,0.095883,0
13527,0.053931,0
13550,0.04153,0
13551,0.000114,0
13552,0.0012,0
13554,0.000193,0
13558,0.006844,0
13559,0.001545,0
13577,0.041419,0
13584,0.016934,0
13586,0.011066,0
13591,0.000884,0
13648,0.143298,0
13651,0.000904,0
13659,0.081627,0
13664,0.062053,0
13700,0.028794,0
13702,0.017784,0
13704,0.012824,0
13705,0.000946,0
13707,0.000116,0
13717,0.073366,0
13726,0.000131,0
13727,0.000114,0
13728,0.025389,0
13732,0.00338,0
13735,0.018926,0
13738,0.014989,0
13740,0.008149,0
13742,0.016577,0
13745,0.030101,0
13750,0.034275,0
13752,0.000148,0
13753,0.002308,0
13761,0.008362,0
13762,0.004661,0
13763,0.000154,0
13769,0.052742,0
13772,0.011355,0
13774,0.015089,0
13775,0.000114,0
13794,0.007735,0
13798,0.01977,0
13799,0.000117,0
13802,0.00012,0
13809,0.000119,0
13824,0.06063,0
13832,0.016797,0
13840,0.012697,0
13842,0.001168,0
13843,0.000584,0
13872,0.092065,0
13874,0.006213,0
13875,0.0114,0
13884,0.011983,0
13885,0.003554,0
13937,0.136004,0
13938,0.0021,0
13939,0.008462,0
13941,0.000263,0
13942,0.000132,0
13943,0.000132,0
13960,0.077554,0
13962,0.007488,0
14017,0.117972,0
14023,0.02091,0
14029,0.01239,0
14030,0.002332,0
14031,0.008568,0
14035,0.006469,0
14046,0.002174,0
14047,0.000115,0
14068,0.051163,0
14075,0.011962,0
14083,0.045483,0
14088,0.000437,0
14089,0.010476,0
14103,0.027337,0
14107,0.001869,0
14111,0.013508,0
14116,0.005327,0
14125,0.007291,0
14128,0.000136,0
14176,0.119977,0
14225,0.000636,0
14226,0.00143,0
14231,0.009079,0
14232,0.000289,0
14235,0.019487,0
14239,0.003843,0
14245,0.0333,0
14280,0.000633,0
14295,0.006382,0
14297,0.004461,0
14304,0.064015,0
14312,0.019912,0
14324,0.091197,0
14342,0.01069,0
14344,0.001083,0
14345,0.000115,0
14347,0.016452,0
14350,0.000132,0
14352,0.001057,0
14355,0.021218,0
14356,0.00608,0
14357,0.006317,0
14381,0.084657,0
14394,0.075561,0
14395,0.002205,0
14402,0.017652,0
14405,0.000114,0
14406,0.020927,0
14407,0.01115,0
14408,0.005084,0
14411,0.012408,0
14425,0.019506,0
14426,0.000113,0
14427,0.004272,0
14429,0.004861,0
14456,0.083386,0
14461,0.011758,0
14476,0.04338,0
14477,0.002292,0
14480,0.014891,0
14481,0.001374,0
14484,0.011313,0
14489,0.003038,0
14490,0.005288,0
14495,0.009514,0
14497,0.002975,0
14498,0.007698,0
14499,0.009189,0
14500,0.007732,0
14501,0.001752,0
14509,0.005483,0
14510,0.003368,0
14511,0.01038,0
14512,0.009808,0
14514,0.021849,0
14522,0.000115,0
14525,0.054378,0
14528,0.000126,0
14529,0.003707,0
14530,0.015398,0
14546,0.091531,0
14642,0.099911,0
14644,0.006862,0
14645,0.002253,0
14653,0.012994,0
14654,0.004589,0
14657,0.003746,0
14726,0.127721,0
14742,0.039977,0
14745,0.030222,0
14757,0.02016,0
14760,0.007548,0
14762,0.012782,0
14764,0.005667,0
14767,0.030493,0
14768,0.004445,0
14774,0.081822,0
14775,0.00102,0
14776,0.022428,0
14783,0.003458,0
14784,0.007343,0
14823,0.120304,0
14831,0.036094,0
14832,0.007276,0
14847,0.018391,0
14848,0.004666,0
14851,0.035248,0
14864,0.008543,0
14865,0.016497,0
14866,0.000568,0
14888,0.063617,0
14903,0.035558,0
14905,0.001456,0
14906,0.087508,0
14911,0.002341,0
14919,0.038798,0
14929,0.014662,0
14934,0.050345,0
14935,0.035328,0
14939,0.001012,0
14940,0.000115,0
14944,0.002326,0
14945,0.055447,0
14958,0.062653,0
14975,0.053992,0
14976,0.01445,0
14979,0.037442,0
14980,0.006307,0
14988,0.039852,0
15005,0.120067,0
15006,0.000114,0
15007,0.012199,0
15011,0.011378,0
15013,0.033059,0
15016,0.0002,0
15018,0.003117,0
15020,0.000131,0
15021,0.003667,0
15022,0.006813,0
15023,0.00849,0
15032,0.078778,0
15034,0.010165,0
15035,0.011867,0
15036,0.012637,0
15037,0.002044,0
15078,0.031345,0
15083,0.042665,0
15084,0.002119,0
15089,0.040533,0
15090,0.003705,0
15100,0.024258,0
15106,0.013609,0
15108,0.010165,0
15116,0.000115,0
15135,0.005977,0
15144,0.002157,0
15168,0.082891,0
15175,0.020378,0
15197,0.048673,0
15200,0.005285,0
15201,0.004376,0
15212,0.067706,0
15213,0.001464,0
15219,0.049342,0
15223,0.029421,0
15224,0.019439,0
15225,0.000697,0
15238,0.031961,0
15253,0.09433,0
15265,0.011211,0
15267,0.000115,0
15268,0.01046,0
15295,0.058901,0
15304,0.099152,0
15312,0.045211,0
15313,0.000851,0
15334,0.018712,0
15338,0.015504,0
15343,0.078422,0
15347,0.003609,0
15355,0.028777,0
15357,0.000285,0
15358,0.004935,0
15388,0.036369,0
15389,0.004652,0
15391,0.003919,0
15393,0.039708,0
15396,0.000866,0
15402,0.023366,0
15406,0.001168,0
15408,0.017992,0
15439,0.015253,0
15441,0.001015,0
15442,0.000112,0
15460,0.027217,0
15461,0.000141,0
15464,0.058293,0
15467,0.000113,0
15468,0.004186,0
15469,0.01902,0
15473,0.028498,0
15482,0.027233,0
15487,0.040896,0
15488,0.02138,0
15503,0.051572,0
15506,0.008414,0
15510,0.014083,0
15512,0.001283,0
15516,0.000753,0
15517,0.002325,0
15518,0.034257,0
15587,0.100996,0
15604,0.098309,0
15612,0.013903,0
15613,0.003267,0
15617,0.014369,0
15618,0.085977,0
15631,0.057897,0
15634,0.005274,0
15635,0.007822,0
15640,0.000155,0
15662,0.030452,0
15663,0.000136,0
15664,0.000214,0
15666,0.015222,0
15668,0.00027,0
15678,0.066339,0
15681,0.005606,0
15696,0.020395,0
15711,0.000178,0
15712,0.000137,0
15729,0.092081,0
15730,0.018607,0
15751,0.086754,0
15753,0.039825,0
15755,0.000165,0
15756,0.000116,0
15757,0.019454,0
15774,0.002206,0
15778,0.002631,0
15780,0.000174,0
15791,0.000153,0
15792,0.01544,0
15826,0.066297,0
15843,0.008434,0
15845,0.03375,0
15846,0.000115,0
15851,0.001168,0
15874,0.037218,0
15896,0.045307,0
15897,0.030265,0
15900,0.000151,0
15910,0.021074,0
15912,0.029672,0
15946,0.088182,0
15947,0.000165,0
15957,0.041257,0
15961,0.000133,0
15993,0.077056,0
16009,0.064091,0
16016,0.056968,0
16026,0.019456,0
16029,0.003055,0
16031,0.006107,0
16035,0.00916,0
16036,0.000115,0
16044,0.024021,0
16046,0.016887,0
16053,0.014271,0
16059,0.020549,0
16060,0.000153,0
16064,0.002365,0
16164,0.144898,0
16206,0.015951,0
16211,0.016958,0
16212,0.004046,0
16218,0.004072,0
16225,0.017681,0
16226,0.000113,0
16233,0.025372,0
16266,0.069912,0
16269,0.031156,0
