Node,SIR,Infected_sum,Normalized_SIR
0,0.020204,0,0.8276514337302782
1,0.011636,0,0.4593095739650059
2,0.01747,0,0.7101156442113409
3,0.01514,0,0.6099479816001033
4,0.008424,0,0.3212243669661666
5,0.013395,0,0.5349297106745197
6,0.011255,0,0.4429302265594773
7,0.008826,0,0.33850651304759044
8,0.012172,0,0.48235243540690437
9,0.009723,0,0.3770689136322601
10,0.014159,0,0.5677743863118525
11,0.019425,0,0.7941619018958773
12,0.024213,0,1.0
13,0.02044,0,0.8377971712308155
14,0.01851,0,0.7548256738747259
15,0.016292,0,0.6594729375349299
16,0.016169,0,0.6541851167189717
17,0.016373,0,0.6629551609990972
18,0.016452,0,0.6663514036369891
19,0.019193,0,0.7841881260478915
20,0.019063,0,0.7785993723399682
21,0.016556,0,0.6708224066033276
22,0.016186,0,0.6549159537423155
23,0.014393,0,0.5778341429861141
24,0.011835,0,0.46786466617944206
25,0.013987,0,0.5603800352521389
26,0.012523,0,0.49744207041829674
27,0.010587,0,0.4142126305833799
28,0.010873,0,0.4265078887408109
29,0.009895,0,0.3844632646919737
30,0.013926,0,0.5577576200507287
31,0.010656,0,0.41717896908989305
32,0.010854,0,0.42569107089119135
33,0.010256,0,0.3999828038347449
34,0.012913,0,0.5142083315420662
35,0.010406,0,0.4064313658054255
36,0.009132,0,0.3516615794677787
37,0.009598,0,0.3716951119900263
38,0.012206,0,0.48381410945359193
39,0.006816,0,0.2520957826404712
40,0.012486,0,0.4958514251321956
41,0.014934,0,0.601091956493702
42,0.010818,0,0.42414341601822797
43,0.010531,0,0.41180516744765927
44,0.008752,0,0.33532522247538804
45,0.008573,0,0.3276299385237093
46,0.011988,0,0.47444219938953625
47,0.010721,0,0.41997334594385455
48,0.008027,0,0.3041571729504321
49,0.010552,0,0.41270796612355454
50,0.011143,0,0.43811530028803586
51,0.00866,0,0.33137010446670395
52,0.010886,0,0.42706676411160316
53,0.008959,0,0.3442242379949272
54,0.009841,0,0.38214178238252877
55,0.008264,0,0.31434590086410735
56,0.007623,0,0.2867890460427325
57,0.005438,0,0.192854993336486
58,0.008197,0,0.31146554318387004
59,0.008167,0,0.310175830789734
60,0.009618,0,0.3725549202527837
61,0.01041,0,0.40660332745797695
62,0.007186,0,0.2680022355014832
63,0.008318,0,0.31666738317355236
64,0.005731,0,0.20545118438588197
65,0.008479,0,0.32358883968874946
66,0.008063,0,0.3057048278233955
67,0.010067,0,0.3918576157516874
68,0.008524,0,0.32552340827995363
69,0.006997,0,0.2598770474184257
70,0.007532,0,0.2828769184471863
71,0.007675,0,0.2890245475259018
72,0.009616,0,0.37246893942650794
73,0.007673,0,0.28893856669962603
74,0.006365,0,0.23270710631529173
75,0.009402,0,0.36326899101500376
76,0.006841,0,0.25317054296891794
77,0.007602,0,0.28588624736683727
78,0.007077,0,0.2633162804694554
79,0.006241,0,0.22737629508619583
80,0.008117,0,0.3080263101328404
81,0.007077,0,0.2633162804694554
82,0.005066,0,0.17686255964919828
83,0.008625,0,0.32986544000687856
84,0.008639,0,0.33046730579080874
85,0.007012,0,0.26052190361549377
86,0.00524,0,0.18434289153518768
87,0.005979,0,0.2161128068440738
88,0.007714,0,0.29070117363827874
89,0.006605,0,0.2430248054683806
90,0.006772,0,0.25020420446240493
91,0.008282,0,0.315119728300589
92,0.006768,0,0.2500322428098534
93,0.006317,0,0.23064356648467393
94,0.005778,0,0.2074717338033619
95,0.006666,0,0.2456472206697907
96,0.007373,0,0.276041442758265
97,0.005939,0,0.214393190318559
98,0.00686,0,0.2539873608185375
99,0.006771,0,0.25016121404926706
100,0.005904,0,0.21288852585873355
101,0.007047,0,0.26202656807531927
102,0.007631,0,0.2871329693478355
103,0.006063,0,0.2197240015476549
104,0.005128,0,0.1795279652637462
105,0.007581,0,0.284983448690942
106,0.00749,0,0.2810713210953958
107,0.00441,0,0.14866084863075535
108,0.005929,0,0.2139632861871803
109,0.006214,0,0.22621555393147333
110,0.005853,0,0.21069601478870215
111,0.005444,0,0.19311293581531322
112,0.004396,0,0.14805898284682517
113,0.006356,0,0.2323201925970509
114,0.00651,0,0.23894071622028293
115,0.005173,0,0.18146253385495037
116,0.005038,0,0.1756588280813379
117,0.006306,0,0.2301706719401574
118,0.006221,0,0.22651648682343842
119,0.006563,0,0.24121920811659006
120,0.005603,0,0.19994841150423462
121,0.005483,0,0.19478956192769017
122,0.005679,0,0.20321568290271275
123,0.005663,0,0.20252783629250679
124,0.005853,0,0.21069601478870215
125,0.006354,0,0.23223421177077516
126,0.006228,0,0.2268174197154035
127,0.004887,0,0.1691672756975195
128,0.005712,0,0.20463436653626246
129,0.006671,0,0.24586217273548003
130,0.006523,0,0.23949959159107523
131,0.00552,0,0.19638020721379135
132,0.005398,0,0.1911353768109712
133,0.005909,0,0.2131034779244229
134,0.005768,0,0.20704182967198317
135,0.003991,0,0.1306478655259877
136,0.003983,0,0.13030394222088476
137,0.005086,0,0.17772236791195567
138,0.00525,0,0.1847727956665664
139,0.006808,0,0.25175185933536826
140,0.004785,0,0.1647822535574567
141,0.004913,0,0.17028502643910412
142,0.005902,0,0.2128025450324578
143,0.005071,0,0.17707751171488761
144,0.004889,0,0.16925325652379522
145,0.006339,0,0.2315893555737071
146,0.005405,0,0.1914363097029363
147,0.005083,0,0.17759339667254206
148,0.006173,0,0.22445294699282062
149,0.006,0,0.2170156055199691
150,0.004459,0,0.150767378874511
151,0.004379,0,0.1473281458234814
152,0.006326,0,0.2310304802029148
153,0.006085,0,0.22066979063668807
154,0.003688,0,0.11762177034521303
155,0.005357,0,0.1893727698723185
156,0.004194,0,0.13937491939297536
157,0.007925,0,0.29977215081036934
158,0.006568,0,0.2414341601822794
159,0.005268,0,0.18554662310304806
160,0.004649,0,0.15893555737070636
161,0.00504,0,0.17574480890761365
162,0.005538,0,0.19715403465027304
163,0.004248,0,0.14169640170242037
164,0.005303,0,0.18705128756287354
165,0.004575,0,0.15575426679850396
166,0.006272,0,0.2287089978934698
167,0.005157,0,0.18077468724474446
168,0.004739,0,0.16280469455311466
169,0.004468,0,0.15115429259275182
170,0.00539,0,0.1907914535058682
171,0.004266,0,0.14247022913890203
172,0.00537,0,0.18993164524311082
173,0.006076,0,0.22028287691844722
174,0.006909,0,0.2560938910622932
175,0.004312,0,0.14444778814324405
176,0.004683,0,0.16039723141739393
177,0.005187,0,0.18206439963888055
178,0.005679,0,0.20321568290271275
179,0.005787,0,0.2078586475216027
180,0.006786,0,0.2508060702463351
181,0.005769,0,0.20708482008512105
182,0.004926,0,0.17084390180989642
183,0.004507,0,0.15283091870512877
184,0.004775,0,0.164352349426078
185,0.003947,0,0.1287562873479214
186,0.004529,0,0.15377670779416192
187,0.004943,0,0.17157473883324023
188,0.00449,0,0.152100081681785
189,0.003327,0,0.10210223120244187
190,0.004565,0,0.15532436266712524
191,0.004408,0,0.1485748678044796
192,0.004056,0,0.13344224237994928
193,0.005298,0,0.18683633549718415
194,0.004059,0,0.1335712136193629
195,0.005815,0,0.2090623790894631
196,0.004048,0,0.13309831907484634
197,0.004111,0,0.13580671510253214
198,0.003502,0,0.10962555350156915
199,0.005316,0,0.18761016293366584
200,0.003603,0,0.11396758522849405
201,0.004594,0,0.15657108464812347
202,0.00503,0,0.17531490477623493
203,0.003762,0,0.12080306091741543
204,0.004346,0,0.14590946218993167
205,0.003642,0,0.11564421134087098
206,0.003825,0,0.12351145694510124
207,0.00449,0,0.152100081681785
208,0.0039,0,0.12673573793044152
209,0.004074,0,0.13421606981643097
210,0.004421,0,0.14913374317527192
211,0.004829,0,0.166673831735523
212,0.004352,0,0.14616740466875888
213,0.004484,0,0.15184213920295775
214,0.004575,0,0.15575426679850396
215,0.003916,0,0.12742358454064745
216,0.003622,0,0.11478440307811358
217,0.005377,0,0.1902325781350759
218,0.005024,0,0.1750569622974077
219,0.004736,0,0.16267572331370106
220,0.005082,0,0.1775504062594042
221,0.003786,0,0.12183483083272431
222,0.004805,0,0.16564206182021413
223,0.005054,0,0.17634667469154383
224,0.004593,0,0.1565280942349856
225,0.005204,0,0.1827952366622244
226,0.00356,0,0.11211899746356563
227,0.004835,0,0.1669317742143502
228,0.004359,0,0.14646833756072397
229,0.004411,0,0.14870383904389323
230,0.004193,0,0.13933192897983748
231,0.004225,0,0.14070762220024935
232,0.004462,0,0.1508963501139246
233,0.00584,0,0.21013713941790985
234,0.003935,0,0.128240402390267
235,0.002991,0,0.08765745238811747
236,0.004315,0,0.14457675938265768
237,0.003764,0,0.12088904174369117
238,0.002897,0,0.08361635355315765
239,0.003694,0,0.11787971282404024
240,0.004521,0,0.15343278448905895
241,0.004378,0,0.1472851554103435
242,0.003397,0,0.10511156012209277
243,0.004309,0,0.14431881690383047
244,0.005671,0,0.20287175959760975
245,0.004777,0,0.16443833025235374
246,0.004625,0,0.15790378745539746
247,0.003275,0,0.09986672971927261
248,0.003742,0,0.11994325265465802
249,0.00578,0,0.20755771462963765
250,0.004238,0,0.14126649757104165
251,0.005468,0,0.1941447057306221
252,0.003564,0,0.11229095911611711
253,0.004141,0,0.13709642749666826
254,0.004039,0,0.1327114053566055
255,0.004603,0,0.15695799836636432
256,0.003399,0,0.10519754094836853
257,0.004054,0,0.13335626155367356
258,0.003877,0,0.1257469584282705
259,0.00391,0,0.12716564206182024
260,0.003635,0,0.1153432784489059
261,0.005969,0,0.21568290271269513
262,0.003082,0,0.09156957998366365
263,0.003636,0,0.11538626886204377
264,0.003096,0,0.09217144576759383
265,0.005263,0,0.18533167103735873
266,0.003569,0,0.11250591118180647
267,0.005015,0,0.1746700485791669
268,0.003971,0,0.1297880572632303
269,0.00357,0,0.11254890159494432
270,0.003975,0,0.1299600189157818
271,0.003997,0,0.1309058080048149
272,0.003161,0,0.09496582262155541
273,0.002991,0,0.08765745238811747
274,0.003902,0,0.12682171875671727
275,0.003525,0,0.11061433300374017
276,0.003249,0,0.09874897897768799
277,0.00388,0,0.12587592966768413
278,0.002848,0,0.081509823309402
279,0.004399,0,0.14818795408623878
280,0.004561,0,0.15515240101457375
281,0.003966,0,0.12957310519754095
282,0.00581,0,0.20884742702377374
283,0.004188,0,0.13911697691414815
284,0.004056,0,0.13344224237994928
285,0.004245,0,0.14156743046300674
286,0.004337,0,0.1455225484716908
287,0.003612,0,0.1143544989467349
288,0.004211,0,0.1401057564163192
289,0.003612,0,0.1143544989467349
290,0.004355,0,0.14629637590817252
291,0.003533,0,0.11095825630884314
292,0.003914,0,0.1273376037143717
293,0.004189,0,0.13915996732728603
294,0.004472,0,0.15132625424530333
295,0.003099,0,0.09230041700700745
296,0.003185,0,0.09599759253686428
297,0.004118,0,0.13610764799449723
298,0.004396,0,0.14805898284682517
299,0.004307,0,0.14423283607755472
300,0.003109,0,0.09273032113838614
301,0.003966,0,0.12957310519754095
302,0.00464,0,0.15854864365246552
303,0.005337,0,0.1885129616095611
304,0.004529,0,0.15377670779416192
305,0.003743,0,0.11998624306779589
306,0.003242,0,0.0984480460857229
307,0.00357,0,0.11254890159494432
308,0.004679,0,0.16022526976484244
309,0.005169,0,0.1812905722023989
310,0.004574,0,0.15571127638536608
311,0.00343,0,0.10653024375564249
312,0.004141,0,0.13709642749666826
313,0.004779,0,0.1645243110786295
314,0.00432,0,0.14479171144834704
315,0.004204,0,0.13980482352435408
316,0.003691,0,0.11775074158462663
317,0.004542,0,0.15433558316495424
318,0.003577,0,0.11284983448690943
319,0.003158,0,0.0948368513821418
320,0.003553,0,0.11181806457160055
321,0.004341,0,0.1456945101242423
322,0.002877,0,0.08275654529040023
323,0.004481,0,0.15171316796354414
324,0.004298,0,0.14384592235931387
325,0.004394,0,0.14797300202054944
326,0.004543,0,0.1543785735780921
327,0.004046,0,0.1330123382485706
328,0.00438,0,0.14737113623661927
329,0.003351,0,0.10313400111775074
330,0.003077,0,0.09135462791797429
331,0.003197,0,0.09651347749451873
332,0.003687,0,0.11757877993207516
333,0.004228,0,0.14083659343966295
334,0.004446,0,0.1502085035037187
335,0.00393,0,0.12802545032457766
336,0.003109,0,0.09273032113838614
337,0.00473,0,0.16241778083487382
338,0.004837,0,0.16701775504062596
339,0.003658,0,0.11633205795107691
340,0.004729,0,0.16237479042173594
341,0.003102,0,0.09242938824642107
342,0.002538,0,0.06818279523666222
343,0.004266,0,0.14247022913890203
344,0.004108,0,0.1356777438631185
345,0.003463,0,0.10794892738919222
346,0.003488,0,0.10902368771763898
347,0.002907,0,0.08404625768453634
348,0.0034,0,0.10524053136150638
349,0.004103,0,0.13546279179742918
350,0.0032,0,0.09664244873393235
351,0.002841,0,0.08120889041743692
352,0.003386,0,0.10463866557757621
353,0.004778,0,0.16448132066549162
354,0.003184,0,0.09595460212372642
355,0.004768,0,0.1640514165341129
356,0.004487,0,0.15197111044237135
357,0.003523,0,0.11052835217746444
358,0.003695,0,0.11792270323717811
359,0.002849,0,0.08155281372253988
360,0.003223,0,0.09763122823610336
361,0.004214,0,0.14023472765573278
362,0.004062,0,0.1337001848587765
363,0.004726,0,0.16224581918232236
364,0.003361,0,0.10356390524912945
365,0.002746,0,0.07712480116933924
366,0.002622,0,0.07179398994024333
367,0.004378,0,0.1472851554103435
368,0.004171,0,0.13838613989080437
369,0.002721,0,0.07605004084089248
370,0.003194,0,0.09638450625510511
371,0.003861,0,0.12505911181806456
372,0.002974,0,0.08692661536477367
373,0.003629,0,0.11508533597007868
374,0.003424,0,0.10627230127681528
375,0.003862,0,0.12510210223120244
376,0.004344,0,0.14582348136365592
377,0.003555,0,0.11190404539787628
378,0.003854,0,0.12475817892609949
379,0.003021,0,0.08894716478225355
380,0.002847,0,0.08146683289626415
381,0.003691,0,0.11775074158462663
382,0.003805,0,0.12265164868234384
383,0.003992,0,0.13069085593912558
384,0.004441,0,0.1499935514380293
385,0.003642,0,0.11564421134087098
386,0.003198,0,0.0965564679076566
387,0.00287,0,0.08245561239843516
388,0.002914,0,0.08434719057650145
389,0.003549,0,0.11164610291904906
390,0.004538,0,0.15416362151240276
391,0.002696,0,0.07497528051244573
392,0.003975,0,0.1299600189157818
393,0.002356,0,0.06035854004556984
394,0.003614,0,0.11444047977301063
395,0.003431,0,0.10657323416878037
396,0.003083,0,0.09161257039680151
397,0.003095,0,0.09212845535445596
398,0.00358,0,0.11297880572632303
399,0.003851,0,0.12462920768668587
400,0.003312,0,0.1014573750053738
401,0.002816,0,0.08013413008899016
402,0.004169,0,0.1383001590645286
403,0.002674,0,0.07402949142341259
404,0.003632,0,0.11521430720949229
405,0.003265,0,0.0994368255878939
406,0.003171,0,0.0953957267529341
407,0.00443,0,0.14952065689351277
408,0.003629,0,0.11508533597007868
409,0.003527,0,0.11070031383001593
410,0.003249,0,0.09874897897768799
411,0.004256,0,0.14204032500752334
412,0.003601,0,0.11388160440221831
413,0.00447,0,0.15124027341902757
414,0.003631,0,0.11517131679635442
415,0.002874,0,0.08262757405098663
416,0.003276,0,0.09990972013241047
417,0.003224,0,0.09767421864924122
418,0.003497,0,0.10941060143587981
419,0.004409,0,0.14861785821761747
420,0.003736,0,0.11968531017583081
421,0.003606,0,0.11409655646790766
422,0.002999,0,0.08800137569322042
423,0.002806,0,0.07970422595761145
424,0.003088,0,0.09182752246249087
425,0.002723,0,0.07613602166716824
426,0.002893,0,0.08344439190060618
427,0.003455,0,0.10760500408408927
428,0.003161,0,0.09496582262155541
429,0.003322,0,0.10188727913675251
430,0.003064,0,0.09079575254718197
431,0.003282,0,0.1001676626112377
432,0.003465,0,0.10803490821546796
433,0.003217,0,0.09737328575727612
434,0.002833,0,0.08086496711233396
435,0.004006,0,0.13129272172305578
436,0.003237,0,0.09823309402003354
437,0.003672,0,0.11693392373500709
438,0.003195,0,0.09642749666824299
439,0.004228,0,0.14083659343966295
440,0.002037,0,0.046644598254589234
441,0.00333,0,0.10223120244185548
442,0.003068,0,0.09096771419973346
443,0.002327,0,0.0591118180645716
444,0.003809,0,0.12282361033489532
445,0.003384,0,0.10455268475130046
446,0.00442,0,0.14909075276213407
447,0.004488,0,0.15201410085550923
448,0.002887,0,0.08318644942177894
449,0.003024,0,0.08907613602166718
450,0.00372,0,0.11899746356562488
451,0.003011,0,0.08851726065087485
452,0.003982,0,0.13026095180774688
453,0.003417,0,0.10597136838485018
454,0.003178,0,0.09569665964489919
455,0.002315,0,0.05859593310691715
456,0.002886,0,0.08314345900864108
457,0.002593,0,0.07054726795924508
458,0.003161,0,0.09496582262155541
459,0.003026,0,0.08916211684794291
460,0.002778,0,0.0785004943897511
461,0.004797,0,0.16529813851511116
462,0.003007,0,0.08834529899832338
463,0.002802,0,0.07953226430505997
464,0.00194,0,0.042474528180215826
465,0.003036,0,0.08959202097932162
466,0.002429,0,0.06349684020463438
467,0.003781,0,0.12161987876703496
468,0.003687,0,0.11757877993207516
469,0.002657,0,0.07329865440006879
470,0.002413,0,0.06280899359442846
471,0.003253,0,0.09892094063023946
472,0.002864,0,0.08219766991960792
473,0.003146,0,0.09432096642448734
474,0.003822,0,0.12338248570568763
475,0.002579,0,0.06994540217531492
476,0.003299,0,0.10089849963458149
477,0.00337,0,0.1039508189673703
478,0.003663,0,0.11654701001676628
479,0.002551,0,0.06874167060745454
480,0.003248,0,0.09870598856455011
481,0.003358,0,0.10343493400971583
482,0.002445,0,0.0641846868148403
483,0.003625,0,0.11491337431752721
484,0.003247,0,0.09866299815141223
485,0.003354,0,0.10326297235716436
486,0.003664,0,0.11659000042990415
487,0.002599,0,0.07080521043807232
488,0.004031,0,0.13236748205150253
489,0.002765,0,0.07794161901895878
490,0.003914,0,0.1273376037143717
491,0.003543,0,0.11138816044022185
492,0.00288,0,0.08288551652981387
493,0.00274,0,0.076866858690512
494,0.003575,0,0.11276385366063368
495,0.002304,0,0.058123038562400586
496,0.003774,0,0.12131894587506988
497,0.002808,0,0.07979020678388721
498,0.004538,0,0.15416362151240276
499,0.002647,0,0.07286875026869008
500,0.002626,0,0.0719659515927948
501,0.003151,0,0.0945359184901767
502,0.002916,0,0.08443317140277719
503,0.002586,0,0.07024633506728001
504,0.00363,0,0.11512832638321654
505,0.002537,0,0.06813980482352436
506,0.003184,0,0.09595460212372642
507,0.003516,0,0.11022741928549934
508,0.003276,0,0.09990972013241047
509,0.003044,0,0.08993594428442457
510,0.003223,0,0.09763122823610336
511,0.001669,0,0.03082412621985297
512,0.00288,0,0.08288551652981387
513,0.00321,0,0.09707235286531105
514,0.002282,0,0.05717724947336745
515,0.002962,0,0.0864107304071192
516,0.002811,0,0.07991917802330081
517,0.003651,0,0.11603112505911184
518,0.002482,0,0.06577533210094148
519,0.002721,0,0.07605004084089248
520,0.003138,0,0.09397704311938439
521,0.002446,0,0.06422767722797816
522,0.004002,0,0.1311207600705043
523,0.002757,0,0.07759769571385582
524,0.002392,0,0.06190619491853317
525,0.003221,0,0.0975452474098276
526,0.003366,0,0.10377885731481881
527,0.003631,0,0.11517131679635442
528,0.002886,0,0.08314345900864108
529,0.002835,0,0.08095094793860969
530,0.003292,0,0.1005975667426164
531,0.004834,0,0.16688878380121233
532,0.003023,0,0.0890331456085293
533,0.004177,0,0.13864408236963158
534,0.003691,0,0.11775074158462663
535,0.003767,0,0.12101801298310477
536,0.002582,0,0.07007437341472852
537,0.003044,0,0.08993594428442457
538,0.003572,0,0.11263488242122008
539,0.002409,0,0.06263703194187696
540,0.002897,0,0.08361635355315765
541,0.002614,0,0.07145006663514036
542,0.002841,0,0.08120889041743692
543,0.003451,0,0.10743304243153778
544,0.003097,0,0.0922144361807317
545,0.002875,0,0.0826705644641245
546,0.002835,0,0.08095094793860969
547,0.003113,0,0.09290228279093762
548,0.004089,0,0.134860926013499
549,0.002797,0,0.07931731223937062
550,0.002311,0,0.05842397145436568
551,0.002443,0,0.06409870598856454
552,0.002233,0,0.055070719229611806
553,0.003076,0,0.09131163750483644
554,0.003676,0,0.11710588538755859
555,0.003219,0,0.09745926658355188
556,0.002338,0,0.05958471260908817
557,0.003027,0,0.08920510726108079
558,0.002868,0,0.0823696315721594
559,0.002958,0,0.08623876875456774
560,0.002595,0,0.07063324878552084
561,0.00335,0,0.10309101070461288
562,0.003145,0,0.09427797601134946
563,0.002601,0,0.07089119126434805
564,0.002974,0,0.08692661536477367
565,0.003291,0,0.10055457632947853
566,0.002681,0,0.07433042431537766
567,0.002331,0,0.05928377971712309
568,0.002626,0,0.0719659515927948
569,0.003021,0,0.08894716478225355
570,0.004439,0,0.1499075706117536
571,0.003124,0,0.0933751773354542
572,0.003729,0,0.11938437728386571
573,0.003421,0,0.10614333003740167
574,0.002828,0,0.0806500150466446
575,0.003153,0,0.09462189931645244
576,0.002511,0,0.06702205408193974
577,0.002874,0,0.08262757405098663
578,0.002426,0,0.06336786896522077
579,0.002469,0,0.06521645673014917
580,0.003619,0,0.11465543183869997
581,0.002315,0,0.05859593310691715
582,0.004111,0,0.13580671510253214
583,0.002715,0,0.07579209836206525
584,0.002813,0,0.08000515884957654
585,0.002946,0,0.08572288379691329
586,0.002756,0,0.07755470530071795
587,0.0024,0,0.062250118223636124
588,0.003043,0,0.08989295387128671
589,0.003283,0,0.10021065302437557
590,0.002698,0,0.07506126133872146
591,0.002234,0,0.05511370964274966
592,0.001953,0,0.04303340355100814
593,0.003004,0,0.08821632775890978
594,0.003514,0,0.11014143845922361
595,0.003113,0,0.09290228279093762
596,0.003435,0,0.10674519582133185
597,0.002713,0,0.07570611753578953
598,0.002671,0,0.07390052018399898
599,0.002341,0,0.05971368384850179
600,0.003353,0,0.1032199819440265
601,0.003072,0,0.09113967585228495
602,0.002449,0,0.06435664846739177
603,0.00341,0,0.10567043549288509
604,0.002815,0,0.08009113967585228
605,0.003377,0,0.10425175185933537
606,0.002923,0,0.08473410429474226
607,0.003371,0,0.10399380938050815
608,0.002801,0,0.0794892738919221
609,0.00321,0,0.09707235286531105
610,0.002502,0,0.06663514036369889
611,0.002565,0,0.06934353639138473
612,0.00253,0,0.06783887193155927
613,0.002276,0,0.05691930699454021
614,0.00278,0,0.07858647521602682
615,0.002619,0,0.07166501870082971
616,0.00232,0,0.05881088517260651
617,0.002608,0,0.07119212415631315
618,0.003885,0,0.12609088173337346
619,0.003402,0,0.10532651218778213
620,0.003423,0,0.1062293108636774
621,0.002387,0,0.06169124285284381
622,0.002646,0,0.07282575985555222
623,0.003116,0,0.09303125403035123
624,0.002689,0,0.07467434762048064
625,0.003145,0,0.09427797601134946
626,0.002426,0,0.06336786896522077
627,0.002877,0,0.08275654529040023
628,0.003181,0,0.0958256308843128
629,0.002743,0,0.07699582992992564
630,0.003384,0,0.10455268475130046
631,0.003213,0,0.09720132410472467
632,0.002122,0,0.050298783371308206
633,0.003073,0,0.09118266626542282
634,0.00315,0,0.09449292807703882
635,0.00339,0,0.10481062723012768
636,0.003638,0,0.11547224968831953
637,0.001847,0,0.03847641975839388
638,0.002465,0,0.0650444950775977
639,0.002125,0,0.05042775461072182
640,0.003387,0,0.10468165599071406
641,0.003056,0,0.09045182924207902
642,0.002482,0,0.06577533210094148
643,0.003142,0,0.09414900477193586
644,0.00227,0,0.05666136451571299
645,0.003934,0,0.1281974119771291
646,0.002982,0,0.08727053866987662
647,0.003034,0,0.08950604015304586
648,0.002687,0,0.0745883667942049
649,0.002275,0,0.05687631658140235
650,0.003116,0,0.09303125403035123
651,0.002162,0,0.052018399896823005
652,0.002999,0,0.08800137569322042
653,0.002479,0,0.06564636086152788
654,0.002908,0,0.08408924809767422
655,0.003179,0,0.09573965005803706
656,0.003422,0,0.10618632045053954
657,0.002413,0,0.06280899359442846
658,0.002307,0,0.0582520098018142
659,0.002613,0,0.07140707622200249
660,0.002691,0,0.07476032844675637
661,0.002494,0,0.06629121705859595
662,0.002498,0,0.0664631787111474
663,0.002954,0,0.08606680710201625
664,0.00188,0,0.0398951033919436
665,0.00275,0,0.07729676282189071
666,0.002799,0,0.07940329306564636
667,0.002385,0,0.061605262026568075
668,0.00362,0,0.11469842225183785
669,0.00337,0,0.1039508189673703
670,0.002933,0,0.08516400842612097
671,0.003057,0,0.09049481965521688
672,0.00272,0,0.07600705042775462
673,0.003334,0,0.10240316409440696
674,0.001901,0,0.04079790206783887
675,0.002299,0,0.057908086496711225
676,0.003553,0,0.11181806457160055
677,0.002147,0,0.051373543699754956
678,0.002827,0,0.08060702463350673
679,0.001811,0,0.036928764885430544
680,0.00253,0,0.06783887193155927
681,0.002956,0,0.086152787928292
682,0.002691,0,0.07476032844675637
