Node,SIR,Infected_sum,Normalized_SIR
683,0.00262,0,0.07170800911396759
684,0.002221,0,0.05455483427195735
685,0.0028,0,0.07944628347878423
686,0.002584,0,0.07016035424100425
687,0.002839,0,0.08112290959116117
688,0.002847,0,0.08146683289626415
689,0.003223,0,0.09763122823610336
690,0.002789,0,0.07897338893426765
691,0.002704,0,0.07531920381754868
692,0.003056,0,0.09045182924207902
693,0.0024,0,0.062250118223636124
694,0.002631,0,0.07218090365848416
695,0.004103,0,0.13546279179742918
696,0.003149,0,0.09444993766390095
697,0.003008,0,0.08838828941146123
698,0.003296,0,0.10076952839516788
699,0.003122,0,0.09328919650917847
700,0.002743,0,0.07699582992992564
701,0.003263,0,0.09935084476161817
702,0.002818,0,0.0802201109152659
703,0.003601,0,0.11388160440221831
704,0.002487,0,0.06599028416663084
705,0.002752,0,0.07738274364816647
706,0.001748,0,0.034220368857744723
707,0.001889,0,0.040282017110184434
708,0.00287,0,0.08245561239843516
709,0.00226,0,0.05623146038433429
710,0.002596,0,0.07067623919865869
711,0.003122,0,0.09328919650917847
712,0.003573,0,0.11267787283435794
713,0.002194,0,0.053394093117234864
714,0.002739,0,0.07682386827737415
715,0.002405,0,0.062465070289325485
716,0.002759,0,0.07768367654013156
717,0.003959,0,0.12927217230557586
718,0.002564,0,0.06930054597824685
719,0.002022,0,0.04599974205752117
720,0.002975,0,0.08696960577791155
721,0.003559,0,0.11207600705042776
722,0.002698,0,0.07506126133872146
723,0.002793,0,0.07914535058681914
724,0.00265,0,0.0729977215081037
725,0.002314,0,0.058552942693779295
726,0.003037,0,0.0896350113924595
727,0.003478,0,0.10859378358626028
728,0.002786,0,0.07884441769485405
729,0.002466,0,0.06508748549073556
730,0.001703,0,0.03228580026654057
731,0.002831,0,0.08077898628605822
732,0.002792,0,0.07910236017368129
733,0.001696,0,0.031984867374575475
734,0.003008,0,0.08838828941146123
735,0.002479,0,0.06564636086152788
736,0.003524,0,0.11057134259060229
737,0.00386,0,0.1250161214049267
738,0.002449,0,0.06435664846739177
739,0.003053,0,0.09032285800266542
740,0.002482,0,0.06577533210094148
741,0.002195,0,0.05343708353037272
742,0.003074,0,0.09122565667856068
743,0.002576,0,0.0698164309359013
744,0.004255,0,0.14199733459438546
745,0.002046,0,0.047031511972830065
746,0.002669,0,0.07381453935772322
747,0.002554,0,0.06887064184686814
748,0.002629,0,0.07209492283220842
749,0.00288,0,0.08288551652981387
750,0.003428,0,0.10644426292936676
751,0.003143,0,0.09419199518507373
752,0.002858,0,0.08193972744078071
753,0.003138,0,0.09397704311938439
754,0.002466,0,0.06508748549073556
755,0.002178,0,0.052706246507028924
756,0.002184,0,0.05296418898585616
757,0.003652,0,0.11607411547224969
758,0.002642,0,0.07265379820300072
759,0.00223,0,0.05494174799019819
760,0.002488,0,0.06603327457976872
761,0.002601,0,0.07089119126434805
762,0.002688,0,0.07463135720734276
763,0.002852,0,0.08168178496195348
764,0.002548,0,0.06861269936804093
765,0.001968,0,0.04367825974807618
766,0.002804,0,0.07961824513133572
767,0.003007,0,0.08834529899832338
768,0.003879,0,0.12583293925454625
769,0.002495,0,0.0663342074717338
770,0.002613,0,0.07140707622200249
771,0.001942,0,0.04256050900649156
772,0.002919,0,0.08456214264219081
773,0.002539,0,0.0682257856498001
774,0.003179,0,0.09573965005803706
775,0.002641,0,0.07261080778986287
776,0.002469,0,0.06521645673014917
777,0.003978,0,0.1300889901551954
778,0.003115,0,0.09298826361721338
779,0.002153,0,0.051631486178582174
780,0.003376,0,0.1042087614461975
781,0.002949,0,0.08585185503632689
782,0.002384,0,0.0615622716134302
783,0.002815,0,0.08009113967585228
784,0.001905,0,0.040969863720390354
785,0.001664,0,0.03060917415416362
786,0.002246,0,0.05562959460040412
787,0.002933,0,0.08516400842612097
788,0.00243,0,0.06353983061777223
789,0.002475,0,0.06547439920897641
790,0.002723,0,0.07613602166716824
791,0.002411,0,0.0627230127681527
792,0.002412,0,0.06276600318129058
793,0.002563,0,0.06925755556510899
794,0.003096,0,0.09217144576759383
795,0.003602,0,0.11392459481535619
796,0.002664,0,0.07359958729203389
797,0.002346,0,0.05992863591419113
798,0.002011,0,0.045526847513004606
799,0.001899,0,0.040711921241563136
800,0.002599,0,0.07080521043807232
801,0.003063,0,0.09075276213404412
802,0.002234,0,0.05511370964274966
803,0.002298,0,0.05786509608357337
804,0.003436,0,0.10678818623446971
805,0.002005,0,0.04526890503417737
806,0.003507,0,0.10984050556725851
807,0.002635,0,0.07235286531103564
808,0.002795,0,0.0792313314130949
809,0.002231,0,0.05498473840333605
810,0.002117,0,0.050083831305618845
811,0.002723,0,0.07613602166716824
812,0.002596,0,0.07067623919865869
813,0.002051,0,0.047246464038519405
814,0.002541,0,0.06831176647607583
815,0.002215,0,0.05429689179313013
816,0.002771,0,0.078199561497786
817,0.003492,0,0.10919564937019045
818,0.00201,0,0.04548385709986673
819,0.003168,0,0.09526675551352048
820,0.003579,0,0.11293581531318518
821,0.002484,0,0.06586131292721724
822,0.003238,0,0.09827608443317142
823,0.002318,0,0.05872490434633078
824,0.002486,0,0.06594729375349297
825,0.002429,0,0.06349684020463438
826,0.001963,0,0.04346330768238682
827,0.003021,0,0.08894716478225355
828,0.00262,0,0.07170800911396759
829,0.002426,0,0.06336786896522077
830,0.002479,0,0.06564636086152788
831,0.002168,0,0.05227634237565022
832,0.002705,0,0.07536219423068656
833,0.002514,0,0.06715102532135335
834,0.0026,0,0.07084820085121017
835,0.00308,0,0.09148359915738791
836,0.002824,0,0.08047805339409313
837,0.002551,0,0.06874167060745454
838,0.002322,0,0.05889686599888224
839,0.003033,0,0.08946304973990801
840,0.001958,0,0.04324835561669748
841,0.001871,0,0.039508189673702766
842,0.002831,0,0.08077898628605822
843,0.002625,0,0.07192296117965695
844,0.002758,0,0.07764068612699368
845,0.001754,0,0.03447831133657194
846,0.002158,0,0.051846438244271535
847,0.002661,0,0.07347061605262027
848,0.002742,0,0.07695283951678776
849,0.002426,0,0.06336786896522077
850,0.001971,0,0.043807230987489794
851,0.001837,0,0.038046515627015186
852,0.002752,0,0.07738274364816647
853,0.002413,0,0.06280899359442846
854,0.001513,0,0.024117621770345214
855,0.003269,0,0.09960878724044539
856,0.002227,0,0.05481277675078457
857,0.002818,0,0.0802201109152659
858,0.002574,0,0.06973045010962556
859,0.002592,0,0.07050427754610722
860,0.001804,0,0.03662783199346546
861,0.003171,0,0.0953957267529341
862,0.002176,0,0.05262026568075319
863,0.002707,0,0.07544817505696232
864,0.002034,0,0.04651562701517561
865,0.003529,0,0.11078629465629165
866,0.002456,0,0.06465758135935686
867,0.002331,0,0.05928377971712309
868,0.002567,0,0.06942951721766046
869,0.002024,0,0.04608572288379692
870,0.002023,0,0.04604273247065904
871,0.002605,0,0.07106315291689953
872,0.002353,0,0.06022956880615623
873,0.003342,0,0.10274708739950991
874,0.002911,0,0.08421821933708783
875,0.002499,0,0.06650616912428528
876,0.001611,0,0.0283306822578565
877,0.002543,0,0.06839774730235158
878,0.003092,0,0.09199948411504236
879,0.001492,0,0.02321482309444994
880,0.002375,0,0.061175357895189374
881,0.003641,0,0.11560122092773313
882,0.002632,0,0.07222389407162202
883,0.002844,0,0.08133786165685053
884,0.003038,0,0.08967800180559735
885,0.003313,0,0.10150036541851168
886,0.002903,0,0.08387429603198487
887,0.002321,0,0.058853875585744383
888,0.002468,0,0.06517346631701132
889,0.002118,0,0.05012682171875672
890,0.001924,0,0.041786681570009886
891,0.002682,0,0.07437341472851554
892,0.001989,0,0.04458105842397145
893,0.001843,0,0.038304458105842404
894,0.002351,0,0.06014358797988048
895,0.00368,0,0.11727784704011007
896,0.002239,0,0.055328661708439024
897,0.003515,0,0.11018442887236146
898,0.002881,0,0.08292850694295172
899,0.002423,0,0.06323889772580714
900,0.003364,0,0.10369287648854306
901,0.002901,0,0.08378831520570913
902,0.002933,0,0.08516400842612097
903,0.003107,0,0.0926443403121104
904,0.003029,0,0.08929108808735653
905,0.00209,0,0.048923090150896346
906,0.002761,0,0.0777696573664073
907,0.002867,0,0.08232664115902155
908,0.003151,0,0.0945359184901767
909,0.001902,0,0.04084089248097675
910,0.002393,0,0.06194918533167105
911,0.003168,0,0.09526675551352048
912,0.001731,0,0.033489531834400926
913,0.002057,0,0.04750440651734662
914,0.0025,0,0.06654915953742316
915,0.002852,0,0.08168178496195348
916,0.002162,0,0.052018399896823005
917,0.002896,0,0.08357336314001979
918,0.002603,0,0.07097717209062379
919,0.002922,0,0.08469111388160441
920,0.003374,0,0.10412278061992175
921,0.002562,0,0.06921456515197111
922,0.002636,0,0.07239585572417351
923,0.00226,0,0.05623146038433429
924,0.002596,0,0.07067623919865869
925,0.002671,0,0.07390052018399898
926,0.00216,0,0.05193241907054727
927,0.003221,0,0.0975452474098276
928,0.002819,0,0.08026310132840377
929,0.002488,0,0.06603327457976872
930,0.00222,0,0.05451184385881949
931,0.002593,0,0.07054726795924508
932,0.002354,0,0.06027255921929411
933,0.00211,0,0.04978289841365375
934,0.002253,0,0.055930527492369195
935,0.001904,0,0.04092687330725249
936,0.002674,0,0.07402949142341259
937,0.002191,0,0.05326512187782124
938,0.002593,0,0.07054726795924508
939,0.002536,0,0.0680968144103865
940,0.002838,0,0.08107991917802329
941,0.002757,0,0.07759769571385582
942,0.002237,0,0.05524268088216327
943,0.002946,0,0.08572288379691329
944,0.001592,0,0.027513864408236968
945,0.002576,0,0.0698164309359013
946,0.001848,0,0.03851941017153175
947,0.002374,0,0.061132367482051496
948,0.001698,0,0.03207084820085122
949,0.00241,0,0.06268002235501482
950,0.002699,0,0.07510425175185934
951,0.00291,0,0.08417522892394996
952,0.002628,0,0.07205193241907056
953,0.002334,0,0.0594127509565367
954,0.002345,0,0.05988564550105326
955,0.002185,0,0.05300717939899402
956,0.002935,0,0.08524998925239673
957,0.002842,0,0.08125188083057479
958,0.001531,0,0.02489144920682688
959,0.002762,0,0.07781264777954518
960,0.002734,0,0.0766089162116848
961,0.0031,0,0.09234340742014531
962,0.002086,0,0.04875112849834488
963,0.002512,0,0.0670650444950776
964,0.002497,0,0.06642018829800955
965,0.001983,0,0.04432311594514423
966,0.002426,0,0.06336786896522077
967,0.002502,0,0.06663514036369889
968,0.002518,0,0.06732298697390482
969,0.002392,0,0.06190619491853317
970,0.002286,0,0.05734921112591891
971,0.001988,0,0.04453806801083359
972,0.002596,0,0.07067623919865869
973,0.001661,0,0.03048020291475001
974,0.003123,0,0.09333218692231633
975,0.002755,0,0.07751171488758007
976,0.002276,0,0.05691930699454021
977,0.003031,0,0.08937706891363226
978,0.002196,0,0.0534800739435106
979,0.003191,0,0.09625553501569149
980,0.002027,0,0.04621469412321053
981,0.001909,0,0.041141825372941844
982,0.002258,0,0.056145479558058556
983,0.002057,0,0.04750440651734662
984,0.002378,0,0.06130432913460298
985,0.002965,0,0.08653970164653284
986,0.001924,0,0.041786681570009886
987,0.001962,0,0.04342031726924896
988,0.002188,0,0.053136150638407625
989,0.002758,0,0.07764068612699368
990,0.003168,0,0.09526675551352048
991,0.00167,0,0.030867116632990847
992,0.003027,0,0.08920510726108079
993,0.002889,0,0.0832724302480547
994,0.002181,0,0.05283521774644255
995,0.002834,0,0.08090795752547184
996,0.002557,0,0.06899961308628175
997,0.001603,0,0.02798675895275354
998,0.002344,0,0.059842655087915406
999,0.002672,0,0.07394351059713684
1000,0.003201,0,0.0966854391470702
1001,0.002667,0,0.0737285585314475
1002,0.00351,0,0.10996947680667213
1003,0.002618,0,0.07162202828769185
1004,0.002674,0,0.07402949142341259
1005,0.002272,0,0.05674734534198874
1006,0.00202,0,0.04591376123124544
1007,0.002289,0,0.057478182365332524
1008,0.001782,0,0.03568204290443231
1009,0.001812,0,0.03697175529856842
1010,0.001873,0,0.039594170499978515
1011,0.002003,0,0.04518292420790164
1012,0.002252,0,0.05588753707923134
1013,0.002027,0,0.04621469412321053
1014,0.002997,0,0.08791539486694468
1015,0.003484,0,0.1088517260650875
1016,0.001672,0,0.03095309745926659
1017,0.002415,0,0.06289497442070419
1018,0.002161,0,0.05197540948368515
1019,0.002341,0,0.05971368384850179
1020,0.001624,0,0.028889557628648813
1021,0.002291,0,0.05756416319160827
1022,0.002597,0,0.07071922961179657
1023,0.002394,0,0.061992175744808906
1024,0.001575,0,0.02678302738489317
1025,0.002163,0,0.052061390309960875
1026,0.002419,0,0.06306693607325567
1027,0.001855,0,0.03882034306349685
1028,0.002782,0,0.07867245604230258
1029,0.001751,0,0.034349340097158336
1030,0.002053,0,0.04733244486479515
1031,0.002071,0,0.048106272301276815
1032,0.00186,0,0.0390352951291862
1033,0.001989,0,0.04458105842397145
1034,0.002791,0,0.07905936976054341
1035,0.003247,0,0.09866299815141223
1036,0.003465,0,0.10803490821546796
1037,0.002763,0,0.07785563819268303
1038,0.001894,0,0.04049696917587379
1039,0.003188,0,0.09612656377627789
1040,0.002246,0,0.05562959460040412
1041,0.002403,0,0.06237908946304975
1042,0.002799,0,0.07940329306564636
1043,0.002461,0,0.06487253342504622
1044,0.002028,0,0.04625768453634839
1045,0.001898,0,0.040668930828425265
1046,0.002292,0,0.05760715360474615
1047,0.002175,0,0.05257727526761532
1048,0.002168,0,0.05227634237565022
1049,0.002561,0,0.06917157473883324
1050,0.002602,0,0.07093418167748593
1051,0.002749,0,0.07725377240875286
1052,0.00195,0,0.042904432311594506
1053,0.003289,0,0.10046859550320278
1054,0.002171,0,0.05240531361506385
1055,0.001769,0,0.03512316753364
1056,0.002087,0,0.048794118911482734
1057,0.001854,0,0.03877735265035897
1058,0.002191,0,0.05326512187782124
1059,0.003673,0,0.11697691414814497
1060,0.00311,0,0.09277331155152402
1061,0.001854,0,0.03877735265035897
1062,0.0017,0,0.03215682902712695
1063,0.001968,0,0.04367825974807618
1064,0.001971,0,0.043807230987489794
1065,0.00173,0,0.03344654142126306
1066,0.002825,0,0.08052104380723098
1067,0.003295,0,0.10072653798203002
1068,0.002557,0,0.06899961308628175
1069,0.002465,0,0.0650444950775977
1070,0.002269,0,0.056618374102575135
1071,0.001955,0,0.04311938437728387
1072,0.002677,0,0.0741584626628262
1073,0.0027,0,0.07514724216499721
1074,0.001747,0,0.03417737844460686
1075,0.002632,0,0.07222389407162202
1076,0.002272,0,0.05674734534198874
1077,0.00222,0,0.05451184385881949
1078,0.002475,0,0.06547439920897641
1079,0.002091,0,0.04896608056403422
1080,0.001927,0,0.0419156528094235
1081,0.001669,0,0.03082412621985297
1082,0.002629,0,0.07209492283220842
1083,0.002024,0,0.04608572288379692
1084,0.002638,0,0.07248183655044926
1085,0.002263,0,0.056360431623747896
1086,0.001991,0,0.044667039250247204
1087,0.002485,0,0.06590430334035509
1088,0.001748,0,0.034220368857744723
1089,0.002006,0,0.045311895447315245
1090,0.002924,0,0.08477709470788014
1091,0.002425,0,0.0633248785520829
1092,0.001818,0,0.03722969777739564
1093,0.002681,0,0.07433042431537766
1094,0.003276,0,0.09990972013241047
1095,0.001907,0,0.0410558445466661
1096,0.002304,0,0.058123038562400586
1097,0.002884,0,0.08305747818236534
1098,0.001722,0,0.033102618116160096
1099,0.002786,0,0.07884441769485405
1100,0.001862,0,0.039121275955461936
1101,0.001935,0,0.042259576114526465
1102,0.002129,0,0.05059971626327328
1103,0.002174,0,0.05253428485447746
1104,0.002057,0,0.04750440651734662
1105,0.002661,0,0.07347061605262027
1106,0.002527,0,0.06770990069214566
1107,0.002276,0,0.05691930699454021
1108,0.002238,0,0.055285671295301146
1109,0.002046,0,0.047031511972830065
1110,0.001971,0,0.043807230987489794
1111,0.002602,0,0.07093418167748593
1112,0.001876,0,0.03972314173939212
1113,0.001252,0,0.01289712394136108
1114,0.001936,0,0.04230256652766434
1115,0.001992,0,0.04471002966338506
1116,0.002358,0,0.060444520871845576
1117,0.002237,0,0.05524268088216327
1118,0.002524,0,0.06758092945273206
1119,0.002355,0,0.060315549632431964
1120,0.002298,0,0.05786509608357337
1121,0.002348,0,0.06001461674046687
1122,0.001561,0,0.026181161600962993
1123,0.002729,0,0.07639396414599545
1124,0.001798,0,0.03636988951463824
1125,0.002567,0,0.06942951721766046
1126,0.002259,0,0.056188469971196434
1127,0.002286,0,0.05734921112591891
1128,0.002376,0,0.061218348308327245
1129,0.002806,0,0.07970422595761145
1130,0.002201,0,0.05369502600919994
1131,0.001985,0,0.044409096771419965
1132,0.001633,0,0.02927647134688964
1133,0.001942,0,0.04256050900649156
1134,0.00212,0,0.05021280254503246
1135,0.001965,0,0.043549288508662576
1136,0.002714,0,0.07574910794892739
1137,0.002393,0,0.06194918533167105
1138,0.001906,0,0.041012854133528225
1139,0.002314,0,0.058552942693779295
1140,0.002516,0,0.06723700614762908
1141,0.001961,0,0.04337732685611109
1142,0.002282,0,0.05717724947336745
1143,0.001752,0,0.03439233051029621
1144,0.002819,0,0.08026310132840377
1145,0.001937,0,0.0423455569408022
1146,0.002083,0,0.048622157258931265
1147,0.002133,0,0.050771677915824764
1148,0.001904,0,0.04092687330725249
1149,0.001582,0,0.027083960276858266
1150,0.002125,0,0.05042775461072182
1151,0.002246,0,0.05562959460040412
1152,0.002978,0,0.08709857701732515
1153,0.00289,0,0.08331542066119257
1154,0.001762,0,0.0348222346416749
1155,0.002788,0,0.07893039852112979
1156,0.002988,0,0.08752848114870385
1157,0.001969,0,0.04372125016121404
1158,0.002212,0,0.05416792055371652
1159,0.00225,0,0.05580155625295558
1160,0.0035,0,0.10953957267529342
1161,0.001764,0,0.03490821546795065
1162,0.002469,0,0.06521645673014917
1163,0.002507,0,0.06685009242938825
1164,0.002614,0,0.07145006663514036
1165,0.003048,0,0.09010790593697605
1166,0.002914,0,0.08434719057650145
1167,0.002084,0,0.04866514767206912
1168,0.002858,0,0.08193972744078071
1169,0.00286,0,0.08202570826705645
1170,0.002625,0,0.07192296117965695
1171,0.001571,0,0.026611065732341687
1172,0.002772,0,0.07824255191092387
1173,0.002027,0,0.04621469412321053
1174,0.001883,0,0.04002407463135721
1175,0.00291,0,0.08417522892394996
1176,0.003087,0,0.091784532049353
1177,0.001962,0,0.04342031726924896
1178,0.002021,0,0.045956751644383294
1179,0.001606,0,0.02811573019216715
1180,0.002599,0,0.07080521043807232
1181,0.002645,0,0.07278276944241435
1182,0.002128,0,0.050556725850135424
1183,0.002236,0,0.05519969046902541
1184,0.001998,0,0.04496797214221229
1185,0.002073,0,0.04819225312755256
1186,0.002038,0,0.04668758866772709
1187,0.003501,0,0.1095825630884313
1188,0.001998,0,0.04496797214221229
1189,0.002616,0,0.0715360474614161
1190,0.002191,0,0.05326512187782124
1191,0.001718,0,0.03293065646360861
1192,0.00201,0,0.04548385709986673
1193,0.002233,0,0.055070719229611806
1194,0.00221,0,0.05408193972744079
1195,0.00127,0,0.013670951377842744
1196,0.002281,0,0.05713425906022957
1197,0.00181,0,0.03688577447229268
1198,0.00219,0,0.05322213146468338
1199,0.002338,0,0.05958471260908817
1200,0.001931,0,0.04208761446197498
1201,0.002177,0,0.05266325609389107
1202,0.002547,0,0.06856970895490305
1203,0.00236,0,0.060530501698121325
1204,0.001762,0,0.0348222346416749
1205,0.00205,0,0.04720347362538155
1206,0.001885,0,0.04011005545763295
1207,0.001992,0,0.04471002966338506
1208,0.002022,0,0.04599974205752117
1209,0.001548,0,0.02562228623017067
1210,0.002324,0,0.058982846825157996
1211,0.001813,0,0.03701474571170629
1212,0.001961,0,0.04337732685611109
1213,0.002453,0,0.06452861011994325
1214,0.00137,0,0.017969992691629764
1215,0.002152,0,0.051588495765444296
1216,0.001948,0,0.04281845148531878
1217,0.002151,0,0.05154550535230644
1218,0.003419,0,0.10605734921112593
1219,0.001414,0,0.019861570869696053
1220,0.001922,0,0.04170070074373416
1221,0.00258,0,0.06998839258845277
1222,0.002217,0,0.054382872619405866
1223,0.002352,0,0.06018657839301835
1224,0.001422,0,0.020205494174799023
1225,0.001749,0,0.034263359270882594
1226,0.001883,0,0.04002407463135721
1227,0.002101,0,0.049395984695412926
1228,0.0022,0,0.05365203559606208
1229,0.002098,0,0.04926701345599931
1230,0.002822,0,0.08039207256781737
1231,0.002103,0,0.04948196552168865
1232,0.002108,0,0.049696917587378014
1233,0.002164,0,0.05210438072309875
1234,0.002544,0,0.06844073771548945
1235,0.00194,0,0.042474528180215826
1236,0.002979,0,0.087141567430463
1237,0.001775,0,0.03538111001246723
1238,0.002027,0,0.04621469412321053
1239,0.002808,0,0.07979020678388721
1240,0.001978,0,0.04410816387945489
1241,0.00159,0,0.027427883581961226
1242,0.002239,0,0.055328661708439024
1243,0.002265,0,0.05644641245002365
1244,0.002373,0,0.06108937706891364
1245,0.001109,0,0.006749494862645627
1246,0.002809,0,0.07983319719702506
1247,0.004079,0,0.1344310218821203
1248,0.002198,0,0.053566054769786334
1249,0.001697,0,0.03202785778771334
1250,0.003085,0,0.09169855122307727
1251,0.002868,0,0.0823696315721594
1252,0.001694,0,0.03189888654829973
1253,0.002153,0,0.051631486178582174
1254,0.002381,0,0.06143330037401659
1255,0.002291,0,0.05756416319160827
1256,0.001795,0,0.036240918275224625
1257,0.002076,0,0.048321224366966176
1258,0.001914,0,0.041356777438631184
1259,0.002935,0,0.08524998925239673
1260,0.002508,0,0.06689308284252611
1261,0.002733,0,0.07656592579854693
1262,0.002327,0,0.0591118180645716
1263,0.001677,0,0.031168049524955943
1264,0.002713,0,0.07570611753578953
1265,0.003226,0,0.09776019947551697
1266,0.001705,0,0.0323717810928163
1267,0.001977,0,0.04406517346631701
1268,0.002108,0,0.049696917587378014
1269,0.002292,0,0.05760715360474615
1270,0.002114,0,0.04995486006620523
1271,0.0023,0,0.0579510769098491
1272,0.001677,0,0.031168049524955943
1273,0.002543,0,0.06839774730235158
1274,0.001995,0,0.044839000902798666
1275,0.002334,0,0.0594127509565367
1276,0.002263,0,0.056360431623747896
1277,0.002292,0,0.05760715360474615
1278,0.002076,0,0.048321224366966176
1279,0.001713,0,0.032715704397919265
1280,0.002142,0,0.051158591634065595
1281,0.001804,0,0.03662783199346546
1282,0.003018,0,0.08881819354283994
1283,0.002909,0,0.0841322385108121
1284,0.001953,0,0.04303340355100814
1285,0.00242,0,0.06310992648639353
1286,0.002025,0,0.04612871329693478
1287,0.001853,0,0.038734362237221105
1288,0.001765,0,0.03495120588108852
1289,0.001817,0,0.037186707364257776
1290,0.001323,0,0.015949443274149863
1291,0.00209,0,0.048923090150896346
1292,0.002314,0,0.058552942693779295
1293,0.002053,0,0.04733244486479515
1294,0.002177,0,0.05266325609389107
1295,0.002475,0,0.06547439920897641
1296,0.002378,0,0.06130432913460298
1297,0.001828,0,0.03765960190877435
1298,0.001762,0,0.0348222346416749
1299,0.001465,0,0.022054081939727438
1300,0.00218,0,0.05279222733330468
1301,0.002883,0,0.08301448776922747
1302,0.001754,0,0.03447831133657194
1303,0.00124,0,0.012381238983706633
1304,0.001592,0,0.027513864408236968
1305,0.001982,0,0.04428012553200635
1306,0.001599,0,0.027814797300202053
1307,0.001914,0,0.041356777438631184
1308,0.002027,0,0.04621469412321053
1309,0.002208,0,0.053995958901165035
1310,0.001283,0,0.014229826748635058
1311,0.002493,0,0.06624822664545807
1312,0.001582,0,0.027083960276858266
1313,0.002001,0,0.045096943381625905
1314,0.002074,0,0.04823524354069042
1315,0.00153,0,0.024848458793689004
1316,0.002342,0,0.05975667426163965
1317,0.001665,0,0.030652164567301497
1318,0.001927,0,0.0419156528094235
1319,0.001559,0,0.026095180774687247
1320,0.00199,0,0.044624048837109326
1321,0.002352,0,0.06018657839301835
1322,0.001669,0,0.03082412621985297
1323,0.002681,0,0.07433042431537766
1324,0.002276,0,0.05691930699454021
1325,0.002625,0,0.07192296117965695
1326,0.001629,0,0.029104509694338164
1327,0.001886,0,0.04015304587077082
1328,0.002256,0,0.05605949873178282
1329,0.002224,0,0.05468380551137096
1330,0.002212,0,0.05416792055371652
1331,0.00245,0,0.06439963888052964
1332,0.001838,0,0.03808950604015305
1333,0.001956,0,0.04316237479042173
1334,0.00195,0,0.042904432311594506
1335,0.002547,0,0.06856970895490305
1336,0.00236,0,0.060530501698121325
1337,0.002273,0,0.0567903357551266
1338,0.001733,0,0.03357551266067667
1339,0.002303,0,0.058080048149262715
1340,0.002234,0,0.05511370964274966
1341,0.002557,0,0.06899961308628175
1342,0.001878,0,0.039809122565667855
1343,0.002044,0,0.04694553114655431
1344,0.001894,0,0.04049696917587379
1345,0.002093,0,0.04905206139030995
1346,0.001257,0,0.013112076007050432
