Node,SIR
0,0.023
1,0.001
2,0.003
3,0.004
4,0.0
5,0.0
6,0.0
7,0.009
8,0.0
9,0.005
10,0.002
11,0.0
12,0.0
13,0.004
14,0.0
15,0.001
16,0.003
17,0.001
18,0.0
19,0.001
20,0.0
21,0.013
22,0.005
23,0.001
24,0.001
25,0.008
26,0.005
27,0.0
28,0.0
29,0.001
30,0.003
31,0.001
32,0.003
33,0.0
34,0.006
35,0.0
36,0.0
37,0.0
38,0.001
39,0.001
40,0.004
41,0.001
42,0.001
43,0.0
44,0.003
45,0.001
46,0.0
47,0.0
48,0.003
49,0.0
50,0.001
51,0.0
52,0.0
53,0.001
54,0.001
55,0.004
56,0.009
57,0.0
58,0.005
59,0.001
60,0.003
61,0.001
62,0.001
63,0.001
64,0.0
65,0.004
66,0.001
67,0.011
68,0.003
69,0.0
70,0.0
71,0.0
72,0.001
73,0.001
74,0.001
75,0.001
76,0.0
77,0.003
78,0.0
79,0.003
80,0.001
81,0.0
82,0.002
83,0.0
84,0.001
85,0.003
86,0.0
87,0.001
88,0.002
89,0.0
90,0.0
91,0.0
92,0.001
93,0.0
94,0.003
95,0.0
96,0.005
97,0.003
98,0.006
99,0.0
100,0.0
101,0.001
102,0.0
103,0.006
104,0.003
105,0.001
106,0.001
107,0.165
108,0.001
109,0.004
110,0.002
111,0.0
112,0.0
113,0.006
114,0.0
115,0.001
116,0.0
117,0.002
118,0.003
119,0.005
120,0.003
121,0.004
122,0.01
123,0.001
124,0.003
125,0.0
126,0.002
127,0.001
128,0.003
129,0.001
130,0.0
131,0.0
132,0.002
133,0.004
134,0.002
135,0.005
136,0.133
137,0.001
138,0.0
139,0.0
140,0.0
141,0.004
142,0.004
143,0.0
144,0.0
145,0.0
146,0.003
147,0.0
148,0.003
149,0.003
150,0.003
151,0.0
152,0.0
153,0.0
154,0.0
155,0.0
156,0.012
157,0.002
158,0.007
159,0.002
160,0.0
161,0.004
162,0.0
163,0.0
164,0.002
165,0.004
166,0.0
167,0.002
168,0.001
169,0.007
170,0.007
171,0.004
172,0.008
173,0.004
174,0.0
175,0.0
176,0.002
177,0.001
178,0.005
179,0.0
180,0.002
181,0.0
182,0.0
183,0.0
184,0.0
185,0.002
186,0.008
187,0.0
188,0.007
189,0.0
190,0.001
191,0.0
192,0.0
193,0.0
194,0.001
195,0.001
196,0.001
197,0.001
198,0.006
199,0.002
200,0.002
201,0.0
202,0.0
203,0.008
204,0.001
205,0.0
206,0.002
207,0.0
208,0.002
209,0.0
210,0.0
211,0.001
212,0.001
213,0.011
214,0.0
215,0.0
216,0.0
217,0.001
218,0.0
219,0.0
220,0.003
221,0.001
222,0.0
223,0.006
224,0.005
225,0.001
226,0.0
227,0.001
228,0.0
229,0.0
230,0.001
231,0.003
232,0.001
233,0.0
234,0.0
235,0.0
236,0.007
237,0.0
238,0.001
239,0.012
240,0.0
241,0.0
242,0.002
243,0.0
244,0.0
245,0.0
246,0.001
247,0.0
248,0.001
249,0.001
250,0.0
251,0.002
252,0.006
253,0.0
254,0.001
255,0.0
256,0.0
257,0.002
258,0.001
259,0.0
260,0.003
261,0.001
262,0.0
263,0.0
264,0.0
265,0.004
266,0.001
267,0.0
268,0.001
269,0.002
270,0.0
271,0.003
272,0.009
273,0.0
274,0.001
275,0.0
276,0.002
277,0.009
278,0.001
279,0.003
280,0.011
281,0.001
282,0.0
283,0.0
284,0.0
285,0.004
286,0.0
287,0.002
288,0.0
289,0.0
290,0.001
291,0.001
292,0.0
293,0.0
294,0.0
295,0.001
296,0.0
297,0.008
298,0.001
299,0.003
300,0.0
301,0.0
302,0.004
303,0.003
304,0.004
305,0.0
306,0.0
307,0.0
308,0.004
309,0.003
310,0.0
311,0.0
312,0.002
313,0.003
314,0.003
315,0.004
316,0.0
317,0.0
318,0.001
319,0.0
320,0.001
321,0.0
322,0.007
323,0.006
324,0.007
325,0.005
326,0.0
327,0.0
328,0.001
329,0.003
330,0.001
331,0.004
332,0.004
333,0.001
334,0.005
335,0.0
336,0.0
337,0.0
338,0.0
339,0.006
340,0.002
341,0.003
342,0.002
343,0.0
344,0.0
345,0.002
346,0.003
347,0.0
348,0.082
349,0.001
350,0.017
351,0.004
352,0.022
353,0.086
354,0.024
355,0.026
356,0.001
357,0.004
358,0.001
359,0.019
360,0.034
361,0.015
362,0.015
363,0.078
364,0.003
365,0.005
366,0.096
367,0.046
368,0.039
369,0.014
370,0.075
371,0.008
372,0.01
373,0.086
374,0.062
375,0.023
376,0.101
377,0.003
378,0.071
379,0.002
380,0.008
381,0.003
382,0.01
383,0.005
384,0.003
385,0.015
386,0.005
387,0.041
388,0.048
389,0.034
390,0.005
391,0.054
392,0.049
393,0.005
394,0.041
395,0.066
396,0.015
397,0.034
398,0.037
399,0.001
400,0.069
401,0.001
402,0.056
403,0.006
404,0.05
405,0.004
406,0.003
407,0.01
408,0.059
409,0.029
410,0.017
411,0.001
412,0.085
413,0.024
414,0.065
415,0.022
416,0.013
417,0.072
418,0.027
419,0.058
420,0.032
421,0.029
422,0.039
423,0.048
424,0.008
425,0.021
426,0.02
427,0.014
428,0.091
429,0.004
430,0.051
431,0.073
432,0.058
433,0.011
434,0.029
435,0.005
436,0.072
437,0.01
438,0.075
439,0.042
440,0.018
441,0.001
442,0.014
443,0.005
444,0.047
445,0.021
446,0.023
447,0.002
448,0.002
449,0.012
450,0.02
451,0.04
452,0.037
453,0.006
454,0.003
455,0.02
456,0.051
457,0.008
458,0.017
459,0.008
460,0.053
461,0.057
462,0.03
463,0.039
464,0.0
465,0.075
466,0.015
467,0.004
468,0.0
469,0.01
470,0.014
471,0.042
472,0.003
473,0.039
474,0.011
475,0.094
476,0.0
477,0.009
478,0.003
479,0.065
480,0.003
481,0.021
482,0.033
483,0.127
484,0.098
485,0.002
486,0.002
487,0.043
488,0.029
489,0.019
490,0.013
491,0.016
492,0.071
493,0.05
494,0.03
495,0.02
496,0.064
497,0.082
498,0.005
499,0.0
500,0.065
501,0.001
502,0.014
503,0.056
504,0.035
505,0.009
506,0.068
507,0.075
508,0.006
509,0.0
510,0.031
511,0.03
512,0.031
513,0.059
514,0.059
515,0.084
516,0.007
517,0.103
518,0.005
519,0.016
520,0.051
521,0.021
522,0.008
523,0.051
524,0.061
525,0.059
526,0.124
527,0.053
528,0.009
529,0.004
530,0.003
531,0.028
532,0.005
533,0.005
534,0.008
535,0.021
536,0.029
537,0.042
538,0.071
539,0.011
540,0.011
541,0.007
542,0.051
543,0.014
544,0.063
545,0.062
546,0.02
547,0.011
548,0.025
549,0.006
550,0.0
551,0.007
552,0.0
553,0.085
554,0.01
555,0.037
556,0.037
557,0.031
558,0.03
559,0.071
560,0.022
561,0.055
562,0.0
563,0.064
564,0.005
565,0.023
566,0.093
567,0.05
568,0.006
569,0.022
570,0.027
571,0.0
572,0.006
573,0.007
574,0.007
575,0.002
576,0.002
577,0.002
578,0.002
579,0.01
580,0.072
581,0.001
582,0.005
583,0.003
584,0.006
585,0.002
586,0.008
587,0.009
588,0.004
589,0.003
590,0.01
591,0.052
592,0.015
593,0.003
594,0.006
595,0.003
596,0.045
597,0.007
598,0.006
599,0.0
600,0.003
601,0.049
602,0.005
603,0.004
604,0.049
605,0.0
606,0.106
607,0.002
608,0.003
609,0.023
610,0.01
611,0.002
612,0.005
613,0.003
614,0.031
615,0.003
616,0.0
617,0.001
618,0.008
619,0.007
620,0.012
621,0.003
622,0.01
623,0.006
624,0.0
625,0.002
626,0.001
627,0.003
628,0.004
629,0.017
630,0.01
631,0.005
632,0.001
633,0.003
634,0.022
635,0.006
636,0.008
637,0.095
638,0.003
639,0.01
640,0.001
641,0.074
642,0.0
643,0.002
644,0.017
645,0.031
646,0.018
647,0.003
648,0.0
649,0.005
650,0.008
651,0.08
652,0.003
653,0.01
654,0.007
655,0.003
656,0.005
657,0.008
658,0.004
659,0.001
660,0.0
661,0.006
662,0.007
663,0.001
664,0.005
665,0.003
666,0.004
667,0.004
668,0.004
669,0.039
670,0.002
671,0.009
672,0.004
673,0.001
674,0.0
675,0.002
676,0.023
677,0.002
678,0.008
679,0.005
680,0.005
681,0.003
682,0.002
683,0.046
684,0.003
685,0.008
686,0.003
687,0.001
688,0.002
689,0.0
690,0.001
691,0.0
692,0.0
693,0.001
694,0.002
695,0.001
696,0.001
697,0.001
698,0.002
699,0.0
700,0.0
701,0.001
702,0.0
703,0.001
704,0.0
705,0.002
706,0.001
707,0.0
708,0.001
709,0.001
710,0.001
711,0.001
712,0.0
713,0.002
714,0.0
715,0.0
716,0.0
717,0.0
718,0.001
719,0.002
720,0.001
721,0.001
722,0.001
723,0.0
724,0.001
725,0.0
726,0.001
727,0.001
728,0.001
729,0.0
730,0.001
731,0.001
732,0.0
733,0.0
734,0.001
735,0.0
736,0.0
737,0.001
738,0.001
739,0.001
740,0.0
741,0.001
742,0.001
743,0.0
744,0.0
745,0.002
746,0.0
747,0.001
748,0.001
749,0.0
