Node,SIR,Infected_sum
0,0.02217,0
1,0.00803,0
2,0.01372,0
3,0.01495,0
4,0.00381,0
5,0.00879,0
6,0.00634,0
7,0.00862,0
8,0.00748,0
9,0.00823,0
10,0.00901,0
11,0.00587,0
12,0.00352,0
13,0.00776,0
14,0.00977,0
15,0.00701,0
16,0.00556,0
17,0.00551,0
18,0.00544,0
19,0.00673,0
20,0.00548,0
21,0.00933,0
22,0.00994,0
23,0.00616,0
24,0.00643,0
25,0.00408,0
26,0.0056,0
27,0.00353,0
28,0.00641,0
29,0.00469,0
30,0.00208,0
31,0.00824,0
32,0.00257,0
33,0.00446,0
34,0.00615,0
35,0.0052,0
36,0.00183,0
37,0.00721,0
38,0.00341,0
39,0.00433,0
40,0.00447,0
41,0.00454,0
42,0.00232,0
43,0.00455,0
44,0.00361,0
45,0.0049,0
46,0.00414,0
47,0.00285,0
48,0.0038,0
49,0.00427,0
50,0.008,0
51,0.00288,0
52,0.00332,0
53,0.00479,0
54,0.00333,0
55,0.00498,0
56,0.0069,0
57,0.00281,0
58,0.00835,0
59,0.0014,0
60,0.00422,0
61,0.00478,0
62,0.00588,0
63,0.00173,0
64,0.00471,0
65,0.00334,0
66,0.00207,0
67,0.00443,0
68,0.00118,0
69,0.00238,0
70,0.00232,0
71,0.00206,0
72,0.00842,0
73,0.00231,0
74,0.00388,0
75,0.0019,0
76,0.00366,0
77,0.00499,0
78,0.0016,0
79,0.00664,0
80,0.00329,0
81,0.00358,0
82,0.00152,0
83,0.00323,0
84,0.00259,0
85,0.00185,0
86,0.00335,0
87,0.00189,0
88,0.00099,0
89,0.00183,0
90,0.00501,0
91,0.00321,0
92,0.00266,0
93,0.00179,0
94,0.00228,0
95,0.00179,0
96,0.00349,0
97,0.00144,0
98,0.00205,0
99,0.00483,0
100,0.00316,0
101,0.00212,0
102,0.00156,0
103,0.00187,0
104,0.0063,0
105,0.00234,0
106,0.00487,0
107,0.00274,0
108,0.00128,0
109,0.00156,0
110,0.00207,0
111,0.00309,0
112,0.00102,0
113,0.00221,0
114,0.00393,0
115,0.00153,0
116,0.0029,0
117,0.00365,0
118,0.00056,0
119,0.00207,0
120,0.00258,0
121,0.00398,0
122,0.00443,0
123,0.0011,0
124,0.00221,0
125,0.00195,0
126,0.00548,0
127,0.00211,0
128,0.00314,0
129,0.00211,0
130,0.00313,0
131,0.00316,0
132,0.00208,0
133,0.00426,0
134,0.00302,0
135,0.0011,0
136,0.00235,0
137,0.00222,0
138,0.00385,0
139,0.00147,0
140,0.00411,0
141,0.00225,0
142,0.00204,0
143,0.00108,0
144,0.00128,0
145,0.00184,0
146,0.00127,0
147,0.00229,0
148,0.00323,0
149,0.0037,0
150,0.00166,0
151,0.00245,0
152,0.00421,0
153,0.00227,0
154,0.00277,0
155,0.00206,0
156,0.0027,0
157,0.00204,0
158,0.00433,0
159,0.0011,0
160,0.00355,0
161,0.00101,0
162,0.00042,0
163,0.00285,0
164,0.00441,0
165,0.00145,0
166,0.00243,0
167,0.00366,0
168,0.00333,0
169,0.0021,0
170,0.0038,0
171,0.00432,0
172,0.00449,0
173,0.00217,0
174,0.00145,0
175,0.00415,0
176,0.00222,0
177,0.0006,0
178,0.00344,0
179,0.00188,0
180,0.00099,0
181,0.00141,0
182,0.00289,0
183,0.00308,0
184,0.00253,0
185,0.00104,0
186,0.00045,0
187,0.00083,0
188,0.00262,0
189,0.00343,0
190,0.00171,0
191,0.00146,0
192,0.00113,0
193,0.00292,0
194,0.00312,0
195,0.00397,0
196,0.00198,0
197,0.00371,0
198,0.00144,0
199,0.00216,0
200,0.00182,0
201,0.00176,0
202,0.0024,0
203,0.00146,0
204,0.00228,0
205,0.00154,0
206,0.00178,0
207,0.00276,0
208,0.00179,0
209,0.00199,0
210,0.00065,0
211,0.00118,0
212,0.00076,0
213,0.00174,0
214,0.00325,0
215,0.00087,0
216,0.00147,0
217,0.00368,0
218,0.00312,0
219,0.00236,0
220,0.00274,0
221,0.00188,0
222,0.00206,0
223,0.00107,0
224,0.00089,0
225,0.00274,0
226,0.00346,0
227,0.00159,0
228,0.00496,0
229,0.00137,0
230,0.00273,0
231,0.00109,0
232,0.00231,0
233,0.00451,0
234,0.00274,0
235,0.00045,0
236,0.00289,0
237,0.00277,0
238,0.00234,0
239,0.00297,0
240,0.00183,0
241,0.00245,0
242,0.00131,0
243,0.00198,0
244,0.00204,0
245,0.00279,0
246,0.00575,0
247,0.00184,0
248,0.00153,0
249,0.0016,0
250,0.00187,0
251,0.00288,0
252,0.00286,0
253,0.00392,0
254,0.00148,0
255,0.00105,0
256,0.00206,0
257,0.00212,0
258,0.00161,0
259,0.00138,0
260,0.00145,0
261,0.00071,0
262,0.00481,0
263,0.00113,0
264,0.00075,0
265,0.00145,0
266,0.00162,0
267,0.00138,0
268,0.00128,0
269,0.00074,0
270,0.00234,0
271,0.00153,0
272,0.00123,0
273,0.00066,0
274,0.00131,0
275,0.00075,0
276,0.00438,0
277,0.00093,0
278,0.00306,0
279,0.0018,0
280,0.00117,0
281,0.00186,0
282,0.00113,0
283,0.00366,0
284,0.00059,0
285,0.00253,0
286,0.00295,0
287,0.00162,0
288,0.00227,0
289,0.0011,0
290,0.00272,0
291,0.00034,0
292,0.00287,0
293,0.00158,0
294,0.00178,0
295,0.00185,0
296,0.0011,0
297,0.00205,0
298,0.00122,0
299,0.0013,0
300,0.0009,0
301,0.00314,0
302,0.0016,0
303,0.00324,0
304,0.00293,0
305,0.00363,0
306,0.00077,0
307,0.00102,0
308,0.0018,0
309,0.0014,0
310,0.00265,0
311,0.00357,0
312,0.00099,0
313,0.00272,0
314,0.00236,0
315,0.00232,0
316,0.00199,0
317,0.00121,0
318,0.0008,0
319,0.00147,0
320,0.00122,0
321,0.00051,0
322,0.00281,0
323,0.0011,0
324,0.00097,0
325,0.00097,0
326,0.00091,0
327,0.00239,0
328,0.00096,0
329,0.00111,0
330,0.00153,0
331,0.00353,0
332,0.0025,0
333,0.00085,0
334,0.00115,0
335,0.00228,0
336,0.00176,0
337,0.00176,0
338,0.00141,0
339,0.00138,0
340,0.00196,0
341,0.00284,0
342,0.00074,0
343,0.00109,0
344,0.00275,0
345,0.00177,0
346,0.00133,0
347,0.00201,0
348,0.0008,0
349,0.00321,0
350,0.00155,0
351,0.00123,0
352,0.00273,0
353,0.00192,0
354,0.00236,0
355,0.00118,0
356,0.00064,0
357,0.00129,0
358,0.00049,0
359,0.00122,0
360,0.00176,0
361,0.00474,0
362,0.00297,0
363,0.00139,0
364,0.00114,0
365,0.00347,0
366,0.00286,0
367,0.00095,0
368,0.00533,0
369,0.00251,0
370,0.00237,0
371,0.00094,0
372,0.00143,0
373,0.00133,0
374,0.00146,0
375,0.00135,0
376,0.00159,0
377,0.00239,0
378,0.00063,0
379,0.00313,0
380,0.0029,0
381,0.00225,0
382,0.00107,0
383,0.00041,0
384,0.00191,0
385,0.00099,0
386,0.00255,0
387,0.00505,0
388,0.00043,0
389,0.00108,0
390,0.00146,0
391,0.00069,0
392,0.00046,0
393,0.00038,0
394,0.00068,0
395,0.00156,0
396,0.00086,0
397,0.00161,0
398,0.00124,0
399,0.00103,0
400,0.0015,0
401,0.00235,0
402,0.00108,0
403,0.00502,0
404,0.00176,0
405,0.0016,0
406,0.00153,0
407,0.00312,0
408,0.00041,0
409,0.00186,0
410,0.00267,0
411,0.00242,0
412,0.00091,0
413,0.00152,0
414,0.00115,0
415,0.00111,0
416,0.00278,0
417,0.00215,0
418,0.00096,0
419,0.00078,0
420,0.00081,0
421,0.00153,0
422,0.00279,0
423,0.00133,0
424,0.00066,0
425,0.00147,0
426,0.00107,0
427,0.00099,0
428,0.00255,0
429,0.00112,0
430,0.00092,0
431,0.00108,0
432,0.00112,0
433,0.00282,0
434,0.00175,0
435,0.00072,0
436,0.00309,0
437,0.00105,0
438,0.00147,0
439,0.00073,0
440,0.00058,0
441,0.00126,0
442,0.00123,0
443,0.00183,0
444,0.00396,0
445,0.00067,0
446,0.00199,0
447,0.00122,0
448,0.00123,0
449,0.00499,0
450,0.00266,0
451,0.00197,0
452,0.00186,0
453,0.00194,0
454,0.00164,0
455,0.00185,0
456,0.00101,0
457,0.00149,0
458,0.00137,0
459,0.00163,0
460,0.00193,0
461,0.00262,0
462,0.00235,0
463,0.00162,0
464,0.00114,0
465,0.00186,0
466,0.00137,0
467,0.00184,0
468,0.00142,0
469,0.00104,0
470,0.00065,0
471,0.0017,0
472,0.00089,0
473,0.00048,0
474,0.00259,0
475,0.00139,0
476,0.00352,0
477,0.00084,0
478,0.00412,0
479,0.00078,0
480,0.00227,0
481,0.00153,0
482,0.00324,0
483,0.00139,0
484,0.00119,0
485,0.00357,0
486,0.00186,0
487,0.00043,0
488,0.00131,0
489,0.0012,0
490,0.00093,0
491,0.0009,0
492,0.00133,0
493,0.00151,0
494,0.0021,0
495,0.00275,0
496,0.00072,0
497,0.00128,0
498,0.00114,0
499,0.00103,0
500,0.00446,0
501,0.00171,0
502,0.00231,0
503,0.0021,0
504,0.0011,0
505,0.00141,0
506,0.00092,0
507,0.00075,0
508,0.00182,0
509,0.00265,0
510,0.00215,0
511,0.00152,0
512,0.00106,0
513,0.00062,0
514,0.00147,0
515,0.00117,0
516,0.00102,0
517,0.00209,0
518,0.00197,0
519,0.00348,0
520,0.00134,0
521,0.00078,0
522,0.00223,0
523,0.00064,0
524,0.00094,0
525,0.00226,0
526,0.00214,0
527,0.00482,0
528,0.00142,0
529,0.00111,0
530,0.00037,0
531,0.00084,0
532,0.00227,0
533,0.00087,0
534,0.0009,0
535,0.00164,0
536,0.00191,0
537,0.00072,0
538,0.00152,0
539,0.00092,0
540,0.00064,0
541,0.00155,0
542,0.00056,0
543,0.0018,0
544,0.00044,0
545,0.00061,0
546,0.00144,0
547,0.00077,0
548,0.00057,0
549,0.00139,0
550,0.00104,0
551,0.00233,0
552,0.00326,0
553,0.00296,0
554,0.00106,0
555,0.00138,0
556,0.00153,0
557,0.00319,0
558,0.00259,0
559,0.00045,0
560,0.0004,0
561,0.00253,0
562,0.00054,0
563,0.00121,0
564,0.00273,0
565,0.00061,0
566,0.00028,0
567,0.00093,0
568,0.00169,0
569,0.00088,0
570,0.00202,0
571,0.00151,0
572,0.0004,0
573,0.00058,0
574,0.00188,0
575,0.00226,0
576,0.00113,0
577,0.00098,0
578,0.00144,0
579,0.00102,0
580,0.0006,0
581,0.00244,0
582,0.00051,0
583,0.00121,0
584,0.00151,0
585,0.00064,0
586,0.00228,0
587,0.00072,0
588,0.00229,0
589,0.00101,0
590,0.00095,0
591,0.00216,0
592,0.00248,0
593,0.00097,0
594,0.00044,0
595,0.00264,0
596,0.00305,0
597,0.00093,0
598,0.00209,0
599,0.00232,0
600,0.00064,0
601,0.00062,0
602,0.00121,0
603,0.00032,0
604,0.00045,0
605,0.00119,0
606,0.00097,0
607,0.00065,0
608,0.00112,0
609,0.00169,0
610,0.00047,0
611,0.00167,0
612,0.00104,0
613,0.00088,0
614,0.00064,0
615,0.00105,0
616,0.0003,0
617,0.00306,0
618,0.00224,0
619,0.00133,0
620,0.00127,0
621,0.00096,0
622,0.00088,0
623,0.00177,0
624,0.00056,0
625,0.00105,0
626,0.00057,0
627,0.00072,0
628,0.00117,0
629,0.00159,0
630,0.00083,0
631,0.00167,0
632,0.00153,0
633,0.00357,0
634,0.00479,0
635,0.0006,0
636,0.00157,0
637,0.00085,0
638,0.00314,0
639,0.00186,0
640,0.00177,0
641,0.00167,0
642,0.00139,0
643,0.00055,0
644,0.00046,0
645,0.00058,0
646,0.00169,0
647,0.00106,0
648,0.00034,0
649,0.00152,0
650,0.00141,0
651,0.00055,0
652,0.00326,0
653,0.00128,0
654,0.00348,0
655,0.00108,0
656,0.00108,0
657,0.0025,0
658,0.00038,0
659,0.00333,0
660,0.00131,0
661,0.00092,0
662,0.00151,0
663,0.00085,0
664,0.00232,0
665,0.00168,0
666,0.00286,0
667,0.00261,0
668,0.00233,0
669,0.00118,0
670,0.00075,0
671,0.00325,0
672,0.00134,0
673,0.00235,0
674,0.00169,0
675,0.00239,0
676,0.00173,0
677,0.00184,0
678,0.00112,0
679,0.00062,0
680,0.00093,0
681,0.00154,0
682,0.00103,0
683,0.00113,0
684,0.00065,0
685,0.00155,0
686,0.0007,0
687,0.00127,0
688,0.0006,0
689,0.00158,0
690,0.00257,0
691,0.00198,0
692,0.00252,0
693,0.00115,0
694,0.00047,0
695,0.00107,0
696,0.0009,0
697,0.00222,0
698,0.00252,0
699,0.00092,0
700,0.00096,0
701,0.00059,0
702,0.00189,0
703,0.00141,0
704,0.00268,0
705,0.00042,0
706,0.00055,0
707,0.00137,0
708,0.00069,0
709,0.00074,0
710,0.00027,0
711,0.00129,0
712,0.00059,0
713,0.00065,0
714,0.00101,0
715,0.00192,0
716,0.00033,0
717,0.00253,0
718,0.00104,0
719,0.00361,0
720,0.00205,0
721,0.00053,0
722,0.00076,0
723,0.00222,0
724,0.00224,0
725,0.00083,0
726,0.00153,0
727,0.00111,0
728,0.00037,0
729,0.00067,0
730,0.00182,0
731,0.00234,0
732,0.00094,0
733,0.00057,0
734,0.00127,0
735,0.00219,0
736,0.00034,0
737,0.00307,0
738,0.00139,0
739,0.00111,0
740,0.00135,0
741,0.00053,0
742,0.00282,0
743,0.00101,0
744,0.00102,0
745,0.00036,0
746,0.00107,0
747,0.00211,0
748,0.00081,0
749,0.00241,0
750,0.00082,0
751,0.00047,0
752,0.00125,0
753,0.00107,0
754,0.00088,0
755,0.00116,0
756,0.00078,0
757,0.00092,0
758,0.00109,0
759,0.00063,0
760,0.00058,0
761,0.00058,0
762,0.00047,0
763,0.00118,0
764,0.00137,0
765,0.00096,0
766,0.00128,0
767,0.00102,0
768,0.00058,0
769,0.00127,0
770,0.00062,0
771,0.00139,0
772,0.00051,0
773,0.00063,0
774,0.00089,0
775,0.00228,0
776,0.00077,0
777,0.00028,0
778,0.0009,0
779,0.00181,0
780,0.00156,0
781,0.00193,0
782,0.00238,0
783,0.00146,0
784,0.00111,0
785,0.00252,0
786,0.00041,0
787,0.00136,0
788,0.00086,0
789,0.00062,0
790,0.00067,0
791,0.00146,0
792,0.00043,0
793,0.00167,0
794,0.00328,0
795,0.00052,0
796,0.00149,0
797,0.00075,0
798,0.00121,0
799,0.00028,0
800,0.00063,0
801,0.00257,0
802,0.00265,0
803,0.00064,0
804,0.0012,0
805,0.00049,0
806,0.00195,0
807,0.00159,0
808,0.00143,0
809,0.0007,0
810,0.00054,0
811,0.00315,0
812,0.00091,0
813,0.00076,0
814,0.00061,0
815,0.00155,0
816,0.00252,0
817,0.00092,0
818,0.00125,0
819,0.00137,0
820,0.0012,0
821,0.00155,0
822,0.00085,0
823,0.0012,0
824,0.00141,0
825,0.0011,0
826,0.00271,0
827,0.00168,0
828,0.0011,0
829,0.00138,0
830,0.00057,0
831,0.00075,0
832,0.0034,0
833,0.00181,0
834,0.00032,0
835,0.00159,0
836,0.00057,0
837,0.00074,0
838,0.0014,0
839,0.00059,0
840,0.00111,0
841,0.00284,0
842,0.00077,0
843,0.00052,0
844,0.00062,0
845,0.00069,0
846,0.00218,0
847,0.00062,0
848,0.00055,0
849,0.00042,0
850,0.00049,0
851,0.00134,0
852,0.00361,0
853,0.00053,0
854,0.00119,0
855,0.00043,0
856,0.00219,0
857,0.00057,0
858,0.00105,0
859,0.00361,0
860,0.0011,0
861,0.00113,0
862,0.00104,0
863,0.00066,0
864,0.00103,0
865,0.00034,0
866,0.00055,0
867,0.00038,0
868,0.00103,0
869,0.00053,0
870,0.00027,0
871,0.00061,0
872,0.00089,0
873,0.0009,0
874,0.00045,0
875,0.00072,0
876,0.00133,0
877,0.00126,0
878,0.00088,0
879,0.00085,0
880,0.00239,0
881,0.00351,0
882,0.00034,0
883,0.00042,0
884,0.00239,0
885,0.00336,0
886,0.00156,0
887,0.00039,0
888,0.00265,0
889,0.00276,0
890,0.00055,0
891,0.00196,0
892,0.00228,0
893,0.00099,0
894,0.00042,0
895,0.00193,0
896,0.00047,0
897,0.00049,0
898,0.00095,0
899,0.00101,0
900,0.00133,0
901,0.00177,0
902,0.00127,0
903,0.00087,0
904,0.00128,0
905,0.00211,0
906,0.00068,0
907,0.00032,0
908,0.00064,0
909,0.00066,0
910,0.00082,0
911,0.0017,0
912,0.00324,0
913,0.00112,0
914,0.00074,0
915,0.0004,0
916,0.00069,0
917,0.00122,0
918,0.0016,0
919,0.00112,0
920,0.00131,0
921,0.00222,0
922,0.00046,0
923,0.00122,0
924,0.00036,0
925,0.00149,0
926,0.00111,0
927,0.00106,0
928,0.00041,0
929,0.00136,0
930,0.0004,0
931,0.00249,0
932,0.00299,0
933,0.00051,0
934,0.00076,0
935,0.00046,0
936,0.00048,0
937,0.00068,0
938,0.0012,0
939,0.00112,0
940,0.00061,0
941,0.00348,0
942,0.00079,0
943,0.00076,0
944,0.00057,0
945,0.00137,0
946,0.0008,0
947,0.00234,0
948,0.00271,0
949,0.00053,0
950,0.00161,0
951,0.00117,0
952,0.00056,0
953,0.00062,0
954,0.00277,0
955,0.00105,0
956,0.00088,0
957,0.00166,0
958,0.00108,0
959,0.00068,0
960,0.00253,0
961,0.00047,0
962,0.0006,0
963,0.00186,0
964,0.00186,0
965,0.00158,0
966,0.00094,0
967,0.0003,0
968,0.00281,0
969,0.00318,0
970,0.0039,0
971,0.00114,0
972,0.0004,0
973,0.00193,0
974,0.0005,0
975,0.00159,0
976,0.00165,0
977,0.00024,0
978,0.00146,0
979,0.00112,0
980,0.00029,0
981,0.00188,0
982,0.0011,0
983,0.00107,0
984,0.00062,0
985,0.00271,0
986,0.00167,0
987,0.00181,0
988,0.00155,0
989,0.00081,0
990,0.00204,0
991,0.00041,0
992,0.0023,0
993,0.00071,0
994,0.00061,0
995,0.00125,0
996,0.00106,0
997,0.00046,0
998,0.00204,0
999,0.00065,0
1000,0.00129,0
1001,0.00272,0
1002,0.00073,0
1003,0.00295,0
1004,0.00117,0
1005,0.00173,0
1006,0.00072,0
1007,0.0014,0
1008,0.00201,0
1009,0.00115,0
1010,0.00265,0
1011,0.00086,0
1012,0.00109,0
1013,0.00076,0
1014,0.00128,0
1015,0.00285,0
1016,0.00093,0
1017,0.00091,0
1018,0.00035,0
1019,0.0033,0
1020,0.00109,0
1021,0.00084,0
1022,0.00089,0
1023,0.00023,0
1024,0.00097,0
1025,0.0004,0
1026,0.00286,0
1027,0.00045,0
1028,0.00068,0
1029,0.0018,0
1030,0.00084,0
1031,0.00051,0
1032,0.00402,0
1033,0.00121,0
1034,0.00369,0
1035,0.0009,0
1036,0.00026,0
1037,0.00066,0
1038,0.00166,0
1039,0.00071,0
1040,0.00035,0
1041,0.00049,0
1042,0.00103,0
1043,0.00238,0
1044,0.00138,0
1045,0.00096,0
1046,0.0007,0
1047,0.00108,0
1048,0.00095,0
1049,0.00058,0
1050,0.00112,0
1051,0.00125,0
1052,0.002,0
1053,0.00242,0
1054,0.00226,0
1055,0.00421,0
1056,0.00066,0
1057,0.00097,0
1058,0.00037,0
1059,0.00034,0
1060,0.00096,0
1061,0.00029,0
1062,0.00121,0
1063,0.0005,0
1064,0.00053,0
1065,0.00056,0
1066,0.0009,0
1067,0.00086,0
1068,0.00188,0
1069,0.00223,0
1070,0.00062,0
1071,0.00059,0
1072,0.00085,0
1073,0.00122,0
1074,0.00135,0
1075,0.00091,0
1076,0.00045,0
1077,0.0005,0
1078,0.00077,0
1079,0.00045,0
1080,0.00052,0
1081,0.00101,0
1082,0.00044,0
1083,0.00041,0
1084,0.00137,0
1085,0.00054,0
1086,0.00121,0
1087,0.00098,0
1088,0.00121,0
1089,0.00075,0
1090,0.00127,0
1091,0.0003,0
1092,0.00038,0
1093,0.00141,0
1094,0.00116,0
1095,0.00271,0
1096,0.00119,0
1097,0.00109,0
1098,0.00035,0
1099,0.00183,0
1100,0.00046,0
1101,0.00136,0
1102,0.00043,0
1103,0.0005,0
1104,0.00066,0
1105,0.0005,0
1106,0.00108,0
1107,0.0011,0
1108,0.00083,0
1109,0.00099,0
1110,0.00148,0
1111,0.00101,0
1112,0.00111,0
1113,0.00061,0
1114,0.00054,0
1115,0.00042,0
1116,0.00048,0
1117,0.00262,0
1118,0.00144,0
1119,0.00159,0
1120,0.00125,0
1121,0.00099,0
1122,0.00312,0
1123,0.00052,0
1124,0.00124,0
1125,0.00104,0
1126,0.00082,0
1127,0.00084,0
1128,0.00291,0
1129,0.00052,0
1130,0.0005,0
1131,0.00053,0
1132,0.00095,0
1133,0.00047,0
1134,0.00084,0
1135,0.00081,0
1136,0.00051,0
1137,0.00055,0
1138,0.0006,0
1139,0.00069,0
1140,0.00039,0
1141,0.00101,0
1142,0.00245,0
1143,0.00227,0
1144,0.00126,0
1145,0.0006,0
1146,0.00033,0
1147,0.00195,0
1148,0.00077,0
1149,0.00057,0
1150,0.00172,0
1151,0.0026,0
1152,0.00081,0
1153,0.00104,0
1154,0.00068,0
1155,0.00227,0
1156,0.00048,0
1157,0.00038,0
1158,0.00035,0
1159,0.0009,0
1160,0.00057,0
1161,0.00188,0
1162,0.00167,0
1163,0.00072,0
1164,0.00069,0
1165,0.00066,0
1166,0.0009,0
1167,0.00032,0
1168,0.0009,0
1169,0.0017,0
1170,0.00069,0
1171,0.00035,0
1172,0.00102,0
1173,0.00036,0
1174,0.00202,0
1175,0.00041,0
1176,0.00105,0
1177,0.00231,0
1178,0.00026,0
1179,0.00069,0
1180,0.00077,0
1181,0.00138,0
1182,0.00038,0
1183,0.00241,0
1184,0.00094,0
1185,0.00072,0
1186,0.00197,0
1187,0.00089,0
1188,0.00164,0
1189,0.0004,0
1190,0.00037,0
1191,0.00039,0
1192,0.00095,0
1193,0.00073,0
1194,0.00069,0
1195,0.00102,0
1196,0.00102,0
1197,0.00032,0
1198,0.00126,0
1199,0.00131,0
1200,0.00222,0
1201,0.00218,0
1202,0.00041,0
1203,0.00045,0
1204,0.00227,0
1205,0.00054,0
1206,0.00035,0
1207,0.00186,0
1208,0.004,0
1209,0.00308,0
1210,0.00034,0
1211,0.00043,0
1212,0.0022,0
1213,0.00344,0
1214,0.00089,0
1215,0.00275,0
1216,0.00075,0
1217,0.00052,0
1218,0.001,0
1219,0.00136,0
1220,0.00054,0
1221,0.00095,0
1222,0.00039,0
1223,0.00042,0
1224,0.00031,0
1225,0.00037,0
1226,0.00119,0
1227,0.00115,0
1228,0.00111,0
1229,0.00033,0
1230,0.00082,0
1231,0.00097,0
1232,0.00078,0
1233,0.00118,0
1234,0.00052,0
1235,0.0004,0
1236,0.0006,0
1237,0.00032,0
1238,0.00092,0
1239,0.00059,0
1240,0.00082,0
1241,0.00042,0
1242,0.00161,0
1243,0.00107,0
1244,0.00147,0
1245,0.00091,0
1246,0.00059,0
1247,0.00155,0
1248,0.00082,0
1249,0.00054,0
1250,0.00027,0
1251,0.00366,0
1252,0.0007,0
1253,0.00023,0
1254,0.00104,0
1255,0.00052,0
1256,0.00113,0
