Node,SIR,Infected_sum
1257,0.00117,0
1258,0.00049,0
1259,0.00029,0
1260,0.00111,0
1261,0.00124,0
1262,0.00047,0
1263,0.00098,0
1264,0.00097,0
1265,0.00119,0
1266,0.00119,0
1267,0.00164,0
1268,0.00072,0
1269,0.00219,0
1270,0.00056,0
1271,0.00125,0
1272,0.0006,0
1273,0.00032,0
1274,0.00056,0
1275,0.00142,0
1276,0.00055,0
1277,0.00087,0
1278,0.00053,0
1279,0.00095,0
1280,0.00297,0
1281,0.00042,0
1282,0.00036,0
1283,0.00104,0
1284,0.00057,0
1285,0.00127,0
1286,0.00072,0
1287,0.00267,0
1288,0.00031,0
1289,0.00066,0
1290,0.00069,0
1291,0.00181,0
1292,0.00067,0
1293,0.00299,0
1294,0.00147,0
1295,0.00036,0
1296,0.00093,0
1297,0.00078,0
1298,0.00208,0
1299,0.0015,0
1300,0.00044,0
1301,0.00359,0
1302,0.00049,0
1303,0.00086,0
1304,0.00064,0
1305,0.001,0
1306,0.00116,0
1307,0.00099,0
1308,0.00097,0
1309,0.00182,0
1310,0.00147,0
1311,0.00062,0
1312,0.00025,0
1313,0.00276,0
1314,0.00098,0
1315,0.00083,0
1316,0.00068,0
1317,0.00036,0
1318,0.00224,0
1319,0.00198,0
1320,0.00125,0
1321,0.00184,0
1322,0.00064,0
1323,0.00089,0
1324,0.00076,0
1325,0.00059,0
1326,0.0004,0
1327,0.00042,0
1328,0.00067,0
1329,0.00026,0
1330,0.00056,0
1331,0.00042,0
1332,0.00099,0
1333,0.00091,0
1334,0.00032,0
1335,0.00393,0
1336,0.00065,0
1337,0.00064,0
1338,0.00081,0
1339,0.00156,0
1340,0.00099,0
1341,0.00024,0
1342,0.00161,0
1343,0.00099,0
1344,0.00166,0
1345,0.00075,0
1346,0.0005,0
1347,0.00132,0
1348,0.00134,0
1349,0.00281,0
1350,0.00068,0
1351,0.00036,0
1352,0.00126,0
1353,0.00271,0
1354,0.00122,0
1355,0.00083,0
1356,0.00029,0
1357,0.00208,0
1358,0.00043,0
1359,0.00093,0
1360,0.00229,0
1361,0.00239,0
1362,0.00062,0
1363,0.00277,0
1364,0.00127,0
1365,0.00256,0
1366,0.00049,0
1367,0.00149,0
1368,0.00353,0
1369,0.00264,0
1370,0.00042,0
1371,0.00064,0
1372,0.00076,0
1373,0.00076,0
1374,0.00083,0
1375,0.00024,0
1376,0.00227,0
1377,0.00207,0
1378,0.00273,0
1379,0.00157,0
1380,0.00112,0
1381,0.00108,0
1382,0.00439,0
1383,0.00096,0
1384,0.00043,0
1385,0.00193,0
1386,0.00054,0
1387,0.00029,0
1388,0.00026,0
1389,0.00214,0
1390,0.00036,0
1391,0.00156,0
1392,0.00139,0
1393,0.00156,0
1394,0.0005,0
1395,0.00145,0
1396,0.00055,0
1397,0.00149,0
1398,0.00047,0
1399,0.00074,0
1400,0.0005,0
1401,0.00122,0
1402,0.0016,0
1403,0.00072,0
1404,0.00046,0
1405,0.00039,0
1406,0.00151,0
1407,0.0012,0
1408,0.00087,0
1409,0.00106,0
1410,0.0002,0
1411,0.00035,0
1412,0.00097,0
1413,0.0006,0
1414,0.00074,0
1415,0.00178,0
1416,0.00078,0
1417,0.00048,0
1418,0.00144,0
1419,0.00073,0
1420,0.00402,0
1421,0.00106,0
1422,0.00079,0
1423,0.002,0
1424,0.00055,0
1425,0.00089,0
1426,0.00042,0
1427,0.00106,0
1428,0.00127,0
1429,0.00048,0
1430,0.00028,0
1431,0.00212,0
1432,0.00066,0
1433,0.0008,0
1434,0.00138,0
1435,0.0003,0
1436,0.00058,0
1437,0.00298,0
1438,0.00088,0
1439,0.00072,0
1440,0.0004,0
1441,0.00048,0
1442,0.00046,0
1443,0.00399,0
1444,0.00151,0
1445,0.00073,0
1446,0.00066,0
1447,0.00132,0
1448,0.0004,0
1449,0.00139,0
1450,0.00057,0
1451,0.0014,0
1452,0.00218,0
1453,0.00052,0
1454,0.00117,0
1455,0.00132,0
1456,0.00129,0
1457,0.00095,0
1458,0.00055,0
1459,0.00057,0
1460,0.00028,0
1461,0.00119,0
1462,0.00035,0
1463,0.00063,0
1464,0.00083,0
1465,0.00026,0
1466,0.0003,0
1467,0.00091,0
1468,0.00083,0
1469,0.00034,0
1470,0.00074,0
1471,0.001,0
1472,0.00081,0
1473,0.00113,0
1474,0.0006,0
1475,0.00075,0
1476,0.00052,0
1477,0.00251,0
1478,0.00036,0
1479,0.00082,0
1480,0.00114,0
1481,0.00032,0
1482,0.00075,0
1483,0.00076,0
1484,0.00071,0
1485,0.00069,0
1486,0.00049,0
1487,0.00081,0
1488,0.00113,0
1489,0.00196,0
1490,0.00098,0
1491,0.00049,0
1492,0.00327,0
1493,0.00168,0
1494,0.00134,0
1495,0.00198,0
1496,0.00027,0
1497,0.00029,0
1498,0.0007,0
1499,0.00088,0
1500,0.00128,0
1501,0.00028,0
1502,0.00029,0
1503,0.00086,0
1504,0.00047,0
1505,0.00029,0
1506,0.0004,0
1507,0.00058,0
1508,0.00113,0
1509,0.00125,0
1510,0.00087,0
1511,0.00059,0
1512,0.00052,0
1513,0.00058,0
1514,0.00082,0
1515,0.00103,0
1516,0.00145,0
1517,0.00037,0
1518,0.00069,0
1519,0.00094,0
1520,0.00046,0
1521,0.00032,0
1522,0.00046,0
1523,0.00057,0
1524,0.00056,0
1525,0.00161,0
1526,0.00223,0
1527,0.00094,0
1528,0.00107,0
1529,0.00033,0
1530,0.00145,0
1531,0.00055,0
1532,0.00202,0
1533,0.00081,0
1534,0.00085,0
1535,0.00077,0
1536,0.00065,0
1537,0.00217,0
1538,0.00109,0
1539,0.00086,0
1540,0.00133,0
1541,0.00037,0
1542,0.00374,0
1543,0.00028,0
1544,0.00028,0
1545,0.00071,0
1546,0.00069,0
1547,0.00091,0
1548,0.00051,0
1549,0.00043,0
1550,0.00025,0
1551,0.00055,0
1552,0.00077,0
1553,0.00127,0
1554,0.00079,0
1555,0.00181,0
1556,0.00155,0
1557,0.00228,0
1558,0.00042,0
1559,0.00161,0
1560,0.00158,0
1561,0.00027,0
1562,0.00034,0
1563,0.00093,0
1564,0.0008,0
1565,0.00145,0
1566,0.0004,0
1567,0.0004,0
1568,0.00181,0
1569,0.00207,0
1570,0.00062,0
1571,0.00119,0
1572,0.00034,0
1573,0.00166,0
1574,0.00098,0
1575,0.00097,0
1576,0.00075,0
1577,0.00159,0
1578,0.00137,0
1579,0.00048,0
1580,0.00218,0
1581,0.00033,0
1582,0.00096,0
1583,0.00097,0
1584,0.00226,0
1585,0.0007,0
1586,0.00077,0
1587,0.00063,0
1588,0.00036,0
1589,0.00172,0
1590,0.00101,0
1591,0.00126,0
1592,0.00094,0
1593,0.00074,0
1594,0.00042,0
1595,0.00141,0
1596,0.00069,0
1597,0.00062,0
1598,0.00061,0
1599,0.00129,0
1600,0.00032,0
1601,0.00106,0
1602,0.00123,0
1603,0.00083,0
1604,0.00074,0
1605,0.00045,0
1606,0.00048,0
1607,0.00056,0
1608,0.00072,0
1609,0.00068,0
1610,0.00052,0
1611,0.00106,0
1612,0.00119,0
1613,0.00177,0
1614,0.00098,0
1615,0.00115,0
1616,0.00033,0
1617,0.00152,0
1618,0.00052,0
1619,0.00074,0
1620,0.0005,0
1621,0.0007,0
1622,0.00281,0
1623,0.00131,0
1624,0.00149,0
1625,0.00068,0
1626,0.00072,0
1627,0.00101,0
1628,0.00097,0
1629,0.00074,0
1630,0.00129,0
1631,0.00113,0
1632,0.00046,0
1633,0.00078,0
1634,0.00038,0
1635,0.00262,0
1636,0.00025,0
1637,0.0007,0
1638,0.00039,0
1639,0.00025,0
1640,0.00048,0
1641,0.00139,0
1642,0.00038,0
1643,0.00044,0
1644,0.00064,0
1645,0.00282,0
1646,0.00044,0
1647,0.00138,0
1648,0.00058,0
1649,0.0014,0
1650,0.00082,0
1651,0.00076,0
1652,0.00053,0
1653,0.001,0
1654,0.00055,0
1655,0.00286,0
1656,0.00033,0
1657,0.00206,0
1658,0.00098,0
1659,0.00069,0
1660,0.00027,0
1661,0.00075,0
1662,0.00127,0
1663,0.00154,0
1664,0.00035,0
1665,0.0009,0
1666,0.00051,0
1667,0.0007,0
1668,0.00052,0
1669,0.00037,0
1670,0.00022,0
1671,0.00031,0
1672,0.00313,0
1673,0.00185,0
1674,0.00142,0
1675,0.0003,0
1676,0.00036,0
1677,0.0005,0
1678,0.00029,0
1679,0.001,0
1680,0.00068,0
1681,0.00225,0
1682,0.00077,0
1683,0.00067,0
1684,0.00266,0
1685,0.00093,0
1686,0.00042,0
1687,0.00037,0
1688,0.00158,0
1689,0.0012,0
1690,0.00022,0
1691,0.0003,0
1692,0.00055,0
1693,0.00043,0
1694,0.00125,0
1695,0.00025,0
1696,0.00142,0
1697,0.00026,0
1698,0.00026,0
1699,0.00054,0
1700,0.00083,0
1701,0.00075,0
1702,0.00037,0
1703,0.00152,0
1704,0.00047,0
1705,0.00207,0
1706,0.00356,0
1707,0.00049,0
1708,0.00122,0
1709,0.00047,0
1710,0.00228,0
1711,0.00035,0
1712,0.0003,0
1713,0.00042,0
1714,0.0003,0
1715,0.00037,0
1716,0.00059,0
1717,0.00024,0
1718,0.00059,0
1719,0.00089,0
1720,0.00065,0
1721,0.00048,0
1722,0.00054,0
1723,0.0007,0
1724,0.00094,0
1725,0.00026,0
1726,0.00091,0
1727,0.00038,0
1728,0.00081,0
1729,0.00046,0
1730,0.00055,0
1731,0.00046,0
1732,0.0008,0
1733,0.00033,0
1734,0.00062,0
1735,0.00029,0
1736,0.00086,0
1737,0.00256,0
1738,0.00363,0
1739,0.00028,0
1740,0.00046,0
1741,0.00219,0
1742,0.00101,0
1743,0.00025,0
1744,0.00058,0
1745,0.00126,0
1746,0.00033,0
1747,0.0006,0
1748,0.0009,0
1749,0.00025,0
1750,0.00147,0
1751,0.00056,0
1752,0.00327,0
1753,0.00076,0
1754,0.00127,0
1755,0.00164,0
1756,0.0003,0
1757,0.00082,0
1758,0.00033,0
1759,0.00074,0
1760,0.00053,0
1761,0.00049,0
1762,0.00098,0
1763,0.00125,0
1764,0.00039,0
1765,0.00126,0
1766,0.00197,0
1767,0.0007,0
1768,0.00068,0
1769,0.00104,0
1770,0.00119,0
1771,0.00026,0
1772,0.00057,0
1773,0.00084,0
1774,0.00242,0
1775,0.00022,0
1776,0.00031,0
1777,0.00085,0
1778,0.00028,0
1779,0.00352,0
1780,0.00316,0
1781,0.00218,0
1782,0.00056,0
1783,0.00117,0
1784,0.0004,0
1785,0.0004,0
1786,0.00039,0
1787,0.00096,0
1788,0.00032,0
1789,0.00095,0
1790,0.00078,0
1791,0.00093,0
1792,0.0005,0
1793,0.0008,0
1794,0.00035,0
1795,0.0006,0
1796,0.00055,0
1797,0.00243,0
1798,0.00115,0
1799,0.00094,0
1800,0.00054,0
1801,0.00067,0
1802,0.00104,0
1803,0.00187,0
1804,0.00356,0
1805,0.0003,0
1806,0.00027,0
1807,0.00097,0
1808,0.00377,0
1809,0.00025,0
1810,0.00064,0
1811,0.00073,0
1812,0.00046,0
1813,0.00063,0
1814,0.00073,0
1815,0.00088,0
1816,0.00059,0
1817,0.0003,0
1818,0.00058,0
1819,0.00246,0
1820,0.00364,0
1821,0.00147,0
1822,0.00036,0
1823,0.0003,0
1824,0.00049,0
1825,0.00097,0
1826,0.00128,0
1827,0.00167,0
1828,0.00125,0
1829,0.00044,0
1830,0.00047,0
1831,0.00046,0
1832,0.00075,0
1833,0.00071,0
1834,0.00107,0
1835,0.00173,0
1836,0.00063,0
1837,0.00264,0
1838,0.00128,0
1839,0.00097,0
1840,0.00024,0
1841,0.00091,0
1842,0.00049,0
1843,0.0007,0
1844,0.0003,0
1845,0.0002,0
1846,0.00027,0
1847,0.0008,0
1848,0.00088,0
1849,0.00087,0
1850,0.00159,0
1851,0.00071,0
1852,0.0003,0
1853,0.00055,0
1854,0.00071,0
1855,0.00065,0
1856,0.00056,0
1857,0.0014,0
1858,0.0011,0
1859,0.0004,0
1860,0.00279,0
1861,0.00115,0
1862,0.00046,0
1863,0.00053,0
1864,0.00073,0
1865,0.00044,0
1866,0.0004,0
1867,0.00175,0
1868,0.0003,0
1869,0.00085,0
1870,0.00082,0
1871,0.00238,0
1872,0.00063,0
1873,0.00185,0
1874,0.00101,0
1875,0.00043,0
1876,0.00036,0
1877,0.00035,0
1878,0.00071,0
1879,0.00077,0
1880,0.00127,0
1881,0.00035,0
1882,0.00112,0
1883,0.00102,0
1884,0.00047,0
1885,0.00022,0
1886,0.00097,0
1887,0.00148,0
1888,0.001,0
1889,0.00052,0
1890,0.00108,0
1891,0.00131,0
1892,0.00026,0
1893,0.00155,0
1894,0.00061,0
1895,0.00072,0
1896,0.00065,0
1897,0.00089,0
1898,0.00322,0
1899,0.00167,0
1900,0.00035,0
1901,0.00133,0
1902,0.00031,0
1903,0.00039,0
1904,0.00026,0
1905,0.00064,0
1906,0.00033,0
1907,0.0005,0
1908,0.00118,0
1909,0.00048,0
1910,0.00075,0
1911,0.00297,0
1912,0.00088,0
1913,0.00168,0
1914,0.00227,0
1915,0.00024,0
1916,0.00161,0
1917,0.00136,0
1918,0.00061,0
1919,0.00028,0
1920,0.00085,0
1921,0.00025,0
1922,0.00089,0
1923,0.00034,0
1924,0.00042,0
1925,0.00025,0
1926,0.00062,0
1927,0.00081,0
1928,0.00055,0
1929,0.00212,0
1930,0.00026,0
1931,0.00093,0
1932,0.00065,0
1933,0.0005,0
1934,0.00168,0
1935,0.00026,0
1936,0.00038,0
1937,0.00095,0
1938,0.00066,0
1939,0.00075,0
1940,0.00059,0
1941,0.00077,0
1942,0.00135,0
1943,0.00208,0
1944,0.00064,0
1945,0.00109,0
1946,0.00092,0
1947,0.00047,0
1948,0.00096,0
1949,0.00182,0
1950,0.00039,0
1951,0.00096,0
1952,0.00117,0
1953,0.00104,0
1954,0.00068,0
1955,0.00054,0
1956,0.00059,0
1957,0.00032,0
1958,0.00184,0
1959,0.00023,0
1960,0.00084,0
1961,0.00057,0
1962,0.00034,0
1963,0.00026,0
1964,0.00233,0
1965,0.00054,0
1966,0.0009,0
1967,0.00056,0
1968,0.00059,0
1969,0.00091,0
1970,0.00121,0
1971,0.00051,0
1972,0.00034,0
1973,0.00118,0
1974,0.00037,0
1975,0.00126,0
1976,0.00056,0
1977,0.00086,0
1978,0.00224,0
1979,0.00042,0
1980,0.00122,0
1981,0.00031,0
1982,0.001,0
1983,0.00035,0
1984,0.00106,0
1985,0.00067,0
1986,0.00119,0
1987,0.00029,0
1988,0.00078,0
1989,0.00068,0
1990,0.00133,0
1991,0.00049,0
1992,0.00072,0
1993,0.0008,0
1994,0.00046,0
1995,0.00061,0
1996,0.00064,0
1997,0.00167,0
1998,0.00029,0
1999,0.00161,0
2000,0.00043,0
2001,0.00092,0
2002,0.00033,0
2003,0.00044,0
2004,0.00088,0
2005,0.00096,0
2006,0.00049,0
2007,0.00037,0
2008,0.00169,0
2009,0.00063,0
2010,0.00055,0
2011,0.00206,0
2012,0.00035,0
2013,0.0004,0
2014,0.0015,0
2015,0.0009,0
2016,0.00052,0
2017,0.00252,0
2018,0.00093,0
2019,0.00331,0
2020,0.00058,0
2021,0.00078,0
2022,0.00132,0
2023,0.00053,0
2024,0.00089,0
2025,0.00041,0
2026,0.00078,0
2027,0.00095,0
2028,0.00088,0
2029,0.00052,0
2030,0.0012,0
2031,0.00297,0
2032,0.00028,0
2033,0.00046,0
2034,0.00028,0
2035,0.00076,0
2036,0.00081,0
2037,0.00056,0
2038,0.00027,0
2039,0.00109,0
2040,0.00067,0
2041,0.00034,0
2042,0.00025,0
2043,0.00117,0
2044,0.00031,0
2045,0.00199,0
2046,0.00075,0
2047,0.00036,0
2048,0.00051,0
2049,0.00121,0
2050,0.00089,0
2051,0.00064,0
2052,0.00158,0
2053,0.00029,0
2054,0.00076,0
2055,0.00044,0
2056,0.00082,0
2057,0.00119,0
2058,0.00065,0
2059,0.00086,0
2060,0.0006,0
2061,0.00102,0
2062,0.00375,0
2063,0.00074,0
2064,0.00032,0
2065,0.00031,0
2066,0.00117,0
2067,0.00118,0
2068,0.00111,0
2069,0.00112,0
2070,0.00172,0
2071,0.00197,0
2072,0.00035,0
2073,0.00081,0
2074,0.00076,0
2075,0.00076,0
2076,0.00042,0
2077,0.00049,0
2078,0.00196,0
2079,0.0007,0
2080,0.00154,0
2081,0.00059,0
2082,0.00071,0
2083,0.00105,0
2084,0.00058,0
2085,0.00167,0
2086,0.0005,0
2087,0.0006,0
2088,0.00133,0
2089,0.00025,0
2090,0.0012,0
2091,0.00067,0
2092,0.00068,0
2093,0.00025,0
2094,0.00051,0
2095,0.00039,0
2096,0.00057,0
2097,0.00027,0
2098,0.00036,0
2099,0.00086,0
2100,0.00043,0
2101,0.00192,0
2102,0.00024,0
2103,0.00173,0
2104,0.00022,0
2105,0.00112,0
2106,0.0013,0
2107,0.00222,0
2108,0.00131,0
2109,0.00234,0
2110,0.00036,0
2111,0.00105,0
2112,0.00215,0
2113,0.00027,0
2114,0.00029,0
2115,0.00103,0
2116,0.00337,0
2117,0.00025,0
2118,0.00168,0
2119,0.00034,0
2120,0.0006,0
2121,0.00155,0
2122,0.00112,0
2123,0.00072,0
2124,0.00083,0
2125,0.00375,0
2126,0.00053,0
2127,0.00064,0
2128,0.00055,0
2129,0.00055,0
2130,0.00423,0
2131,0.00044,0
2132,0.0017,0
2133,0.00185,0
2134,0.00152,0
2135,0.00113,0
2136,0.00049,0
2137,0.00044,0
2138,0.00064,0
2139,0.0013,0
2140,0.00103,0
2141,0.00033,0
2142,0.00066,0
2143,0.00036,0
2144,0.00076,0
2145,0.00081,0
2146,0.00085,0
2147,0.00269,0
2148,0.00028,0
2149,0.00098,0
2150,0.00125,0
2151,0.00132,0
2152,0.00101,0
2153,0.00061,0
2154,0.00035,0
2155,0.00342,0
2156,0.00054,0
2157,0.00036,0
2158,0.00037,0
2159,0.00148,0
2160,0.00047,0
2161,0.00204,0
2162,0.00072,0
2163,0.0016,0
2164,0.00024,0
2165,0.00064,0
2166,0.00173,0
2167,0.00104,0
2168,0.0006,0
2169,0.00041,0
2170,0.00109,0
2171,0.00099,0
2172,0.00032,0
2173,0.00035,0
2174,0.00035,0
2175,0.00043,0
2176,0.00025,0
2177,0.00124,0
2178,0.00035,0
2179,0.00076,0
2180,0.00081,0
2181,0.00054,0
2182,0.0008,0
2183,0.00415,0
2184,0.00144,0
2185,0.00028,0
2186,0.00412,0
2187,0.00047,0
2188,0.00077,0
2189,0.00057,0
2190,0.0003,0
2191,0.00026,0
2192,0.00023,0
2193,0.00112,0
2194,0.0011,0
2195,0.0007,0
2196,0.00033,0
2197,0.00191,0
2198,0.00122,0
2199,0.00046,0
2200,0.00103,0
2201,0.00171,0
2202,0.00044,0
2203,0.00295,0
2204,0.00055,0
2205,0.0005,0
2206,0.00031,0
2207,0.00068,0
2208,0.00024,0
2209,0.00072,0
2210,0.00234,0
2211,0.00069,0
2212,0.00064,0
2213,0.00061,0
2214,0.00092,0
2215,0.00057,0
2216,0.00148,0
2217,0.00032,0
2218,0.00116,0
2219,0.0007,0
2220,0.00027,0
2221,0.0005,0
2222,0.00091,0
2223,0.00072,0
2224,0.0014,0
2225,0.00044,0
2226,0.00064,0
2227,0.0007,0
2228,0.00066,0
2229,0.00028,0
2230,0.00034,0
2231,0.00222,0
2232,0.00085,0
2233,0.00398,0
2234,0.00029,0
2235,0.0003,0
2236,0.00024,0
2237,0.00141,0
2238,0.00181,0
2239,0.00195,0
2240,0.00033,0
2241,0.00119,0
2242,0.0014,0
2243,0.00081,0
2244,0.00026,0
2245,0.00114,0
2246,0.00053,0
2247,0.00466,0
2248,0.00304,0
2249,0.0004,0
2250,0.0003,0
2251,0.00031,0
2252,0.00051,0
2253,0.0008,0
2254,0.00076,0
2255,0.00058,0
2256,0.00087,0
2257,0.00062,0
2258,0.00036,0
2259,0.00067,0
2260,0.00028,0
2261,0.00085,0
2262,0.00064,0
2263,0.00086,0
2264,0.00037,0
2265,0.00024,0
2266,0.00096,0
2267,0.00091,0
2268,0.00038,0
2269,0.0004,0
2270,0.00054,0
2271,0.00056,0
2272,0.00053,0
2273,0.00207,0
2274,0.00313,0
2275,0.00183,0
2276,0.00041,0
2277,0.00106,0
2278,0.00109,0
2279,0.00082,0
2280,0.0007,0
2281,0.00052,0
2282,0.00037,0
2283,0.00057,0
2284,0.00027,0
2285,0.0005,0
2286,0.00038,0
2287,0.0013,0
2288,0.00027,0
2289,0.00191,0
2290,0.00085,0
2291,0.00088,0
2292,0.0006,0
2293,0.00025,0
2294,0.00148,0
2295,0.00036,0
2296,0.00029,0
2297,0.00088,0
2298,0.00029,0
2299,0.00084,0
2300,0.00026,0
2301,0.00226,0
2302,0.00068,0
2303,0.00103,0
2304,0.00065,0
2305,0.00106,0
2306,0.00164,0
2307,0.00048,0
2308,0.00125,0
2309,0.00025,0
2310,0.00034,0
2311,0.0004,0
2312,0.00057,0
2313,0.00059,0
2314,0.00154,0
2315,0.00069,0
2316,0.00059,0
2317,0.00107,0
2318,0.00115,0
2319,0.00069,0
2320,0.00036,0
2321,0.00117,0
2322,0.00262,0
2323,0.00293,0
2324,0.00112,0
2325,0.00051,0
2326,0.00258,0
2327,0.00026,0
2328,0.0002,0
2329,0.00077,0
2330,0.0021,0
2331,0.00091,0
2332,0.0016,0
2333,0.00034,0
2334,0.00238,0
2335,0.00304,0
2336,0.00034,0
2337,0.00047,0
2338,0.00028,0
2339,0.00042,0
2340,0.00064,0
2341,0.00025,0
2342,0.0008,0
2343,0.00043,0
2344,0.00095,0
2345,0.00376,0
2346,0.00035,0
2347,0.00081,0
2348,0.00023,0
2349,0.00025,0
2350,0.00083,0
2351,0.00048,0
2352,0.00035,0
2353,0.00046,0
2354,0.00081,0
2355,0.00125,0
2356,0.00078,0
2357,0.00045,0
2358,0.0007,0
2359,0.0007,0
2360,0.00037,0
2361,0.00203,0
2362,0.00082,0
2363,0.00055,0
2364,0.00028,0
2365,0.00092,0
2366,0.00082,0
2367,0.00112,0
2368,0.0005,0
2369,0.00042,0
2370,0.00041,0
2371,0.00023,0
2372,0.00173,0
2373,0.00067,0
2374,0.00128,0
2375,0.00172,0
2376,0.00103,0
2377,0.00177,0
2378,0.00129,0
2379,0.0004,0
2380,0.00034,0
2381,0.00065,0
2382,0.00118,0
2383,0.00032,0
2384,0.00108,0
2385,0.00025,0
2386,0.00204,0
2387,0.00101,0
2388,0.00103,0
2389,0.00032,0
2390,0.00046,0
2391,0.00125,0
2392,0.00041,0
2393,0.00027,0
2394,0.00028,0
2395,0.0008,0
2396,0.00095,0
2397,0.0016,0
2398,0.00024,0
2399,0.00096,0
2400,0.00063,0
2401,0.00126,0
2402,0.00073,0
2403,0.00057,0
2404,0.00165,0
2405,0.00072,0
2406,0.00106,0
2407,0.00056,0
2408,0.00063,0
2409,0.00065,0
2410,0.00078,0
2411,0.00199,0
2412,0.00057,0
2413,0.00031,0
2414,0.00033,0
2415,0.0003,0
2416,0.00116,0
2417,0.00085,0
2418,0.00054,0
2419,0.00044,0
2420,0.00059,0
2421,0.00077,0
2422,0.0016,0
2423,0.00193,0
2424,0.00104,0
2425,0.00021,0
2426,0.00145,0
2427,0.00112,0
2428,0.00038,0
2429,0.0003,0
2430,0.00069,0
2431,0.00022,0
2432,0.00027,0
2433,0.00325,0
2434,0.00083,0
2435,0.00128,0
2436,0.00104,0
2437,0.00043,0
2438,0.00027,0
2439,0.00165,0
2440,0.00292,0
2441,0.00062,0
