Node,SIR,Infected_sum
2442,0.00069,0
2443,0.00026,0
2444,0.00036,0
2445,0.00163,0
2446,0.00128,0
2447,0.00143,0
2448,0.00071,0
2449,0.0005,0
2450,0.00042,0
2451,0.00021,0
2452,0.00046,0
2453,0.0003,0
2454,0.00051,0
2455,0.00052,0
2456,0.00117,0
2457,0.00117,0
2458,0.00128,0
2459,0.0021,0
2460,0.00036,0
2461,0.00034,0
2462,0.00024,0
2463,0.00151,0
2464,0.0003,0
2465,0.0003,0
2466,0.00092,0
2467,0.00031,0
2468,0.0023,0
2469,0.00059,0
2470,0.00042,0
2471,0.00056,0
2472,0.00174,0
2473,0.00065,0
2474,0.00066,0
2475,0.00038,0
2476,0.0003,0
2477,0.00049,0
2478,0.00056,0
2479,0.00028,0
2480,0.00042,0
2481,0.00068,0
2482,0.00031,0
2483,0.00085,0
2484,0.00234,0
2485,0.00126,0
2486,0.00091,0
2487,0.0007,0
2488,0.00048,0
2489,0.00122,0
2490,0.00121,0
2491,0.00061,0
2492,0.002,0
2493,0.00067,0
2494,0.00064,0
2495,0.00033,0
2496,0.0008,0
2497,0.0013,0
2498,0.0003,0
2499,0.00035,0
2500,0.00053,0
2501,0.00058,0
2502,0.00042,0
2503,0.00077,0
2504,0.00034,0
2505,0.00026,0
2506,0.00027,0
2507,0.00046,0
2508,0.00103,0
2509,0.00043,0
2510,0.00076,0
2511,0.00066,0
2512,0.00064,0
2513,0.00117,0
2514,0.00053,0
2515,0.0006,0
2516,0.00239,0
2517,0.0007,0
2518,0.002,0
2519,0.00043,0
2520,0.00138,0
2521,0.00148,0
2522,0.00103,0
2523,0.00024,0
2524,0.00118,0
2525,0.00022,0
2526,0.00112,0
2527,0.00042,0
2528,0.00034,0
2529,0.00029,0
2530,0.00042,0
2531,0.00199,0
2532,0.00066,0
2533,0.00027,0
2534,0.00031,0
2535,0.00074,0
2536,0.00076,0
2537,0.00209,0
2538,0.00077,0
2539,0.00047,0
2540,0.00024,0
2541,0.00027,0
2542,0.00078,0
2543,0.00022,0
2544,0.00141,0
2545,0.00025,0
2546,0.00034,0
2547,0.00038,0
2548,0.00029,0
2549,0.00032,0
2550,0.00072,0
2551,0.00114,0
2552,0.00159,0
2553,0.00036,0
2554,0.00026,0
2555,0.00116,0
2556,0.0014,0
2557,0.00076,0
2558,0.00028,0
2559,0.00112,0
2560,0.00175,0
2561,0.00038,0
2562,0.00026,0
2563,0.00036,0
2564,0.00068,0
2565,0.00026,0
2566,0.00094,0
2567,0.00078,0
2568,0.00098,0
2569,0.0015,0
2570,0.00088,0
2571,0.00025,0
2572,0.00071,0
2573,0.00081,0
2574,0.00026,0
2575,0.00123,0
2576,0.00058,0
2577,0.001,0
2578,0.00104,0
2579,0.00116,0
2580,0.00037,0
2581,0.00027,0
2582,0.00057,0
2583,0.00097,0
2584,0.00032,0
2585,0.00114,0
2586,0.00105,0
2587,0.00026,0
2588,0.00034,0
2589,0.00098,0
2590,0.00039,0
2591,0.00034,0
2592,0.00027,0
2593,0.00073,0
2594,0.00038,0
2595,0.00042,0
2596,0.00072,0
2597,0.00117,0
2598,0.00142,0
2599,0.0004,0
2600,0.00042,0
2601,0.00041,0
2602,0.00126,0
2603,0.00028,0
2604,0.00106,0
2605,0.00096,0
2606,0.00064,0
2607,0.00055,0
2608,0.00142,0
2609,0.00063,0
2610,0.00037,0
2611,0.00076,0
2612,0.00035,0
2613,0.00176,0
2614,0.0006,0
2615,0.00053,0
2616,0.00071,0
2617,0.00051,0
2618,0.00023,0
2619,0.00025,0
2620,0.00025,0
2621,0.00105,0
2622,0.00065,0
2623,0.00131,0
2624,0.00032,0
2625,0.00169,0
2626,0.00332,0
2627,0.00027,0
2628,0.00038,0
2629,0.00091,0
2630,0.0011,0
2631,0.00038,0
2632,0.00027,0
2633,0.00052,0
2634,0.00097,0
2635,0.00082,0
2636,0.00204,0
2637,0.00064,0
2638,0.00046,0
2639,0.00038,0
2640,0.00275,0
2641,0.00046,0
2642,0.0012,0
2643,0.00207,0
2644,0.0003,0
2645,0.00279,0
2646,0.00039,0
2647,0.00312,0
2648,0.0004,0
2649,0.00038,0
2650,0.00105,0
2651,0.00091,0
2652,0.00033,0
2653,0.00057,0
2654,0.0007,0
2655,0.0002,0
2656,0.00046,0
2657,0.00052,0
2658,0.00102,0
2659,0.00032,0
2660,0.00053,0
2661,0.00071,0
2662,0.00083,0
2663,0.00103,0
2664,0.00092,0
2665,0.00027,0
2666,0.00141,0
2667,0.00089,0
2668,0.00075,0
2669,0.00142,0
2670,0.00037,0
2671,0.00026,0
2672,0.00023,0
2673,0.00078,0
2674,0.00085,0
2675,0.00038,0
2676,0.00021,0
2677,0.00166,0
2678,0.0003,0
2679,0.00036,0
2680,0.00124,0
2681,0.00234,0
2682,0.00116,0
2683,0.00035,0
2684,0.00094,0
2685,0.00042,0
2686,0.00128,0
2687,0.00066,0
2688,0.00034,0
2689,0.00324,0
2690,0.00025,0
2691,0.00078,0
2692,0.00056,0
2693,0.00083,0
2694,0.0003,0
2695,0.0003,0
2696,0.00079,0
2697,0.00234,0
2698,0.00029,0
2699,0.00068,0
2700,0.00078,0
2701,0.00085,0
2702,0.0006,0
2703,0.0003,0
2704,0.0004,0
2705,0.00076,0
2706,0.00124,0
2707,0.00269,0
2708,0.00059,0
2709,0.00038,0
2710,0.00059,0
2711,0.0007,0
2712,0.00051,0
2713,0.00029,0
2714,0.0005,0
2715,0.00105,0
2716,0.00028,0
2717,0.00077,0
2718,0.00036,0
2719,0.00055,0
2720,0.00056,0
2721,0.00111,0
2722,0.00049,0
2723,0.00076,0
2724,0.00053,0
2725,0.00023,0
2726,0.00078,0
2727,0.00025,0
2728,0.00023,0
2729,0.00051,0
2730,0.00057,0
2731,0.00044,0
2732,0.00022,0
2733,0.00032,0
2734,0.00063,0
2735,0.00048,0
2736,0.00069,0
2737,0.00227,0
2738,0.00037,0
2739,0.00103,0
2740,0.00042,0
2741,0.00258,0
2742,0.00115,0
2743,0.00029,0
2744,0.00028,0
2745,0.0018,0
2746,0.00056,0
2747,0.00277,0
2748,0.00031,0
2749,0.00024,0
2750,0.00058,0
2751,0.00084,0
2752,0.00098,0
2753,0.00057,0
2754,0.0003,0
2755,0.00103,0
2756,0.00098,0
2757,0.00051,0
2758,0.00092,0
2759,0.00034,0
2760,0.0002,0
2761,0.0009,0
2762,0.00027,0
2763,0.00082,0
2764,0.00094,0
2765,0.00044,0
2766,0.00026,0
2767,0.00032,0
2768,0.00079,0
2769,0.00038,0
2770,0.00081,0
2771,0.0003,0
2772,0.00103,0
2773,0.00047,0
2774,0.00045,0
2775,0.00068,0
2776,0.00074,0
2777,0.00027,0
2778,0.0006,0
2779,0.00057,0
2780,0.00056,0
2781,0.00028,0
2782,0.00044,0
2783,0.00072,0
2784,0.00026,0
2785,0.00118,0
2786,0.00202,0
2787,0.00149,0
2788,0.00023,0
2789,0.0005,0
2790,0.00046,0
2791,0.00053,0
2792,0.00045,0
2793,0.00141,0
2794,0.00084,0
2795,0.00122,0
2796,0.00023,0
2797,0.00092,0
2798,0.00023,0
2799,0.00036,0
2800,0.00079,0
2801,0.00036,0
2802,0.00113,0
2803,0.0014,0
2804,0.00453,0
2805,0.00048,0
2806,0.00041,0
2807,0.00045,0
2808,0.00189,0
2809,0.00041,0
2810,0.0021,0
2811,0.00025,0
2812,0.00155,0
2813,0.00046,0
2814,0.00021,0
2815,0.00296,0
2816,0.00045,0
2817,0.0006,0
2818,0.00185,0
2819,0.00054,0
2820,0.00025,0
2821,0.00037,0
2822,0.00027,0
2823,0.0031,0
2824,0.00029,0
2825,0.00034,0
2826,0.00042,0
2827,0.00137,0
2828,0.00032,0
2829,0.00072,0
2830,0.0003,0
2831,0.0024,0
2832,0.00081,0
2833,0.00079,0
2834,0.00033,0
2835,0.00034,0
2836,0.00104,0
2837,0.00096,0
2838,0.00089,0
2839,0.00049,0
2840,0.00134,0
2841,0.00166,0
2842,0.00064,0
2843,0.0005,0
2844,0.00058,0
2845,0.00129,0
2846,0.00028,0
2847,0.00087,0
2848,0.00304,0
2849,0.00022,0
2850,0.00043,0
2851,0.00039,0
2852,0.00063,0
2853,0.00032,0
2854,0.00024,0
2855,0.0003,0
2856,0.00091,0
2857,0.00023,0
2858,0.00029,0
2859,0.00068,0
2860,0.00066,0
2861,0.00041,0
2862,0.00063,0
2863,0.00059,0
2864,0.00068,0
2865,0.00024,0
2866,0.00021,0
2867,0.00042,0
2868,0.00091,0
2869,0.00085,0
2870,0.00161,0
2871,0.00021,0
2872,0.00047,0
2873,0.00041,0
2874,0.00081,0
2875,0.00078,0
2876,0.00036,0
2877,0.00095,0
2878,0.00054,0
2879,0.0009,0
2880,0.00108,0
2881,0.00117,0
2882,0.00107,0
2883,0.00067,0
2884,0.00026,0
2885,0.00049,0
2886,0.00026,0
2887,0.00088,0
2888,0.00039,0
2889,0.00117,0
2890,0.00035,0
2891,0.00112,0
2892,0.00041,0
2893,0.00029,0
2894,0.00026,0
2895,0.00287,0
2896,0.00051,0
2897,0.00022,0
2898,0.00231,0
2899,0.00065,0
2900,0.00027,0
2901,0.00049,0
2902,0.00058,0
2903,0.00081,0
2904,0.00045,0
2905,0.00035,0
2906,0.00178,0
2907,0.00121,0
2908,0.00102,0
2909,0.00073,0
2910,0.00066,0
2911,0.00021,0
2912,0.00073,0
2913,0.0006,0
2914,0.0013,0
2915,0.00029,0
2916,0.00065,0
2917,0.00025,0
2918,0.00038,0
2919,0.00069,0
2920,0.00133,0
2921,0.00023,0
2922,0.0012,0
2923,0.003,0
2924,0.00085,0
2925,0.00036,0
2926,0.00129,0
2927,0.00276,0
2928,0.00027,0
2929,0.00068,0
2930,0.00385,0
2931,0.00028,0
2932,0.0003,0
2933,0.0003,0
2934,0.00092,0
2935,0.0003,0
2936,0.00138,0
2937,0.0015,0
2938,0.00036,0
2939,0.00084,0
2940,0.00025,0
2941,0.00056,0
2942,0.00168,0
2943,0.00205,0
2944,0.00026,0
2945,0.0011,0
2946,0.0003,0
2947,0.00142,0
2948,0.00041,0
2949,0.00027,0
2950,0.00048,0
2951,0.00038,0
2952,0.0012,0
2953,0.00091,0
2954,0.00038,0
2955,0.00166,0
2956,0.00031,0
2957,0.0003,0
2958,0.00148,0
2959,0.00106,0
2960,0.00073,0
2961,0.0003,0
2962,0.00068,0
2963,0.00098,0
2964,0.00029,0
2965,0.00227,0
2966,0.00041,0
2967,0.00028,0
2968,0.0013,0
2969,0.00071,0
2970,0.00047,0
2971,0.00039,0
2972,0.00139,0
2973,0.00079,0
2974,0.00022,0
2975,0.00098,0
2976,0.00022,0
2977,0.0012,0
2978,0.00047,0
2979,0.00042,0
2980,0.0007,0
2981,0.001,0
2982,0.00089,0
2983,0.00032,0
2984,0.00159,0
2985,0.00117,0
2986,0.00027,0
2987,0.00073,0
2988,0.00029,0
2989,0.00142,0
2990,0.00053,0
2991,0.00056,0
2992,0.0002,0
2993,0.00108,0
2994,0.0013,0
2995,0.00089,0
2996,0.00082,0
2997,0.00031,0
2998,0.00081,0
2999,0.00067,0
3000,0.00147,0
3001,0.00058,0
3002,0.00072,0
3003,0.00023,0
3004,0.00048,0
3005,0.00039,0
3006,0.00067,0
3007,0.00077,0
3008,0.00068,0
3009,0.00051,0
3010,0.00043,0
3011,0.00031,0
3012,0.00095,0
3013,0.00027,0
3014,0.00027,0
3015,0.0004,0
3016,0.00271,0
3017,0.00036,0
3018,0.00027,0
3019,0.00052,0
3020,0.00094,0
3021,0.00054,0
3022,0.00055,0
3023,0.00064,0
3024,0.00192,0
3025,0.00041,0
3026,0.00029,0
3027,0.00096,0
3028,0.00102,0
3029,0.00024,0
3030,0.00219,0
3031,0.00126,0
3032,0.00046,0
3033,0.00095,0
3034,0.00067,0
3035,0.00066,0
3036,0.00033,0
3037,0.00081,0
3038,0.00079,0
3039,0.00037,0
3040,0.00046,0
3041,0.00114,0
3042,0.00026,0
3043,0.00026,0
3044,0.00032,0
3045,0.00055,0
3046,0.00068,0
3047,0.00061,0
3048,0.00099,0
3049,0.00027,0
3050,0.0003,0
3051,0.00036,0
3052,0.00021,0
3053,0.00071,0
3054,0.00064,0
3055,0.00025,0
3056,0.0008,0
3057,0.00115,0
3058,0.00059,0
3059,0.00065,0
3060,0.00042,0
3061,0.00033,0
3062,0.00108,0
3063,0.00124,0
3064,0.00099,0
3065,0.00374,0
3066,0.00281,0
3067,0.00045,0
3068,0.00197,0
3069,0.00056,0
3070,0.00038,0
3071,0.00113,0
3072,0.00024,0
3073,0.00024,0
3074,0.00024,0
3075,0.00115,0
3076,0.00139,0
3077,0.00024,0
3078,0.0009,0
3079,0.00417,0
3080,0.00048,0
3081,0.0012,0
3082,0.00066,0
3083,0.00029,0
3084,0.00204,0
3085,0.0008,0
3086,0.00029,0
3087,0.00055,0
3088,0.00047,0
3089,0.00023,0
3090,0.00031,0
3091,0.00125,0
3092,0.00028,0
3093,0.00063,0
3094,0.00406,0
3095,0.00029,0
3096,0.00028,0
3097,0.00059,0
3098,0.00059,0
3099,0.00142,0
3100,0.00058,0
3101,0.00081,0
3102,0.00169,0
3103,0.00242,0
3104,0.00065,0
3105,0.00025,0
3106,0.00148,0
3107,0.0025,0
3108,0.00055,0
3109,0.00028,0
3110,0.0012,0
3111,0.00044,0
3112,0.00133,0
3113,0.00085,0
3114,0.00072,0
3115,0.00034,0
3116,0.00033,0
3117,0.00057,0
3118,0.00028,0
3119,0.00158,0
3120,0.00389,0
3121,0.0005,0
3122,0.00026,0
3123,0.00039,0
3124,0.00023,0
3125,0.00044,0
3126,0.00127,0
3127,0.00082,0
3128,0.00051,0
3129,0.00064,0
3130,0.00143,0
3131,0.00082,0
3132,0.00036,0
3133,0.00112,0
3134,0.00026,0
3135,0.00027,0
3136,0.00033,0
3137,0.00025,0
3138,0.00028,0
3139,0.0009,0
3140,0.00038,0
3141,0.00044,0
3142,0.00082,0
3143,0.00079,0
3144,0.00353,0
3145,0.00078,0
3146,0.00108,0
3147,0.00095,0
3148,0.00165,0
3149,0.00031,0
3150,0.00081,0
3151,0.00238,0
3152,0.00063,0
3153,0.00037,0
3154,0.00026,0
3155,0.00055,0
3156,0.00243,0
3157,0.00045,0
3158,0.00032,0
3159,0.0012,0
3160,0.00274,0
3161,0.00039,0
3162,0.00158,0
3163,0.00028,0
3164,0.0003,0
3165,0.00026,0
3166,0.00036,0
3167,0.00177,0
3168,0.0003,0
3169,0.00044,0
3170,0.00021,0
3171,0.00074,0
3172,0.00106,0
3173,0.00055,0
3174,0.00154,0
3175,0.00089,0
3176,0.00125,0
3177,0.00089,0
3178,0.00026,0
3179,0.00044,0
3180,0.00045,0
3181,0.00038,0
3182,0.00036,0
3183,0.00031,0
3184,0.00077,0
3185,0.00093,0
3186,0.00025,0
3187,0.00111,0
3188,0.00031,0
3189,0.00045,0
3190,0.00061,0
3191,0.00098,0
3192,0.00112,0
3193,0.00077,0
3194,0.00111,0
3195,0.00023,0
3196,0.00104,0
3197,0.00026,0
3198,0.00062,0
3199,0.0002,0
3200,0.00049,0
3201,0.00027,0
3202,0.00041,0
3203,0.00031,0
3204,0.00027,0
3205,0.00243,0
3206,0.00034,0
3207,0.00035,0
3208,0.00058,0
3209,0.00108,0
3210,0.00029,0
3211,0.0003,0
3212,0.00022,0
3213,0.0028,0
3214,0.00101,0
3215,0.00047,0
3216,0.00026,0
3217,0.00033,0
3218,0.00032,0
3219,0.0005,0
3220,0.00029,0
3221,0.00111,0
3222,0.00061,0
3223,0.00047,0
3224,0.00102,0
3225,0.00086,0
3226,0.00022,0
3227,0.00036,0
3228,0.00061,0
3229,0.00023,0
3230,0.00029,0
3231,0.00021,0
3232,0.00061,0
3233,0.0012,0
3234,0.00025,0
3235,0.00039,0
3236,0.00025,0
3237,0.00059,0
3238,0.0003,0
3239,0.00146,0
3240,0.00126,0
3241,0.00062,0
3242,0.00026,0
3243,0.00034,0
3244,0.00056,0
3245,0.00072,0
3246,0.00063,0
3247,0.00052,0
3248,0.00038,0
3249,0.00089,0
3250,0.00073,0
3251,0.00059,0
3252,0.0003,0
3253,0.00039,0
3254,0.00125,0
3255,0.00077,0
3256,0.00024,0
3257,0.00123,0
3258,0.0004,0
3259,0.0008,0
3260,0.00026,0
3261,0.00047,0
3262,0.00038,0
3263,0.00061,0
3264,0.00023,0
3265,0.00065,0
3266,0.00029,0
3267,0.00047,0
3268,0.00027,0
3269,0.0007,0
3270,0.0003,0
3271,0.0005,0
3272,0.00033,0
3273,0.00097,0
3274,0.00137,0
3275,0.00022,0
3276,0.00105,0
3277,0.0009,0
3278,0.00024,0
3279,0.0003,0
3280,0.0003,0
3281,0.00039,0
3282,0.00124,0
3283,0.00099,0
3284,0.0002,0
3285,0.00041,0
3286,0.00108,0
3287,0.0008,0
3288,0.00028,0
3289,0.00091,0
3290,0.00034,0
3291,0.0009,0
3292,0.00044,0
3293,0.0003,0
3294,0.00044,0
3295,0.00076,0
3296,0.00118,0
3297,0.00029,0
3298,0.00036,0
3299,0.00022,0
3300,0.00024,0
3301,0.0009,0
3302,0.00023,0
3303,0.00078,0
3304,0.00032,0
3305,0.0008,0
3306,0.00056,0
3307,0.00103,0
3308,0.00031,0
3309,0.0003,0
3310,0.00025,0
3311,0.00084,0
3312,0.00082,0
3313,0.00026,0
3314,0.00055,0
3315,0.00073,0
3316,0.00029,0
3317,0.00022,0
3318,0.00035,0
3319,0.00032,0
3320,0.00147,0
3321,0.00085,0
3322,0.00025,0
3323,0.00243,0
3324,0.00026,0
3325,0.00056,0
3326,0.00042,0
3327,0.00022,0
3328,0.00064,0
3329,0.00071,0
3330,0.00073,0
3331,0.00047,0
3332,0.00078,0
3333,0.00022,0
3334,0.00108,0
3335,0.00053,0
3336,0.0003,0
3337,0.00043,0
3338,0.00027,0
3339,0.00065,0
3340,0.00059,0
3341,0.00061,0
3342,0.00067,0
3343,0.00133,0
3344,0.00184,0
3345,0.00034,0
3346,0.00032,0
3347,0.00146,0
3348,0.00074,0
3349,0.00021,0
3350,0.0004,0
3351,0.00028,0
3352,0.00203,0
3353,0.00062,0
3354,0.00024,0
3355,0.00217,0
3356,0.00198,0
3357,0.00069,0
3358,0.00024,0
3359,0.00027,0
3360,0.00054,0
3361,0.00106,0
3362,0.00105,0
3363,0.00024,0
3364,0.00044,0
3365,0.00034,0
3366,0.00025,0
3367,0.00083,0
3368,0.00118,0
3369,0.00028,0
3370,0.00092,0
3371,0.00032,0
3372,0.00031,0
3373,0.00024,0
3374,0.00055,0
3375,0.0004,0
3376,0.00059,0
3377,0.00093,0
3378,0.00084,0
3379,0.00065,0
3380,0.00024,0
3381,0.00043,0
3382,0.00034,0
3383,0.00061,0
3384,0.00042,0
3385,0.00055,0
3386,0.00076,0
3387,0.00026,0
3388,0.00065,0
3389,0.00055,0
3390,0.00093,0
3391,0.00171,0
3392,0.00079,0
3393,0.00058,0
3394,0.00139,0
3395,0.00026,0
3396,0.00046,0
3397,0.00028,0
3398,0.00027,0
3399,0.00227,0
3400,0.00044,0
3401,0.00041,0
3402,0.00268,0
3403,0.00104,0
3404,0.00062,0
3405,0.00032,0
3406,0.00063,0
3407,0.0017,0
3408,0.00027,0
3409,0.00026,0
3410,0.00107,0
3411,0.00113,0
3412,0.00068,0
3413,0.00081,0
3414,0.00066,0
3415,0.00044,0
3416,0.00045,0
3417,0.0003,0
3418,0.00124,0
3419,0.00026,0
3420,0.00062,0
3421,0.00068,0
3422,0.00435,0
3423,0.00049,0
3424,0.00031,0
3425,0.00025,0
3426,0.00086,0
3427,0.00111,0
3428,0.00096,0
3429,0.00047,0
3430,0.001,0
3431,0.00105,0
3432,0.00025,0
3433,0.00032,0
3434,0.00028,0
3435,0.00092,0
3436,0.00326,0
3437,0.0005,0
3438,0.00129,0
3439,0.00065,0
3440,0.00046,0
3441,0.00038,0
3442,0.0004,0
3443,0.00029,0
3444,0.00037,0
3445,0.0003,0
3446,0.00021,0
3447,0.00034,0
3448,0.00152,0
3449,0.00144,0
3450,0.00095,0
3451,0.00073,0
3452,0.00087,0
3453,0.00026,0
3454,0.00072,0
3455,0.0004,0
3456,0.00021,0
3457,0.00048,0
3458,0.00112,0
3459,0.00049,0
3460,0.00025,0
3461,0.00043,0
3462,0.00363,0
3463,0.00067,0
3464,0.00025,0
3465,0.00029,0
3466,0.00031,0
3467,0.00025,0
3468,0.00062,0
3469,0.00081,0
3470,0.00033,0
3471,0.00026,0
3472,0.00048,0
3473,0.00108,0
3474,0.00024,0
3475,0.00237,0
3476,0.0006,0
3477,0.00094,0
3478,0.00075,0
3479,0.00317,0
3480,0.00229,0
3481,0.00076,0
3482,0.00058,0
3483,0.00046,0
3484,0.00029,0
3485,0.00074,0
3486,0.00107,0
3487,0.00066,0
3488,0.00029,0
3489,0.00107,0
3490,0.00059,0
3491,0.00027,0
3492,0.00045,0
3493,0.00046,0
3494,0.00041,0
3495,0.00036,0
3496,0.00022,0
3497,0.00028,0
3498,0.00044,0
3499,0.00136,0
3500,0.00037,0
3501,0.00096,0
3502,0.00023,0
3503,0.00077,0
3504,0.00027,0
3505,0.00102,0
3506,0.00032,0
3507,0.00095,0
3508,0.0006,0
3509,0.00037,0
3510,0.001,0
3511,0.00051,0
3512,0.00042,0
3513,0.00068,0
3514,0.00102,0
3515,0.00029,0
3516,0.00125,0
3517,0.00085,0
3518,0.00141,0
3519,0.00084,0
3520,0.00067,0
3521,0.00026,0
3522,0.00092,0
3523,0.00043,0
3524,0.00097,0
3525,0.0003,0
3526,0.00055,0
3527,0.00049,0
3528,0.00047,0
3529,0.00032,0
3530,0.00027,0
3531,0.00097,0
3532,0.00031,0
3533,0.00093,0
3534,0.00044,0
3535,0.00022,0
3536,0.00024,0
3537,0.00056,0
3538,0.00137,0
3539,0.00023,0
3540,0.0003,0
3541,0.00041,0
3542,0.00042,0
3543,0.0008,0
3544,0.00026,0
3545,0.00022,0
3546,0.00136,0
3547,0.0006,0
3548,0.00065,0
3549,0.00071,0
3550,0.0004,0
3551,0.00061,0
3552,0.00057,0
3553,0.00022,0
3554,0.00022,0
3555,0.00039,0
3556,0.00027,0
3557,0.0015,0
3558,0.0008,0
3559,0.00086,0
3560,0.00029,0
3561,0.00084,0
3562,0.00086,0
3563,0.00066,0
3564,0.00165,0
3565,0.00041,0
3566,0.00057,0
3567,0.00035,0
3568,0.00149,0
3569,0.0003,0
3570,0.00186,0
3571,0.00029,0
3572,0.0006,0
3573,0.00023,0
3574,0.0009,0
3575,0.00027,0
3576,0.00175,0
3577,0.00032,0
3578,0.00029,0
3579,0.00026,0
3580,0.00096,0
3581,0.00044,0
3582,0.00025,0
3583,0.0006,0
3584,0.00023,0
3585,0.00054,0
3586,0.00162,0
3587,0.00052,0
3588,0.00023,0
3589,0.00061,0
3590,0.00146,0
3591,0.00287,0
3592,0.00023,0
3593,0.00237,0
3594,0.00044,0
3595,0.00159,0
3596,0.0006,0
3597,0.00179,0
3598,0.00101,0
3599,0.00026,0
3600,0.00029,0
3601,0.00041,0
3602,0.00034,0
3603,0.0004,0
3604,0.0003,0
3605,0.00144,0
3606,0.00028,0
3607,0.00038,0
3608,0.00036,0
3609,0.00071,0
3610,0.00033,0
3611,0.00036,0
3612,0.00098,0
3613,0.00027,0
3614,0.00277,0
3615,0.00077,0
3616,0.00027,0
3617,0.00074,0
3618,0.00025,0
3619,0.00038,0
3620,0.00065,0
3621,0.00047,0
3622,0.00024,0
3623,0.00058,0
3624,0.00033,0
3625,0.00045,0
3626,0.00101,0
3627,0.00065,0
