Node,SIR,Infected_sum
3628,0.00075,0
3629,0.00072,0
3630,0.00036,0
3631,0.00025,0
3632,0.00217,0
3633,0.00078,0
3634,0.00051,0
3635,0.0003,0
3636,0.00028,0
3637,0.00036,0
3638,0.00088,0
3639,0.00244,0
3640,0.00039,0
3641,0.00039,0
3642,0.00057,0
3643,0.00039,0
3644,0.00052,0
3645,0.00199,0
3646,0.00141,0
3647,0.0004,0
3648,0.00228,0
3649,0.00024,0
3650,0.00061,0
3651,0.00025,0
3652,0.00199,0
3653,0.00047,0
3654,0.0008,0
3655,0.00039,0
3656,0.00069,0
3657,0.00098,0
3658,0.00041,0
3659,0.00027,0
3660,0.00069,0
3661,0.00022,0
3662,0.00025,0
3663,0.00029,0
3664,0.00025,0
3665,0.00054,0
3666,0.00121,0
3667,0.00028,0
3668,0.00024,0
3669,0.00048,0
3670,0.00028,0
3671,0.00045,0
3672,0.00057,0
3673,0.00039,0
3674,0.00056,0
3675,0.00044,0
3676,0.00157,0
3677,0.00189,0
3678,0.00054,0
3679,0.00029,0
3680,0.00045,0
3681,0.00025,0
3682,0.0003,0
3683,0.00109,0
3684,0.00026,0
3685,0.0008,0
3686,0.00088,0
3687,0.00026,0
3688,0.0008,0
3689,0.00022,0
3690,0.00025,0
3691,0.00053,0
3692,0.00061,0
3693,0.00027,0
3694,0.00057,0
3695,0.00071,0
3696,0.00067,0
3697,0.00049,0
3698,0.00026,0
3699,0.00022,0
3700,0.00083,0
3701,0.00152,0
3702,0.00023,0
3703,0.00023,0
3704,0.00023,0
3705,0.00093,0
3706,0.00028,0
3707,0.00058,0
3708,0.00127,0
3709,0.00052,0
3710,0.00052,0
3711,0.00024,0
3712,0.0003,0
3713,0.00072,0
3714,0.00079,0
3715,0.00025,0
3716,0.00317,0
3717,0.00062,0
3718,0.00031,0
3719,0.00151,0
3720,0.0006,0
3721,0.00032,0
3722,0.00211,0
3723,0.00059,0
3724,0.00023,0
3725,0.00376,0
3726,0.00024,0
3727,0.00022,0
3728,0.00023,0
3729,0.00037,0
3730,0.00061,0
3731,0.00077,0
3732,0.00056,0
3733,0.00063,0
3734,0.00047,0
3735,0.00135,0
3736,0.00027,0
3737,0.00107,0
3738,0.00149,0
3739,0.00028,0
3740,0.00053,0
3741,0.00035,0
3742,0.00086,0
3743,0.0014,0
3744,0.0007,0
3745,0.00164,0
3746,0.00028,0
3747,0.00052,0
3748,0.00021,0
3749,0.00363,0
3750,0.0003,0
3751,0.00028,0
3752,0.00105,0
3753,0.00068,0
3754,0.00141,0
3755,0.00024,0
3756,0.00037,0
3757,0.00084,0
3758,0.00082,0
3759,0.00088,0
3760,0.00028,0
3761,0.00032,0
3762,0.0003,0
3763,0.00108,0
3764,0.00063,0
3765,0.0014,0
3766,0.00072,0
3767,0.00021,0
3768,0.00158,0
3769,0.00064,0
3770,0.00072,0
3771,0.00111,0
3772,0.00059,0
3773,0.00036,0
3774,0.00085,0
3775,0.0003,0
3776,0.00036,0
3777,0.00028,0
3778,0.00044,0
3779,0.00032,0
3780,0.00193,0
3781,0.00022,0
3782,0.00035,0
3783,0.0007,0
3784,0.00227,0
3785,0.00082,0
3786,0.00121,0
3787,0.00036,0
3788,0.0007,0
3789,0.00077,0
3790,0.00026,0
3791,0.00022,0
3792,0.00029,0
3793,0.00038,0
3794,0.00025,0
3795,0.00143,0
3796,0.00046,0
3797,0.00078,0
3798,0.00079,0
3799,0.00036,0
3800,0.00057,0
3801,0.00059,0
3802,0.00061,0
3803,0.00166,0
3804,0.00052,0
3805,0.00024,0
3806,0.00038,0
3807,0.00047,0
3808,0.00058,0
3809,0.00262,0
3810,0.00108,0
3811,0.00036,0
3812,0.00037,0
3813,0.00097,0
3814,0.00039,0
3815,0.00064,0
3816,0.00103,0
3817,0.00027,0
3818,0.00022,0
3819,0.00119,0
3820,0.00141,0
3821,0.00067,0
3822,0.00033,0
3823,0.001,0
3824,0.00232,0
3825,0.00115,0
3826,0.00023,0
3827,0.00026,0
3828,0.00249,0
3829,0.00165,0
3830,0.00116,0
3831,0.00024,0
3832,0.00061,0
3833,0.00098,0
3834,0.00023,0
3835,0.00196,0
3836,0.00026,0
3837,0.00049,0
3838,0.00024,0
3839,0.00045,0
3840,0.00027,0
3841,0.0004,0
3842,0.0003,0
3843,0.00264,0
3844,0.00072,0
3845,0.00075,0
3846,0.001,0
3847,0.00066,0
3848,0.00053,0
3849,0.00078,0
3850,0.00032,0
3851,0.0005,0
3852,0.00071,0
3853,0.00042,0
3854,0.00032,0
3855,0.00028,0
3856,0.00022,0
3857,0.00058,0
3858,0.00106,0
3859,0.00085,0
3860,0.00086,0
3861,0.00057,0
3862,0.00023,0
3863,0.0004,0
3864,0.00086,0
3865,0.00066,0
3866,0.00065,0
3867,0.00028,0
3868,0.00034,0
3869,0.00108,0
3870,0.00051,0
3871,0.00052,0
3872,0.00027,0
3873,0.00095,0
3874,0.00032,0
3875,0.0002,0
3876,0.00046,0
3877,0.00042,0
3878,0.00063,0
3879,0.00032,0
3880,0.00054,0
3881,0.00021,0
3882,0.00068,0
3883,0.00076,0
3884,0.00035,0
3885,0.001,0
3886,0.00347,0
3887,0.0017,0
3888,0.00024,0
3889,0.00145,0
3890,0.00125,0
3891,0.00092,0
3892,0.00057,0
3893,0.00029,0
3894,0.00042,0
3895,0.00021,0
3896,0.00025,0
3897,0.00058,0
3898,0.00068,0
3899,0.00036,0
3900,0.00106,0
3901,0.00025,0
3902,0.00028,0
3903,0.0004,0
3904,0.00057,0
3905,0.00189,0
3906,0.00038,0
3907,0.00083,0
3908,0.00038,0
3909,0.0003,0
3910,0.00034,0
3911,0.00028,0
3912,0.00026,0
3913,0.00122,0
3914,0.00053,0
3915,0.00118,0
3916,0.00033,0
3917,0.00266,0
3918,0.00174,0
3919,0.00135,0
3920,0.00069,0
3921,0.00172,0
3922,0.00062,0
3923,0.00078,0
3924,0.0005,0
3925,0.00028,0
3926,0.0029,0
3927,0.00024,0
3928,0.00087,0
3929,0.00037,0
3930,0.00051,0
3931,0.00025,0
3932,0.00055,0
3933,0.00021,0
3934,0.00327,0
3935,0.00049,0
3936,0.00039,0
3937,0.00054,0
3938,0.00056,0
3939,0.00331,0
3940,0.00287,0
3941,0.00076,0
3942,0.00034,0
3943,0.0004,0
3944,0.00025,0
3945,0.00054,0
3946,0.00074,0
3947,0.00047,0
3948,0.00078,0
3949,0.00134,0
3950,0.00115,0
3951,0.00029,0
3952,0.00136,0
3953,0.0005,0
3954,0.00116,0
3955,0.00068,0
3956,0.00061,0
3957,0.00092,0
3958,0.00076,0
3959,0.001,0
3960,0.00032,0
3961,0.00155,0
3962,0.00182,0
3963,0.00038,0
3964,0.00055,0
3965,0.00028,0
3966,0.00026,0
3967,0.00098,0
3968,0.00069,0
3969,0.00038,0
3970,0.00184,0
3971,0.00092,0
3972,0.00049,0
3973,0.00025,0
3974,0.00022,0
3975,0.00051,0
3976,0.00029,0
3977,0.0003,0
3978,0.00236,0
3979,0.00025,0
3980,0.00044,0
3981,0.00029,0
3982,0.00044,0
3983,0.00035,0
3984,0.0009,0
3985,0.0006,0
3986,0.00095,0
3987,0.00026,0
3988,0.00027,0
3989,0.00119,0
3990,0.00033,0
3991,0.00025,0
3992,0.00044,0
3993,0.00086,0
3994,0.00025,0
3995,0.0008,0
3996,0.00029,0
3997,0.00047,0
3998,0.00085,0
3999,0.00049,0
4000,0.00024,0
4001,0.00023,0
4002,0.00106,0
4003,0.00197,0
4004,0.00063,0
4005,0.00038,0
4006,0.00094,0
4007,0.00111,0
4008,0.00024,0
4009,0.00285,0
4010,0.00034,0
4011,0.00028,0
4012,0.00098,0
4013,0.00025,0
4014,0.0003,0
4015,0.00033,0
4016,0.00093,0
4017,0.00025,0
4018,0.00021,0
4019,0.0007,0
4020,0.00119,0
4021,0.00128,0
4022,0.00034,0
4023,0.00043,0
4024,0.00022,0
4025,0.00096,0
4026,0.00142,0
4027,0.0003,0
4028,0.0003,0
4029,0.00032,0
4030,0.00042,0
4031,0.00028,0
4032,0.00036,0
4033,0.00038,0
4034,0.00031,0
4035,0.00043,0
4036,0.00029,0
4037,0.00024,0
4038,0.00236,0
4039,0.00024,0
4040,0.00026,0
4041,0.00076,0
4042,0.00025,0
4043,0.00049,0
4044,0.00056,0
4045,0.00051,0
4046,0.00109,0
4047,0.00073,0
4048,0.0005,0
4049,0.00024,0
4050,0.00047,0
4051,0.00032,0
4052,0.00027,0
4053,0.00049,0
4054,0.00155,0
4055,0.00038,0
4056,0.00084,0
4057,0.00025,0
4058,0.00078,0
4059,0.00061,0
4060,0.00109,0
4061,0.0014,0
4062,0.00041,0
4063,0.00071,0
4064,0.00071,0
4065,0.00076,0
4066,0.00032,0
4067,0.00028,0
4068,0.00027,0
4069,0.00031,0
4070,0.00121,0
4071,0.001,0
4072,0.00063,0
4073,0.00061,0
4074,0.00084,0
4075,0.00032,0
4076,0.00029,0
4077,0.00047,0
4078,0.00035,0
4079,0.00042,0
4080,0.0004,0
4081,0.0028,0
4082,0.00049,0
4083,0.00036,0
4084,0.00057,0
4085,0.00077,0
4086,0.00244,0
4087,0.00067,0
4088,0.00277,0
4089,0.00042,0
4090,0.00062,0
4091,0.00024,0
4092,0.00029,0
4093,0.00055,0
4094,0.00095,0
4095,0.00036,0
4096,0.00068,0
4097,0.00031,0
4098,0.00068,0
4099,0.00072,0
4100,0.00037,0
4101,0.00038,0
4102,0.00168,0
4103,0.00339,0
4104,0.00258,0
4105,0.00053,0
4106,0.0013,0
4107,0.00023,0
4108,0.00072,0
4109,0.00029,0
4110,0.00192,0
4111,0.00042,0
4112,0.00022,0
4113,0.00127,0
4114,0.00219,0
4115,0.00046,0
4116,0.00145,0
4117,0.00102,0
4118,0.00066,0
4119,0.00185,0
4120,0.00023,0
4121,0.00115,0
4122,0.00032,0
4123,0.00081,0
4124,0.00213,0
4125,0.00074,0
4126,0.00083,0
4127,0.00238,0
4128,0.00024,0
4129,0.0004,0
4130,0.00091,0
4131,0.0015,0
4132,0.0009,0
4133,0.00133,0
4134,0.00052,0
4135,0.00033,0
4136,0.00026,0
4137,0.00097,0
4138,0.00142,0
4139,0.00085,0
4140,0.00324,0
4141,0.00025,0
4142,0.0006,0
4143,0.00171,0
4144,0.00054,0
4145,0.00041,0
4146,0.00047,0
4147,0.00096,0
4148,0.00093,0
4149,0.00155,0
4150,0.00045,0
4151,0.00113,0
4152,0.00144,0
4153,0.00038,0
4154,0.00038,0
4155,0.00285,0
4156,0.00029,0
4157,0.00026,0
4158,0.00106,0
4159,0.00022,0
4160,0.00047,0
4161,0.00023,0
4162,0.00067,0
4163,0.00027,0
4164,0.00034,0
4165,0.00074,0
4166,0.00028,0
4167,0.00349,0
4168,0.00021,0
4169,0.00044,0
4170,0.00028,0
4171,0.00025,0
4172,0.00051,0
4173,0.00083,0
4174,0.00023,0
4175,0.0007,0
4176,0.00031,0
4177,0.00026,0
4178,0.00049,0
4179,0.00064,0
4180,0.00045,0
4181,0.00023,0
4182,0.00034,0
4183,0.0004,0
4184,0.00265,0
4185,0.00031,0
4186,0.00064,0
4187,0.00067,0
4188,0.00024,0
4189,0.00314,0
4190,0.0004,0
4191,0.00041,0
4192,0.00147,0
4193,0.00026,0
4194,0.0008,0
4195,0.00056,0
4196,0.00034,0
4197,0.00058,0
4198,0.00128,0
4199,0.00073,0
4200,0.00216,0
4201,0.00044,0
4202,0.00121,0
4203,0.00025,0
4204,0.00052,0
4205,0.00069,0
4206,0.00038,0
4207,0.00085,0
4208,0.00398,0
4209,0.00024,0
4210,0.00083,0
4211,0.00032,0
4212,0.00057,0
4213,0.00095,0
4214,0.00025,0
4215,0.00038,0
4216,0.00075,0
4217,0.00029,0
4218,0.00026,0
4219,0.00023,0
4220,0.00113,0
4221,0.00068,0
4222,0.00037,0
4223,0.00034,0
4224,0.00023,0
4225,0.00029,0
4226,0.00024,0
4227,0.00031,0
4228,0.00022,0
4229,0.00024,0
4230,0.00071,0
4231,0.00033,0
4232,0.00208,0
4233,0.00066,0
4234,0.00106,0
4235,0.00066,0
4236,0.00031,0
4237,0.00026,0
4238,0.00037,0
4239,0.0013,0
4240,0.00129,0
4241,0.00031,0
4242,0.00203,0
4243,0.00121,0
4244,0.00032,0
4245,0.00033,0
4246,0.00034,0
4247,0.00029,0
4248,0.00061,0
4249,0.00055,0
4250,0.00045,0
4251,0.00047,0
4252,0.00023,0
4253,0.00026,0
4254,0.0003,0
4255,0.00039,0
4256,0.00059,0
4257,0.00024,0
4258,0.00108,0
4259,0.00104,0
4260,0.00046,0
4261,0.00034,0
4262,0.00075,0
4263,0.00084,0
4264,0.00127,0
4265,0.00026,0
4266,0.00101,0
4267,0.00061,0
4268,0.00129,0
4269,0.00032,0
4270,0.00023,0
4271,0.00078,0
4272,0.00085,0
4273,0.00045,0
4274,0.00054,0
4275,0.00023,0
4276,0.00044,0
4277,0.00044,0
4278,0.00047,0
4279,0.0017,0
4280,0.00057,0
4281,0.0003,0
4282,0.00024,0
4283,0.00024,0
4284,0.00027,0
4285,0.00027,0
4286,0.00052,0
4287,0.00026,0
4288,0.0009,0
4289,0.0004,0
4290,0.0003,0
4291,0.00108,0
4292,0.00038,0
4293,0.00056,0
4294,0.00069,0
4295,0.00069,0
4296,0.00078,0
4297,0.00231,0
4298,0.00036,0
4299,0.00035,0
4300,0.00082,0
4301,0.00043,0
4302,0.00034,0
4303,0.00031,0
4304,0.00027,0
4305,0.00059,0
4306,0.00053,0
4307,0.00041,0
4308,0.00035,0
4309,0.00098,0
4310,0.0004,0
4311,0.00071,0
4312,0.00231,0
4313,0.00042,0
4314,0.00077,0
4315,0.00319,0
4316,0.00117,0
4317,0.0003,0
4318,0.00039,0
4319,0.00101,0
4320,0.00022,0
4321,0.00061,0
4322,0.00053,0
4323,0.0007,0
4324,0.00036,0
4325,0.00044,0
4326,0.00059,0
4327,0.0005,0
4328,0.00034,0
4329,0.00161,0
4330,0.00033,0
4331,0.00065,0
4332,0.00112,0
4333,0.00149,0
4334,0.00049,0
4335,0.00037,0
4336,0.00024,0
4337,0.00056,0
4338,0.00047,0
4339,0.0008,0
4340,0.00093,0
4341,0.00075,0
4342,0.00041,0
4343,0.00022,0
4344,0.00099,0
4345,0.00219,0
4346,0.00034,0
4347,0.00041,0
4348,0.00023,0
4349,0.0002,0
4350,0.00057,0
4351,0.00035,0
4352,0.00042,0
4353,0.0003,0
4354,0.00044,0
4355,0.00087,0
4356,0.00024,0
4357,0.00026,0
4358,0.00079,0
4359,0.00234,0
4360,0.00024,0
4361,0.00066,0
4362,0.00081,0
4363,0.00033,0
4364,0.00125,0
4365,0.00081,0
4366,0.0003,0
4367,0.00026,0
4368,0.00116,0
4369,0.00219,0
4370,0.00034,0
4371,0.00104,0
4372,0.0005,0
4373,0.00096,0
4374,0.00025,0
4375,0.00022,0
4376,0.00031,0
4377,0.00037,0
4378,0.00085,0
4379,0.00173,0
4380,0.00106,0
4381,0.00042,0
4382,0.00046,0
4383,0.00026,0
4384,0.00177,0
4385,0.00057,0
4386,0.0012,0
4387,0.00044,0
4388,0.00063,0
4389,0.00138,0
4390,0.00044,0
4391,0.00023,0
4392,0.00069,0
4393,0.00067,0
4394,0.00088,0
4395,0.00088,0
4396,0.00054,0
4397,0.00036,0
4398,0.00041,0
4399,0.00045,0
4400,0.0006,0
4401,0.00078,0
4402,0.00313,0
4403,0.00064,0
4404,0.00046,0
4405,0.00059,0
4406,0.00069,0
4407,0.0016,0
4408,0.00053,0
4409,0.00064,0
4410,0.00042,0
4411,0.00072,0
4412,0.00059,0
4413,0.00047,0
4414,0.00032,0
4415,0.00072,0
4416,0.00109,0
4417,0.00026,0
4418,0.00022,0
4419,0.0003,0
4420,0.0002,0
4421,0.00037,0
4422,0.00087,0
4423,0.00044,0
4424,0.0009,0
4425,0.00076,0
4426,0.0002,0
4427,0.00022,0
4428,0.0005,0
4429,0.00026,0
4430,0.00056,0
4431,0.00086,0
4432,0.00111,0
4433,0.00047,0
4434,0.00036,0
4435,0.00058,0
4436,0.00068,0
4437,0.00063,0
4438,0.00025,0
4439,0.00066,0
4440,0.00043,0
4441,0.00022,0
4442,0.00036,0
4443,0.00033,0
4444,0.00063,0
4445,0.00023,0
4446,0.00069,0
4447,0.00044,0
4448,0.00061,0
4449,0.00061,0
4450,0.0002,0
4451,0.00025,0
4452,0.00021,0
4453,0.00061,0
4454,0.00033,0
4455,0.00021,0
4456,0.00022,0
4457,0.00119,0
4458,0.00028,0
4459,0.00024,0
4460,0.00024,0
4461,0.00028,0
4462,0.0006,0
4463,0.0008,0
4464,0.00056,0
4465,0.00041,0
4466,0.00025,0
4467,0.00052,0
4468,0.00351,0
4469,0.00045,0
4470,0.0004,0
4471,0.0008,0
4472,0.00027,0
4473,0.00055,0
4474,0.00044,0
4475,0.00039,0
4476,0.00026,0
4477,0.0003,0
4478,0.00112,0
4479,0.00023,0
4480,0.00112,0
4481,0.00056,0
4482,0.00113,0
4483,0.00024,0
4484,0.00041,0
4485,0.00043,0
4486,0.00025,0
4487,0.00104,0
4488,0.00089,0
4489,0.00024,0
4490,0.00097,0
4491,0.00022,0
4492,0.00089,0
4493,0.0004,0
4494,0.00138,0
4495,0.00456,0
4496,0.00047,0
4497,0.00025,0
4498,0.00023,0
4499,0.00022,0
4500,0.00124,0
4501,0.00162,0
4502,0.00021,0
4503,0.00039,0
4504,0.00076,0
4505,0.00024,0
4506,0.00068,0
4507,0.00035,0
4508,0.00023,0
4509,0.0003,0
4510,0.00178,0
4511,0.00061,0
4512,0.00028,0
4513,0.00028,0
4514,0.00077,0
4515,0.00055,0
4516,0.00145,0
4517,0.00041,0
4518,0.00027,0
4519,0.00036,0
4520,0.00031,0
4521,0.00086,0
4522,0.00044,0
4523,0.0019,0
4524,0.0002,0
4525,0.00022,0
4526,0.00128,0
4527,0.00024,0
4528,0.00028,0
4529,0.00074,0
4530,0.00022,0
4531,0.0005,0
4532,0.00223,0
4533,0.0008,0
4534,0.00051,0
4535,0.00079,0
4536,0.0004,0
4537,0.00028,0
4538,0.00065,0
4539,0.0008,0
4540,0.00051,0
4541,0.00025,0
4542,0.00044,0
4543,0.00129,0
4544,0.00092,0
4545,0.0002,0
4546,0.00091,0
4547,0.0002,0
4548,0.00028,0
4549,0.00037,0
4550,0.00025,0
4551,0.00075,0
4552,0.00106,0
4553,0.00036,0
4554,0.00036,0
4555,0.00132,0
4556,0.00025,0
4557,0.00215,0
4558,0.00026,0
4559,0.00047,0
4560,0.00073,0
4561,0.00185,0
4562,0.00032,0
4563,0.00022,0
4564,0.00027,0
4565,0.00069,0
4566,0.00032,0
4567,0.00035,0
4568,0.00041,0
4569,0.00043,0
4570,0.00044,0
4571,0.00042,0
4572,0.00047,0
4573,0.00085,0
4574,0.00027,0
4575,0.00035,0
4576,0.00022,0
4577,0.00031,0
4578,0.00077,0
4579,0.00055,0
4580,0.00049,0
4581,0.0006,0
4582,0.00062,0
4583,0.00027,0
4584,0.0002,0
4585,0.00034,0
4586,0.00069,0
4587,0.00197,0
4588,0.00022,0
4589,0.00052,0
4590,0.00054,0
4591,0.00021,0
4592,0.00226,0
4593,0.00105,0
4594,0.00077,0
4595,0.00063,0
4596,0.00047,0
4597,0.00066,0
4598,0.00079,0
4599,0.00087,0
4600,0.00024,0
4601,0.00033,0
4602,0.00042,0
4603,0.00113,0
4604,0.00025,0
4605,0.00031,0
4606,0.00068,0
4607,0.0006,0
4608,0.00022,0
4609,0.00045,0
4610,0.00023,0
4611,0.00063,0
4612,0.00136,0
4613,0.00056,0
4614,0.0002,0
4615,0.00141,0
4616,0.00049,0
4617,0.00044,0
4618,0.00065,0
4619,0.00092,0
4620,0.00104,0
4621,0.00076,0
4622,0.00049,0
4623,0.00249,0
4624,0.00147,0
4625,0.00062,0
4626,0.00023,0
4627,0.00077,0
4628,0.00131,0
4629,0.00057,0
4630,0.00023,0
4631,0.00024,0
4632,0.0003,0
4633,0.00052,0
4634,0.00023,0
4635,0.00053,0
4636,0.0003,0
4637,0.00028,0
4638,0.00057,0
4639,0.00063,0
4640,0.00046,0
4641,0.00075,0
4642,0.00047,0
4643,0.00042,0
4644,0.00029,0
4645,0.00061,0
4646,0.00239,0
4647,0.00035,0
4648,0.00076,0
4649,0.00033,0
4650,0.00027,0
4651,0.0006,0
4652,0.00109,0
4653,0.0002,0
4654,0.00042,0
4655,0.00048,0
4656,0.00026,0
4657,0.00026,0
4658,0.00056,0
4659,0.0009,0
4660,0.00248,0
4661,0.00045,0
4662,0.00026,0
4663,0.00034,0
4664,0.00072,0
4665,0.00119,0
4666,0.00046,0
4667,0.00147,0
4668,0.00025,0
4669,0.00061,0
4670,0.00029,0
4671,0.00065,0
4672,0.00076,0
4673,0.00094,0
4674,0.00021,0
4675,0.00021,0
4676,0.00101,0
4677,0.00063,0
4678,0.00058,0
4679,0.00043,0
4680,0.00063,0
4681,0.00199,0
4682,0.00059,0
4683,0.0003,0
4684,0.00031,0
4685,0.00221,0
4686,0.00234,0
4687,0.00044,0
4688,0.00037,0
4689,0.00383,0
4690,0.00025,0
4691,0.00028,0
4692,0.00027,0
4693,0.00031,0
4694,0.00045,0
4695,0.00174,0
4696,0.00072,0
4697,0.00072,0
4698,0.00021,0
4699,0.00169,0
4700,0.00112,0
4701,0.00091,0
4702,0.0008,0
4703,0.00065,0
4704,0.00038,0
4705,0.00284,0
4706,0.00024,0
4707,0.00036,0
4708,0.00085,0
4709,0.001,0
4710,0.00033,0
4711,0.00081,0
4712,0.00024,0
4713,0.00028,0
4714,0.00055,0
4715,0.00025,0
4716,0.00023,0
4717,0.00025,0
4718,0.00022,0
4719,0.00027,0
4720,0.0003,0
4721,0.00101,0
4722,0.00028,0
4723,0.00084,0
4724,0.0006,0
4725,0.00028,0
4726,0.00056,0
4727,0.00021,0
4728,0.00098,0
4729,0.00038,0
4730,0.00159,0
4731,0.00052,0
4732,0.0038,0
4733,0.00078,0
4734,0.00059,0
4735,0.00066,0
4736,0.0005,0
4737,0.00038,0
4738,0.00078,0
4739,0.00066,0
4740,0.00098,0
4741,0.00057,0
4742,0.00079,0
4743,0.00045,0
4744,0.00044,0
4745,0.00021,0
4746,0.0005,0
4747,0.00049,0
4748,0.0007,0
4749,0.00019,0
4750,0.00027,0
4751,0.00245,0
4752,0.0014,0
4753,0.00234,0
4754,0.00023,0
4755,0.00056,0
4756,0.00028,0
4757,0.00075,0
4758,0.00023,0
4759,0.00061,0
4760,0.00028,0
4761,0.0007,0
4762,0.00086,0
4763,0.00024,0
4764,0.00052,0
4765,0.00031,0
4766,0.00025,0
4767,0.00029,0
4768,0.0003,0
4769,0.0009,0
4770,0.00045,0
4771,0.00089,0
4772,0.00053,0
4773,0.00045,0
4774,0.00052,0
4775,0.00023,0
4776,0.00066,0
4777,0.00052,0
4778,0.00046,0
4779,0.00036,0
4780,0.00037,0
4781,0.00032,0
4782,0.00044,0
4783,0.00095,0
4784,0.00029,0
4785,0.00185,0
4786,0.0013,0
4787,0.00049,0
4788,0.00024,0
4789,0.00122,0
4790,0.00025,0
4791,0.0021,0
4792,0.0006,0
4793,0.0002,0
4794,0.00052,0
4795,0.00077,0
4796,0.0003,0
4797,0.00174,0
4798,0.00129,0
4799,0.00036,0
4800,0.0005,0
4801,0.00041,0
4802,0.00096,0
4803,0.00058,0
4804,0.00071,0
4805,0.00025,0
4806,0.00069,0
4807,0.00061,0
4808,0.00024,0
4809,0.00022,0
4810,0.00026,0
4811,0.0002,0
4812,0.00029,0
4813,0.00108,0
